# 1:time 2:Re 3:Im
427.2 -9.31393121419e-07 -6.59933212589e-07
429.6 -1.66732668566e-06 -6.60896612565e-07
432.0 -2.2919859826e-06 -5.96918294535e-07
434.4 -2.73353063499e-06 -4.23533915531e-07
436.8 -2.84626366244e-06 -1.43089975672e-07
439.2 -2.48200744358e-06 1.91154068389e-07
441.6 -1.61779464377e-06 4.98544905217e-07
444.0 -4.11017650819e-07 7.07860641406e-07
446.4 8.69050761262e-07 7.81520092309e-07
448.8 1.95766758378e-06 7.17354068297e-07
451.2 2.66097299013e-06 5.40289082011e-07
453.6 2.8629898437e-06 2.98778579188e-07
456.0 2.53246049444e-06 6.03364110211e-08
458.4 1.75720843807e-06 -1.07384373018e-07
460.8 7.54157650769e-07 -1.63220312173e-07
463.2 -2.01655207225e-07 -1.06591032246e-07
465.6 -8.96392800399e-07 3.09853645686e-08
468.0 -1.24981774196e-06 2.06375105687e-07
470.4 -1.29061389145e-06 3.78502935257e-07
472.8 -1.08521101192e-06 5.1191985176e-07
475.2 -7.04190232631e-07 5.80890134253e-07
477.6 -2.38647456253e-07 5.78876996191e-07
480.0 1.9232511423e-07 5.25768196133e-07
482.4 4.81149072354e-07 4.5985391605e-07
484.8 5.83784744216e-07 4.14316435312e-07
487.2 5.27715628106e-07 3.98995905142e-07
489.6 3.73337766337e-07 4.04832222359e-07
492.0 1.76907740883e-07 4.21374837697e-07
494.4 -1.43621179894e-08 4.45640418583e-07
496.8 -1.54956593199e-07 4.76610645926e-07
499.2 -2.1091238502e-07 5.079648141e-07
501.6 -1.79940716002e-07 5.30235666453e-07
504.0 -9.35993170707e-08 5.38491544516e-07
506.4 3.77338741998e-09 5.34925372849e-07
508.8 7.73055252646e-08 5.24868968766e-07
511.2 1.08770816499e-07 5.12908382613e-07
513.6 9.43517273823e-08 5.0247120347e-07
516.0 4.39751011714e-08 4.96532161587e-07
518.4 -1.9426035822e-08 4.96346490496e-07
520.8 -6.92269254975e-08 4.9876444103e-07
523.2 -8.9831863369e-08 4.96421323929e-07
525.6 -8.24833462592e-08 4.83053737372e-07
528.0 -5.75238265663e-08 4.59858463633e-07
530.4 -2.46781387993e-08 4.3595704113e-07
532.8 8.44243957463e-09 4.2092229719e-07
535.2 3.31091235354e-08 4.16257989254e-07
537.6 4.02271801381e-08 4.14724389176e-07
540.0 2.63438911921e-08 4.07743008254e-07
542.4 -1.98657038952e-09 3.93157385158e-07
544.8 -3.18584403751e-08 3.76299604776e-07
547.2 -5.38061031668e-08 3.63336884156e-07
549.6 -6.83209735496e-08 3.53367232131e-07
552.0 -8.20558354888e-08 3.38448466238e-07
554.4 -9.7642406457e-08 3.12429419522e-07
556.8 -1.07856935785e-07 2.78348876944e-07
559.2 -1.00776419384e-07 2.45371293259e-07
561.6 -7.28221846152e-08 2.19166573557e-07
564.0 -3.84244466704e-08 1.97351659246e-07
566.4 -2.49310605224e-08 1.74142076642e-07
568.8 -5.19035065014e-08 1.47251071594e-07
571.2 -1.09296900078e-07 1.19504553922e-07
573.6 -1.57127490387e-07 9.46610325669e-08
576.0 -1.56185386513e-07 7.23371543892e-08
578.4 -1.06760490304e-07 4.77808766726e-08
580.8 -5.31427566228e-08 1.78249305826e-08
583.2 -4.09966248907e-08 -1.36424619376e-08
585.6 -7.07129863102e-08 -3.94065899001e-08
588.0 -1.00104225435e-07 -5.92659469169e-08
590.4 -9.24872210608e-08 -8.25745057688e-08
592.8 -5.42273529098e-08 -1.1687962255e-07
595.2 -2.34109514353e-08 -1.571739191e-07
597.6 -2.81426510507e-08 -1.9136857345e-07
600.0 -6.03030956008e-08 -2.14876071785e-07
602.4 -8.75883741558e-08 -2.35239167262e-07
604.8 -8.7239699785e-08 -2.62784676855e-07
607.2 -6.79343218757e-08 -2.99488309637e-07
609.6 -5.91273838968e-08 -3.36637973007e-07
612.0 -7.71828691315e-08 -3.62801210661e-07
614.4 -1.04097734982e-07 -3.75476780264e-07
616.8 -1.05631978643e-07 -3.84365974523e-07
619.2 -7.00428502611e-08 -4.01093051294e-07
621.6 -2.17789809537e-08 -4.26787555663e-07
624.0 5.20079190468e-09 -4.52136419888e-07
626.4 1.77043506673e-09 -4.68506546185e-07
628.8 -1.21278431226e-08 -4.76536467982e-07
631.2 -1.28536785448e-08 -4.84131567672e-07
633.6 2.75534002779e-09 -4.97884909862e-07
636.0 1.74690720826e-08 -5.17162873432e-07
638.4 1.39355222671e-08 -5.35946281224e-07
640.8 -6.760410955e-09 -5.49091205259e-07
643.2 -2.65017283581e-08 -5.55958257272e-07
645.6 -2.86865527897e-08 -5.59141306971e-07
648.0 -1.35875517171e-08 -5.61701232453e-07
650.4 4.56824881579e-09 -5.65400633593e-07
652.8 1.33918552818e-08 -5.69524727674e-07
655.2 1.29983449403e-08 -5.71059261779e-07
657.6 1.18399372412e-08 -5.67626148143e-07
660.0 1.62860975975e-08 -5.60599409751e-07
662.4 2.6538150713e-08 -5.53938189273e-07
664.8 3.93774624307e-08 -5.49484112848e-07
667.2 5.15198444153e-08 -5.4476992757e-07
669.6 6.08461652993e-08 -5.36451146593e-07
672.0 6.6043418759e-08 -5.24844668951e-07
674.4 6.65348249084e-08 -5.13434330895e-07
676.8 6.34887968712e-08 -5.04124313354e-07
679.2 5.93087988971e-08 -4.94684005943e-07
681.6 5.49448102111e-08 -4.81502755417e-07
684.0 4.91595211919e-08 -4.63937006622e-07
686.4 4.10549621428e-08 -4.4518000339e-07
688.8 3.21854353836e-08 -4.28880641192e-07
691.2 2.63555892104e-08 -4.15304640001e-07
693.6 2.75925638113e-08 -4.01422056036e-07
696.0 3.65963104884e-08 -3.84499267861e-07
698.4 4.83181473437e-08 -3.64040228075e-07
700.8 5.46891652199e-08 -3.400182468e-07
703.2 5.16407480401e-08 -3.1179598048e-07
705.6 4.3581320298e-08 -2.80674538155e-07
708.0 3.94393185534e-08 -2.51475179838e-07
710.4 4.38730646046e-08 -2.2820536055e-07
712.8 5.38766482566e-08 -2.08461405243e-07
715.2 6.33545054209e-08 -1.85375920942e-07
717.6 6.81976241047e-08 -1.55590847725e-07
720.0 6.71848315134e-08 -1.22646545844e-07
722.4 6.09615104161e-08 -9.1832288565e-08
724.8 5.12934044584e-08 -6.39265441515e-08
727.2 4.0318403902e-08 -3.54413979293e-08
729.6 2.99943198026e-08 -4.08759928232e-09
732.0 2.25796693776e-08 2.78274505841e-08
734.4 2.12666692877e-08 5.61869438409e-08
736.8 2.90092534345e-08 8.01736515646e-08
739.2 4.52655133814e-08 1.03249034611e-07
741.6 6.31112488576e-08 1.29397435186e-07
744.0 7.09531637489e-08 1.5932569517e-07
746.4 6.0573535098e-08 1.89905669885e-07
748.8 3.5684309638e-08 2.16779028465e-07
751.2 1.14056567851e-08 2.38152258661e-07
753.6 3.53116662676e-09 2.56497922966e-07
756.0 1.83126178057e-08 2.7618441202e-07
758.4 5.18661980729e-08 2.9958786539e-07
760.8 9.51930298951e-08 3.26561571284e-07
763.2 1.36194960718e-07 3.57591054105e-07
765.6 1.5937988479e-07 3.94852317436e-07
768.0 1.49946396015e-07 4.38282013649e-07
770.4 1.02381339869e-07 4.82313970054e-07
772.8 2.65773787057e-08 5.18804215848e-07
775.2 -5.33462376806e-08 5.4336060166e-07
777.6 -1.07194993521e-07 5.5850002098e-07
780.0 -1.11867031717e-07 5.70437905298e-07
782.4 -6.44934046488e-08 5.82345692993e-07
784.8 1.4172037662e-08 5.91757397341e-07
787.2 9.12744562665e-08 5.96091513396e-07
789.6 1.40318762441e-07 5.99249348864e-07
792.0 1.52350495583e-07 6.09949574704e-07
794.4 1.33602426842e-07 6.32935269232e-07
796.8 9.63107515492e-08 6.62775383621e-07
799.2 5.33507831288e-08 6.87065649418e-07
801.6 1.82947281662e-08 6.95800756174e-07
804.0 2.81801457174e-09 6.88116807832e-07
806.4 8.2819184003e-09 6.72079673159e-07
808.8 2.14636909929e-08 6.59365234448e-07
811.2 2.38264527922e-08 6.57898755581e-07
813.6 7.25459952673e-09 6.66461899274e-07
816.0 -2.05441578639e-08 6.75940265398e-07
818.4 -4.61219872979e-08 6.76570858819e-07
820.8 -6.26186364294e-08 6.64432193123e-07
823.2 -7.09318630106e-08 6.42299458724e-07
825.6 -7.28272592898e-08 6.1635224098e-07
828.0 -6.74126476256e-08 5.92531029645e-07
830.4 -5.41142530611e-08 5.73956093533e-07
832.8 -3.62139816255e-08 5.59629664944e-07
835.2 -2.04269329578e-08 5.45672003241e-07
837.6 -1.36600789948e-08 5.2865598681e-07
840.0 -1.96244466825e-08 5.0768657309e-07
842.4 -3.67760001293e-08 4.83083973269e-07
844.8 -5.8898214242e-08 4.53544029488e-07
847.2 -7.88568532051e-08 4.15884014156e-07
849.6 -9.30868950875e-08 3.68878624079e-07
852.0 -1.0285888755e-07 3.17013498914e-07
854.4 -1.11348243109e-07 2.68685285723e-07
856.8 -1.20012456719e-07 2.29468173199e-07
859.2 -1.28108439213e-07 1.97310544913e-07
861.6 -1.34852072828e-07 1.64718001147e-07
864.0 -1.40660231097e-07 1.25343641906e-07
866.4 -1.45626553087e-07 7.84176469581e-08
868.8 -1.47288384957e-07 2.77631166107e-08
871.2 -1.41472889151e-07 -2.2307431486e-08
873.6 -1.26726603771e-07 -6.98700835934e-08
876.0 -1.07555082709e-07 -1.14923008716e-07
878.4 -9.159814892e-08 -1.57228742447e-07
880.8 -8.25171022956e-08 -1.96110133033e-07
883.2 -7.66142235189e-08 -2.33052253049e-07
885.6 -6.83889310278e-08 -2.72597822882e-07
888.0 -5.9129462107e-08 -3.17789469493e-07
890.4 -5.69293033549e-08 -3.64989218884e-07
892.8 -6.65951877829e-08 -4.06728008385e-07
895.2 -8.19959192707e-08 -4.41389538656e-07
897.6 -9.13804737321e-08 -4.77108219996e-07
900.0 -8.98530860899e-08 -5.22544885205e-07
902.4 -8.38309077193e-08 -5.7464984777e-07
904.8 -8.19949198603e-08 -6.19219046906e-07
907.2 -8.3965021872e-08 -6.44982751479e-07
909.6 -8.04166967621e-08 -6.55204672053e-07
912.0 -6.38593221547e-08 -6.63484737907e-07
914.4 -3.70273840306e-08 -6.7896592784e-07
916.8 -1.04616708478e-08 -6.97780807627e-07
919.2 6.44641337887e-09 -7.0938962661e-07
921.6 1.23721635616e-08 -7.09617309141e-07
924.0 1.41263510335e-08 -7.05841826009e-07
926.4 1.97682022738e-08 -7.09576896123e-07
928.8 3.04964706133e-08 -7.25528661837e-07
931.2 3.95519470311e-08 -7.48067752626e-07
933.6 3.95466515737e-08 -7.66466092399e-07
936.0 3.04509290851e-08 -7.72994136564e-07
938.4 1.9879713957e-08 -7.67711717867e-07
940.8 1.59678664157e-08 -7.56630822123e-07
943.2 2.08744126076e-08 -7.45081496858e-07
945.6 3.09727201566e-08 -7.32691399246e-07
948.0 4.18863973868e-08 -7.14942160446e-07
950.4 5.2362914375e-08 -6.89698783156e-07
952.8 6.3423666741e-08 -6.61621753754e-07
955.2 7.48158530331e-08 -6.38769243818e-07
957.6 8.39533280285e-08 -6.24083480425e-07
960.0 8.88348503773e-08 -6.10986650962e-07
962.4 9.01019341892e-08 -5.88774032915e-07
964.8 8.85724687701e-08 -5.53180366689e-07
967.2 8.24849176276e-08 -5.11265895566e-07
969.6 7.02188252109e-08 -4.74813160421e-07
972.0 5.52957671531e-08 -4.48636652155e-07
974.4 4.5188562881e-08 -4.26515063976e-07
976.8 4.39872813814e-08 -3.99316087103e-07
979.2 4.85187174873e-08 -3.65593735101e-07
981.6 5.29548893949e-08 -3.32289350899e-07
984.0 5.54442406631e-08 -3.05562078437e-07
986.4 5.83751328059e-08 -2.83053280569e-07
988.8 6.33458332682e-08 -2.56209552709e-07
991.2 6.87807079457e-08 -2.1919683886e-07
993.6 7.25133022474e-08 -1.73631592059e-07
996.0 7.37431184249e-08 -1.24933029951e-07
998.4 7.1745063602e-08 -7.72780173411e-08
1000.8 6.53626435894e-08 -3.32021089498e-08
1003.2 5.52942099021e-08 5.33057426366e-09
1005.6 4.5289687313e-08 3.83274272501e-08
1008.0 3.93574865059e-08 6.89686756207e-08
1010.4 3.81586128129e-08 1.01265595607e-07
1012.8 3.92714132428e-08 1.3664409419e-07
1015.2 4.09486706462e-08 1.73756535517e-07
1017.6 4.44750444711e-08 2.10960261219e-07
1020.0 5.16981287916e-08 2.47788007003e-07
1022.4 6.05848574052e-08 2.84389116553e-07
1024.8 6.56780692054e-08 3.20324672612e-07
1027.2 6.46818837125e-08 3.53521655672e-07
1029.6 6.24813166079e-08 3.80545506161e-07
1032.0 6.55010926288e-08 3.99688935342e-07
1034.4 7.2976171142e-08 4.1460702501e-07
1036.8 7.71850218831e-08 4.33531435287e-07
1039.2 7.23983198896e-08 4.63873046731e-07
1041.6 6.05031167842e-08 5.07216350246e-07
1044.0 4.73683975373e-08 5.5805917603e-07
1046.4 3.67029930575e-08 6.06510282006e-07
1048.8 2.85894828667e-08 6.44000390082e-07
1051.2 2.20904398051e-08 6.68632616996e-07
1053.6 1.78669446399e-08 6.8524703851e-07
1056.0 1.77402166485e-08 6.9969022752e-07
1058.4 2.16230033149e-08 7.13485574449e-07
1060.8 2.66678048896e-08 7.24155874207e-07
1063.2 3.10761368328e-08 7.28720490217e-07
1065.6 3.73703973625e-08 7.26229535805e-07
1068.0 4.9628853354e-08 7.19772776605e-07
1070.4 6.70756851995e-08 7.17307620629e-07
1072.8 8.17122595372e-08 7.27252291703e-07
1075.2 8.40482274558e-08 7.49924716834e-07
1077.6 7.14022029492e-08 7.73860426493e-07
1080.0 4.90830544932e-08 7.83611414304e-07
1082.4 2.33856384041e-08 7.7287081418e-07
1084.8 -4.20969912529e-09 7.48896541372e-07
1087.2 -3.47417137624e-08 7.23327134506e-07
1089.6 -6.5474342599e-08 7.00490985185e-07
1092.0 -8.79269012016e-08 6.76204102585e-07
1094.4 -9.27902715582e-08 6.46286323706e-07
1096.8 -7.70879744493e-08 6.13567856789e-07
1099.2 -4.71111633116e-08 5.86122976783e-07
1101.6 -1.48506416654e-08 5.69709334304e-07
1104.0 8.70436825e-09 5.62342279672e-07
1106.4 1.80395185726e-08 5.55743090106e-07
1108.8 1.27020092522e-08 5.41556417433e-07
1111.2 -5.72488444219e-09 5.1641111363e-07
1113.6 -3.5256906054e-08 4.81763398469e-07
1116.0 -7.30735117897e-08 4.39705555768e-07
1118.4 -1.14738117031e-07 3.90161225246e-07
1120.8 -1.54015636022e-07 3.33117179019e-07
1123.2 -1.83805515865e-07 2.72797247514e-07
1125.6 -1.98441217902e-07 2.1767241453e-07
1128.0 -1.96195080828e-07 1.7487315696e-07
1130.4 -1.79914781071e-07 1.43967488958e-07
1132.8 -1.54955938632e-07 1.16310613599e-07
1135.2 -1.26573094216e-07 8.12475117607e-08
1137.6 -9.95764316733e-08 3.41194050734e-08
1140.0 -7.91940592235e-08 -2.07117076239e-08
1142.4 -6.98468360421e-08 -7.42070871267e-08
1144.8 -7.22352888959e-08 -1.20350628465e-07
1147.2 -8.25471207458e-08 -1.60454384546e-07
1149.6 -9.49025146352e-08 -2.00583651178e-07
1152.0 -1.04090316195e-07 -2.45077980135e-07
1154.4 -1.06751220463e-07 -2.92410184036e-07
1156.8 -1.02125038741e-07 -3.36493695955e-07
1159.2 -9.24813102154e-08 -3.71697719383e-07
1161.6 -8.15121078569e-08 -3.98107155249e-07
1164.0 -7.13362880582e-08 -4.23530011257e-07
1166.4 -6.20636651184e-08 -4.59278008233e-07
1168.8 -5.52050087575e-08 -5.10622837667e-07
1171.2 -5.53428157748e-08 -5.69663762551e-07
1173.6 -6.52178074481e-08 -6.19731385161e-07
1176.0 -7.98125569969e-08 -6.49438498816e-07
1178.4 -8.84383449819e-08 -6.61796776286e-07
1180.8 -8.31031299883e-08 -6.68610546645e-07
1183.2 -6.36943239763e-08 -6.77981444305e-07
1185.6 -3.66040612061e-08 -6.88819495034e-07
1188.0 -1.05955771863e-08 -6.95493170448e-07
1190.4 7.74104815248e-09 -6.95281326625e-07
1192.8 1.79578392819e-08 -6.91430143832e-07
1195.2 2.56003560095e-08 -6.90593769899e-07
1197.6 3.64917298048e-08 -6.97600037288e-07
1200.0 5.0211777581e-08 -7.11390031941e-07
1202.4 5.91432409866e-08 -7.25609729823e-07
1204.8 5.48467212276e-08 -7.3386184629e-07
1207.2 3.66647083311e-08 -7.34288890753e-07
1209.6 1.42188782298e-08 -7.29121288522e-07
1212.0 5.48310222357e-10 -7.2118484697e-07
1214.4 2.15792537659e-09 -7.11412975392e-07
1216.8 1.57967508107e-08 -6.98598290533e-07
1219.2 3.4131111063e-08 -6.807185112e-07
1221.6 5.231986271e-08 -6.57170233035e-07
1224.0 6.87367618591e-08 -6.30723179982e-07
1226.4 8.2599724862e-08 -6.06514246216e-07
1228.8 9.33308276365e-08 -5.87234459526e-07
1231.2 1.00758014036e-07 -5.69599720326e-07
1233.6 1.03943352164e-07 -5.47498770346e-07
1236.0 1.00274400391e-07 -5.18508948016e-07
1238.4 8.71850940708e-08 -4.85796305749e-07
1240.8 6.54219704406e-08 -4.53961008123e-07
1243.2 4.05486440162e-08 -4.24735831825e-07
1245.6 2.0697190345e-08 -3.9715568128e-07
1248.0 1.1890288898e-08 -3.70458828095e-07
1250.4 1.48125026709e-08 -3.45127766506e-07
1252.8 2.5718173878e-08 -3.21173286626e-07
1255.2 4.00142903278e-08 -2.97136726324e-07
1257.6 5.47995981343e-08 -2.71339298244e-07
1260.0 6.85999366752e-08 -2.42446832952e-07
1262.4 7.97651742422e-08 -2.08195365167e-07
1264.8 8.5786673922e-08 -1.65938674187e-07
1267.2 8.43661737165e-08 -1.16594555549e-07
1269.6 7.54903633562e-08 -6.68293916161e-08
1272.0 6.24372104994e-08 -2.45161121081e-08
1274.4 4.99467124952e-08 8.57058771542e-09
1276.8 4.1210950584e-08 3.76201113966e-08
1279.2 3.72910224337e-08 6.77166518586e-08
1281.6 3.85455467202e-08 9.84507254851e-08
1284.0 4.41377149258e-08 1.27652122632e-07
1286.4 5.0208580378e-08 1.58002866358e-07
1288.8 5.19772895411e-08 1.95436669894e-07
1291.2 4.91797139628e-08 2.40749012811e-07
1293.6 4.68584464442e-08 2.8663394717e-07
1296.0 4.91502256192e-08 3.24254514713e-07
1298.4 5.46396519968e-08 3.50435267466e-07
1300.8 5.97078139697e-08 3.68222546681e-07
1303.2 6.41308505508e-08 3.8293949095e-07
1305.6 7.03545130216e-08 3.99011159345e-07
1308.0 7.80412727303e-08 4.19898590085e-07
1310.4 8.26180754205e-08 4.48860896551e-07
1312.8 8.03499692081e-08 4.87319513974e-07
1315.2 7.27303259278e-08 5.32556782187e-07
1317.6 6.42722667036e-08 5.78597749491e-07
1320.0 5.71867163529e-08 6.19451238865e-07
1322.4 4.98274066824e-08 6.51310459775e-07
1324.8 4.00538309771e-08 6.73446230357e-07
1327.2 2.88505245883e-08 6.88945755218e-07
1329.6 2.00599831753e-08 7.03026785908e-07
