# 1:time 2:Re 3:Im 4:phi 5:omega 6:E_dot_GW 7:E_GW 8:J_dot_GW 9:J_GW
67.2 -7.23667033862e-06 1.39269899332e-06 -2.9514668987 -0.0138178257361 2.12032907261e-16 3.43743250552e-15 -1.16257093695e-14 -1.4759278036e-13
69.6 -8.07043648964e-06 1.29210881559e-06 -2.98283603105 -0.0124508017564 2.22575287071e-16 3.95896233872e-15 -1.31337836158e-14 -1.77304171943e-13
72.0 -8.9195062406e-06 1.16939568049e-06 -3.01123074713 -0.0113166876235 2.30376378739e-16 4.50250433769e-15 -1.47088279078e-14 -2.10715305771e-13
74.4 -9.776849256e-06 1.02478862928e-06 -3.03715613165 -0.0103750055665 2.35294363781e-16 5.06130922872e-15 -1.63431908915e-14 -2.4797772833e-13
76.8 -1.06352517825e-05 8.58654296809e-07 -3.06103077385 -0.00959334525891 2.37327493484e-16 5.62845545744e-15 -1.80290662149e-14 -2.89224436858e-13
79.2 -1.14873723242e-05 6.71493294793e-07 -3.08320418889 -0.00894585849604 2.3662600354e-16 6.19719965386e-15 -1.9758636585e-14 -3.34569680217e-13
81.6 -1.23257950168e-05 4.63936994758e-07 -3.10397089463 -0.00841198864069 2.33498303717e-16 6.76134882257e-15 -2.15240693559e-14 -3.84108927347e-13
84.0 -1.3143080632e-05 2.36744563631e-07 -3.12358173436 -0.0079754390646 2.2841273034e-16 7.31564206344e-15 -2.33176276657e-14 -4.37918963772e-13
86.4 -1.3931815434e-05 -9.19985543733e-09 -3.14225300214 -0.00762335938192 2.21993343e-16 7.85612935145e-15 -2.51316044406e-14 -4.960580423e-13
88.8 -1.46846581364e-05 -2.72890061893e-07 -3.1601738594 -0.00734571813914 2.15012399825e-16 8.38053624284e-15 -2.69584467914e-14 -5.58566103778e-13
91.2 -1.53943851442e-05 -5.53201107692e-07 -3.17751244921 -0.00713482435142 2.08376427885e-16 8.88860283609e-15 -2.87906792604e-14 -6.25465055041e-13
93.6 -1.60539340597e-05 -8.48892905084e-07 -3.19442101628 -0.00698496859224 2.03108981876e-16 9.3823853278e-15 -3.06210113798e-14 -6.96759083809e-13
96.0 -1.66564453241e-05 -1.15861415451e-06 -3.21104029845 -0.00689216646541 2.00327190244e-16 9.86650873435e-15 -3.24422136982e-14 -7.72434953903e-13
98.4 -1.71953020951e-05 -1.48090665076e-06 -3.22750341532 -0.00685399291528 2.01217273725e-16 1.03483620911e-14 -3.42472509306e-14 -8.52462311457e-13
100.8 -1.76641688136e-05 -1.81421031128e-06 -3.24393946444 -0.00686949597411 2.07004565486e-16 1.08382282982e-14 -3.60291947323e-14 -9.36794046253e-13
103.2 -1.80570279152e-05 -2.15686883586e-06 -3.26047699599 -0.00693917882021 2.1892287621e-16 1.13493412282e-14 -3.77813571755e-14 -1.02536670854e-12
105.6 -1.83682145884e-05 -2.50713562097e-06 -3.27724752278 -0.00706505608087 2.38178838176e-16 1.18978632855e-14 -3.94971109755e-14 -1.11810087032e-12
108.0 -1.8592449814e-05 -2.8631801266e-06 -3.29438926518 -0.00725080012082 2.65919294016e-16 1.25027810441e-14 -4.11700796255e-14 -1.21490149904e-12
110.4 -1.87248715873e-05 -3.223095023e-06 -3.31205136336 -0.00750198774985 3.031943806e-16 1.31857174536e-14 -4.27940205199e-14 -1.31565841922e-12
112.8 -1.87610644391e-05 -3.58490391413e-06 -3.33039880638 -0.00782647049416 3.50924936171e-16 1.39706606338e-14 -4.43630157004e-14 -1.42024686268e-12
115.2 -1.86970866077e-05 -3.94656962093e-06 -3.34961842173 -0.00823490512238 4.09867181529e-16 1.4883611175e-14 -4.58713303232e-14 -1.52852807791e-12
117.6 -1.85294952349e-05 -4.30600253757e-06 -3.36992635097 -0.0087415078956 4.80582458358e-16 1.59521507429e-14 -4.73135212556e-14 -1.64034989981e-12
120.0 -1.82553698104e-05 -4.66106963441e-06 -3.39157765963 -0.00936513359595 5.6340774896e-16 1.72049389916e-14 -4.86844530549e-14 -1.75554746898e-12
122.4 -1.78723328183e-05 -5.00960462069e-06 -3.41487899223 -0.0101307856956 6.58435134792e-16 1.86711504521e-14 -4.99795115445e-14 -1.8739442265e-12
124.8 -1.73785680904e-05 -5.34941758427e-06 -3.44020543097 -0.0110717509695 7.65485485457e-16 2.03798551964e-14 -5.11943077247e-14 -1.99535280962e-12
127.2 -1.67728377052e-05 -5.67830510185e-06 -3.46802339688 -0.0122326717343 8.8409645074e-16 2.23593535199e-14 -5.23250125619e-14 -2.11957599397e-12
129.6 -1.60544959039e-05 -5.9940611214e-06 -3.49892225529 -0.0136739640987 1.01351165258e-15 2.46364832439e-14 -5.33682438154e-14 -2.24640790162e-12
132.0 -1.5223500122e-05 -6.29448780267e-06 -3.53365842456 -0.0154781875585 1.15267995718e-15 2.72359131756e-14 -5.43212639206e-14 -2.3756353109e-12
134.4 -1.42804200376e-05 -6.577406738e-06 -3.57321755557 -0.0177592039113 1.30025282903e-15 3.0179432519e-14 -5.51818538444e-14 -2.50703905222e-12
136.8 -1.32264442423e-05 -6.84067024503e-06 -3.61890260333 -0.0206751083792 1.45459780828e-15 3.34852532838e-14 -5.59485056135e-14 -2.64039548357e-12
139.2 -1.20633836521e-05 -7.08217276096e-06 -3.67245807579 -0.0244455703017 1.61381392317e-15 3.71673473615e-14 -5.66203788156e-14 -2.77547814488e-12
141.6 -1.07936723925e-05 -7.29986244117e-06 -3.73624134078 -0.0293720523636 1.77575478116e-15 4.12348298067e-14 -5.71974297083e-14 -2.91205951511e-12
144.0 -9.42036673771e-06 -7.49175258135e-06 -3.81344392714 -0.0358517114108 1.93805409851e-15 4.56914004623e-14 -5.7680323422e-14 -3.04991281887e-12
146.4 -7.94714024306e-06 -7.65593340222e-06 -3.90832955555 -0.0443532617041 2.09817462255e-15 5.05348749276e-14 -5.807073993e-14 -3.18881409489e-12
148.8 -6.3782754409e-06 -7.79058376123e-06 -4.02633958332 -0.055269477527 2.25344338133e-15 5.57568165323e-14 -5.83712143099e-14 -3.32854443998e-12
151.2 -4.71865467592e-06 -7.89398249016e-06 -4.17362304768 -0.0684800778654 2.40108922534e-15 6.13422556603e-14 -5.85851062176e-14 -3.46889202461e-12
153.6 -2.97375043241e-06 -7.96451960985e-06 -4.35504395707 -0.082511238656 2.53828191727e-15 6.72695010314e-14 -5.87164468221e-14 -3.60965388826e-12
156.0 -1.14961204978e-06 -8.00070722461e-06 -4.56967699323 -0.0938449075204 2.66221059092e-15 7.35100920412e-14 -5.87702503947e-14 -3.75063792492e-12
158.4 7.47155330636e-07 -8.00118834275e-06 -4.80549951317 -0.0980434638645 2.77017397598e-15 8.00289535215e-14 -5.87528864187e-14 -3.8916656891e-12
160.8 2.70941803181e-06 -7.96474374692e-06 -5.04028561978 -0.0930992629058 2.85965413274e-15 8.6784747252e-14 -5.86723933554e-14 -4.03257602482e-12
163.2 4.72953967424e-06 -7.89029933987e-06 -5.25237597512 -0.0813622017126 2.92832779181e-15 9.37303255614e-14 -5.85380827459e-14 -4.17322859615e-12
165.6 6.79940012453e-06 -7.7769362312e-06 -5.430824188 -0.0673048055851 2.97407987469e-15 1.00813214761e-13 -5.83599072825e-14 -4.31350618418e-12
168.0 8.91041420874e-06 -7.6239060156e-06 -5.57543904193 -0.0542728873008 2.99508213576e-15 1.07976209174e-13 -5.81481148478e-14 -4.45331581074e-12
170.4 1.10535620483e-05 -7.43064837668e-06 -5.69133404704 -0.0435842032157 2.98993258728e-15 1.15158226841e-13 -5.79134053514e-14 -4.59258963498e-12
172.8 1.32194316104e-05 -7.19680367542e-06 -5.78464321736 -0.0352865662558 2.95773716509e-15 1.22295430544e-13 -5.76673069623e-14 -4.73128648975e-12
175.2 1.53982615307e-05 -6.92221626976e-06 -5.86070956507 -0.0289690736649 2.89811604872e-15 1.29322454401e-13 -5.74225602388e-14 -4.86939433039e-12
177.6 1.75799767586e-05 -6.60693005271e-06 -5.92369477095 -0.0241662896151 2.81119275632e-15 1.36173624967e-13 -5.71938939266e-14 -5.00693407539e-12
180.0 1.97542204129e-05 -6.2511831664e-06 -5.97670775522 -0.0204894984896 2.69763209285e-15 1.42784214786e-13 -5.69981054039e-14 -5.14396447459e-12
182.4 2.19103912897e-05 -5.8554118088e-06 -6.0220443637 -0.0176451179479 2.55871798316e-15 1.49091834877e-13 -5.68529368001e-14 -5.28058572523e-12
184.8 2.40376913328e-05 -5.42026415585e-06 -6.06140432137 -0.0154194579918 2.39640192201e-15 1.55037978763e-13 -5.67754643257e-14 -5.41693980658e-12
187.2 2.61251755407e-05 -4.94661325622e-06 -6.09605776207 -0.0136586704541 2.21329094605e-15 1.60569610205e-13 -5.67822950774e-14 -5.55320911787e-12
189.6 2.81618006018e-05 -4.43556005124e-06 -6.12696593955 -0.0122519158505 2.01263895133e-15 1.65640726082e-13 -5.68910872886e-14 -5.68961717671e-12
192.0 3.01364718097e-05 -3.8884275345e-06 -6.15486695815 -0.0111188200311 1.79832085553e-15 1.7021387785e-13 -5.71218905486e-14 -5.82643275011e-12
194.4 3.20380895507e-05 -3.30675424208e-06 -6.1803362757 -0.0102005309783 1.57482189399e-15 1.7426164915e-13 -5.74966355308e-14 -5.96397498141e-12
196.8 3.38556005027e-05 -2.6922920767e-06 -6.20382950684 -0.00945347343397 1.34721701687e-15 1.77768095843e-13 -5.80379746127e-14 -6.10261651358e-12
199.2 3.55780510157e-05 -2.04700882261e-06 -6.22571294819 -0.00884504981916 1.12110796524e-15 1.80730085821e-13 -5.8767698178e-14 -6.24278332093e-12
201.6 3.71970186457e-05 -1.3731769517e-06 -6.24628574598 -0.00835070431463 9.02677624031e-16 1.83158628528e-13 -5.97153813047e-14 -6.38496301631e-12
204.0 3.87102506678e-05 -6.7319956284e-07 -6.2657963289 -0.00795187151646 6.98628235284e-16 1.85080195559e-13 -6.09293010916e-14 -6.52973663518e-12
206.4 4.0109186287e-05 5.09155138319e-08 -6.28445472925 -0.00763450565587 5.15499177372e-16 1.86537148455e-13 -6.24371829113e-14 -6.67777641599e-12
208.8 4.13848080224e-05 7.97031236835e-07 -6.30244195604 -0.00738802620558 3.60102969326e-16 1.87587871031e-13 -6.42656394399e-14 -6.82981980281e-12
211.2 4.25282355447e-05 1.56284787745e-06 -6.31991725504 -0.00720457951417 2.39516864729e-16 1.88307414831e-13 -6.64419286307e-14 -6.98666888449e-12
213.6 4.35307569127e-05 2.34590338675e-06 -6.33702393771 -0.0070785374191 1.6103541145e-16 1.88788077563e-13 -6.89943856514e-14 -7.14919246163e-12
216.0 4.43838658833e-05 3.14357633529e-06 -6.35389423465 -0.00700615741831 1.32084188771e-16 1.89139821083e-13 -7.19531333648e-14 -7.31832948445e-12
218.4 4.50792910563e-05 3.95309024775e-06 -6.37065349332 -0.00698537664159 1.60133683592e-16 1.8949048253e-13 -7.53506171454e-14 -7.49509398506e-12
220.8 4.56090149258e-05 4.77152056078e-06 -6.38742404253 -0.00701572067262 2.5265067601e-16 1.89985823762e-13 -7.92235815138e-14 -7.68058302345e-12
223.2 4.59652984773e-05 5.59580491061e-06 -6.40432895255 -0.00709829186609 4.17025344014e-16 1.90789434986e-13 -8.36136580542e-14 -7.87598771094e-12
225.6 4.61407187714e-05 6.42275523613e-06 -6.42149584349 -0.00723582834794 6.6044749221e-16 1.92082402389e-13 -8.85673170036e-14 -8.082604881e-12
228.0 4.61282094348e-05 7.24906935113e-06 -6.43906092862 -0.00743286442708 9.89779475837e-16 1.94062674751e-13 -9.41348560539e-14 -8.30184748867e-12
230.4 4.59210903337e-05 8.07134163219e-06 -6.45717359274 -0.00769602574978 1.41148415283e-15 1.96944191105e-13 -1.00370895652e-13 -8.53525439072e-12
232.8 4.55130861298e-05 8.88607272526e-06 -6.47600185222 -0.00803447971373 1.93157448612e-15 2.00955861472e-13 -1.07333804233e-13 -8.78450003058e-12
235.2 4.48983429948e-05 9.68967798517e-06 -6.49573909537 -0.00846057914343 2.55553537678e-15 2.06340393307e-13 -1.15085433593e-13 -9.05140311598e-12
237.6 4.40714532602e-05 1.04784949037e-05 -6.51661263211 -0.00899076986806 3.28819150968e-15 2.13352865571e-13 -1.2368897014e-13 -9.33793240046e-12
240.0 4.30274823023e-05 1.1248786821e-05 -6.53889479073 -0.00964689818048 4.1336348214e-15 2.22259057168e-13 -1.33207783282e-13 -9.64620850456e-12
242.4 4.17619913469e-05 1.19967442467e-05 -6.56291774337 -0.0104580883647 5.09512686615e-15 2.33333571193e-13 -1.43704375986e-13 -9.97850309569e-12
244.8 4.02710698672e-05 1.27184836162e-05 -6.58909361488 -0.011463423887 6.17486710995e-15 2.46857563965e-13 -1.55237539821e-13 -1.03372333947e-11
247.2 3.85513800208e-05 1.34100414234e-05 -6.61794217803 -0.0127158984557 7.37381163883e-15 2.63115978463e-13 -1.67860463099e-13 -1.07249509982e-11
249.6 3.66001873955e-05 1.40673657283e-05 -6.65012992747 -0.0142883676563 8.69184711675e-15 2.8239476897e-13 -1.81624250606e-13 -1.11443326546e-11
252.0 3.44153543096e-05 1.46863072474e-05 -6.68652634278 -0.0162826030894 1.01282378256e-14 3.04978870901e-13 -1.96585459873e-13 -1.15981843072e-11
254.4 3.19952909167e-05 1.52626266083e-05 -6.7282864223 -0.0188432504209 1.16824151827e-14 3.31151654511e-13 -2.12824519659e-13 -1.20894762826e-11
256.8 2.93388412134e-05 1.57920578793e-05 -6.7769739448 -0.0221788706118 1.33551578334e-14 3.6119674213e-13 -2.30476480371e-13 -1.26214374827e-11
259.2 2.64451833229e-05 1.62704849609e-05 -6.83474500124 -0.0265901121976 1.51466655394e-14 3.95398930177e-13 -2.49734530145e-13 -1.31976906953e-11
261.6 2.33141489153e-05 1.6694252269e-05 -6.90460648335 -0.0324977132002 1.70454677784e-14 4.34029490159e-13 -2.70747449589e-13 -1.3822269071e-11
264.0 1.99473474619e-05 1.70604746563e-05 -6.9907340246 -0.0404471249967 1.90133009651e-14 4.77300012651e-13 -2.93430982327e-13 -1.44992831892e-11
266.4 1.63494375592e-05 1.73669429393e-05 -7.09875268333 -0.0510312515211 2.09923295443e-14 5.25306769262e-13 -3.17417198202e-13 -1.52323010059e-11
268.8 1.25274833759e-05 1.76110536366e-05 -7.2356840319 -0.0645974415652 2.29612795444e-14 5.78051100169e-13 -3.42427848182e-13 -1.60241150615e-11
271.2 8.4864670409e-06 1.77875662623e-05 -7.40882040285 -0.0805222301431 2.50256643149e-14 6.356354328e-13 -3.69086282572e-13 -1.68779320184e-11
273.6 4.22174051491e-06 1.78862120098e-05 -7.62219073659 -0.096065345828 2.74663254372e-14 6.98625820502e-13 -3.99599360904e-13 -1.78003547906e-11
276.0 -2.85439615913e-07 1.78916580896e-05 -7.86993406282 -0.105982856713 3.05951752205e-14 7.68299621292e-13 -4.36839251237e-13 -1.88040811252e-11
278.4 -5.0559889168e-06 1.77883746846e-05 -8.13090844881 -0.105143443567 3.42264283289e-14 8.46085545551e-13 -4.80230471134e-13 -1.9904564792e-11
280.8 -1.0074808809e-05 1.7569892679e-05 -8.37462259194 -0.0931805417818 3.70262119336e-14 9.31588713866e-13 -5.21038499253e-13 -2.11060875565e-11
283.2 -1.52549174376e-05 1.72466556829e-05 -8.57817504936 -0.0753903763481 3.7230586044e-14 1.02069687144e-12 -5.46812092972e-13 -2.23875082672e-11
285.6 -2.04803607594e-05 1.68440971112e-05 -8.73649639841 -0.0582876667675 3.54714682063e-14 1.10793933654e-12 -5.588800952e-13 -2.3714338893e-11
288.0 -2.57475161405e-05 1.63881435413e-05 -8.85795584984 -0.0453987818168 3.57996541941e-14 1.19346468342e-12 -5.81912900025e-13 -2.50832904872e-11
290.4 -3.12473865656e-05 1.58870523672e-05 -8.95441055113 -0.0366883578271 4.20168112318e-14 1.28684444193e-12 -6.40488462135e-13 -2.65501721218e-11
292.8 -3.72050375996e-05 1.53245493551e-05 -9.03405996741 -0.030372191939 5.26003036138e-14 1.40038497975e-12 -7.24408278787e-13 -2.81880482109e-11
295.2 -4.35989473277e-05 1.46702229323e-05 -9.10019707244 -0.0250510383028 5.91927504388e-14 1.53453664461e-12 -7.95477229829e-13 -3.00119108213e-11
297.6 -5.01205109578e-05 1.38967858791e-05 -9.15430495127 -0.0205101872877 5.58996025354e-14 1.67264746818e-12 -8.3360016167e-13 -3.19668036911e-11
300.0 -5.64555721445e-05 1.29885622448e-05 -9.19864597142 -0.0170679697223 4.7740634318e-14 1.7970157524e-12 -8.59453569419e-13 -3.39984681684e-11
302.4 -6.2558439344e-05 1.19369798353e-05 -9.23623120594 -0.0148051551611 4.31830439208e-14 1.90612416629e-12 -9.09418775166e-13 -3.61211149819e-11
304.8 -6.86579418485e-05 1.07327622132e-05 -9.2697107162 -0.0134190639036 4.62484176253e-14 2.01344192014e-12 -1.00257699984e-12 -3.84155099119e-11
307.2 -7.50616928248e-05 9.36595979528e-06 -9.30064271267 -0.0124425630165 5.64023435126e-14 2.13662283351e-12 -1.12869446844e-12 -4.09730356738e-11
309.6 -8.19228743073e-05 7.83452158301e-06 -9.32943501867 -0.0115016979026 6.81589956713e-14 2.28609644053e-12 -1.25599541613e-12 -4.38346635353e-11
312.0 -8.9114220954e-05 6.15213055381e-06 -9.3558508626 -0.0104698810904 7.31994947117e-14 2.45572662899e-12 -1.35506898867e-12 -4.69679408211e-11
314.4 -9.63372865224e-05 4.34655439098e-06 -9.37969044791 -0.0094270625149 6.94299905065e-14 2.62688201125e-12 -1.42021620682e-12 -5.02982830557e-11
316.8 -0.000103386293029 2.44835528118e-06 -9.40110076268 -0.0084933153632 6.31147808897e-14 2.78593573693e-12 -1.46538994679e-12 -5.376101044e-11
319.2 -0.000110274762257 4.76345728414e-07 -9.42045836165 -0.00773001566639 5.97406705048e-14 2.9333622786e-12 -1.50850397674e-12 -5.73296831482e-11
321.6 -0.000117115057489 -1.5725839876e-06 -9.43820483787 -0.00715378613129 5.94512500156e-14 3.07639258322e-12 -1.5676555913e-12 -6.10210746299e-11
324.0 -0.000123972625379 -3.7225996981e-06 -9.45479653508 -0.00675596381933 6.06000719247e-14 3.22045416955e-12 -1.65868294131e-12 -6.4892680869e-11
326.4 -0.000130870794625 -6.00535597149e-06 -9.47063346421 -0.00649061583357 6.29002900687e-14 3.36865460394e-12 -1.78258792997e-12 -6.90222059146e-11
328.8 -0.000137824209404 -8.44172629165e-06 -9.48595149108 -0.00628962489643 6.5469331193e-14 3.52269814946e-12 -1.9234608576e-12 -7.34694644596e-11
331.2 -0.000144781810006 -1.10313072131e-05 -9.50082366371 -0.00610456348343 6.54608275387e-14 3.67981433994e-12 -2.06468339659e-12 -7.82552375647e-11
333.6 -0.000151619641971 -1.37554065879e-05 -9.5152533958 -0.00591431918833 6.22398620402e-14 3.83305516743e-12 -2.19511866274e-12 -8.33670000359e-11
336.0 -0.000158272463186 -1.65894504043e-05 -9.52921239581 -0.00570765476061 5.92054131604e-14 3.97878949767e-12 -2.30293584078e-12 -8.87646654401e-11
338.4 -0.00016480470946 -1.95163596545e-05 -9.54265013865 -0.00549156535761 5.87817704305e-14 4.12037411798e-12 -2.38708519426e-12 -9.43926906821e-11
340.8 -0.000171298890277 -2.25334990114e-05 -9.55557190953 -0.00530216896593 5.96719525763e-14 4.26251858559e-12 -2.47174864437e-12 -1.00223291288e-10
343.2 -0.000177743896729 -2.56505891318e-05 -9.56810054969 -0.00517682888243 5.95816690433e-14 4.40562293153e-12 -2.58803679302e-12 -1.06295033813e-10
345.6 -0.000184062216762 -2.88815380689e-05 -9.58042068817 -0.00512104725792 5.79516552443e-14 4.54666292068e-12 -2.74574002915e-12 -1.12695566e-10
348.0 -0.000190179658686 -3.22353454431e-05 -9.59268157653 -0.00511243665964 5.53097043293e-14 4.68257655217e-12 -2.93264596409e-12 -1.19509629192e-10
350.4 -0.000196043632942 -3.57109159387e-05 -9.60496038413 -0.00512422250589 5.2075631633e-14 4.81143895532e-12 -3.13096654078e-12 -1.26785964198e-10
352.8 -0.000201622770261 -3.92989870667e-05 -9.61727784456 -0.00513642755382 4.88437065825e-14 4.93254216118e-12 -3.32551101827e-12 -1.34533737269e-10
355.2 -0.000206924852134 -4.29888581428e-05 -9.62961523639 -0.0051356491402 4.65165032036e-14 5.04697441292e-12 -3.5024749175e-12 -1.42727320391e-10
357.6 -0.000211997497463 -4.67729764092e-05 -9.64192896043 -0.00512098270064 4.53717686102e-14 5.1572403391e-12 -3.65692317914e-12 -1.51318598107e-10
360.0 -0.000216874752102 -5.06466591566e-05 -9.65419595335 -0.00511142718848 4.44765466783e-14 5.26505831745e-12 -3.8078409491e-12 -1.60276315061e-10
362.4 -0.00022152204199 -5.46061251086e-05 -9.66646381094 -0.00513208704243 4.26623766127e-14 5.36962502539e-12 -3.98640268743e-12 -1.69629407425e-10
364.8 -0.00022585594402 -5.8646344968e-05 -9.67882997116 -0.00518920914319 3.98656115136e-14 5.46865861115e-12 -4.20033855886e-12 -1.79453496921e-10
367.2 -0.000229806388485 -6.27589182809e-05 -9.69137201482 -0.00527113556918 3.6796543376e-14 5.56065319701e-12 -4.43162896105e-12 -1.89811857945e-10
369.6 -0.000233334313528 -6.6932987621e-05 -9.70413142189 -0.00537148733861 3.38963856799e-14 5.64548471188e-12 -4.67158037982e-12 -2.00735709154e-10
372.0 -0.000236405590472 -7.11589130041e-05 -9.71715515405 -0.00549542894297 3.13315016002e-14 5.72375817662e-12 -4.93034208067e-12 -2.12258016106e-10
374.4 -0.000238980833352 -7.54289075758e-05 -9.73050948082 -0.00564635664373 2.93365060395e-14 5.79655978578e-12 -5.21157931927e-12 -2.24428321786e-10
376.8 -0.000241025548498 -7.97341610212e-05 -9.74425766594 -0.00582505584464 2.81374221458e-14 5.86552849961e-12 -5.51065764518e-12 -2.37295006143e-10
379.2 -0.000242504898457 -8.40655428045e-05 -9.75846974887 -0.00603817282191 2.80074441852e-14 5.9329023392e-12 -5.83885327371e-12 -2.50914419246e-10
381.6 -0.000243385939336 -8.84190931533e-05 -9.77324089548 -0.00627804663774 2.9289656042e-14 6.00165885948e-12 -6.19705644667e-12 -2.65357510911e-10
384.0 -0.000243704403803 -9.27972044485e-05 -9.78860437273 -0.00648884884821 3.13196427071e-14 6.07439001798e-12 -6.50495375009e-12 -2.80599923147e-10
386.4 -0.000243633401578 -9.71999551192e-05 -9.80438736995 -0.00659975915944 3.21856999071e-14 6.15059642911e-12 -6.63625487078e-12 -2.96369373492e-10
388.8 -0.000243374564509 -0.000101610105948 -9.8202832167 -0.00664074474787 3.16171375726e-14 6.22715983409e-12 -6.60991483088e-12 -3.12264777134e-10
391.2 -0.000242835181191 -0.000105972750961 -9.83626294474 -0.00682640181645 3.25443987698e-14 6.3041536777e-12 -6.72842621158e-12 -3.28270786385e-10
393.6 -0.000241328393566 -0.000110173941874 -9.85304994542 -0.00752447766158 4.76341798566e-14 6.40036797205e-12 -7.49149905332e-12 -3.45334696703e-10
396.0 -0.000237530428914 -0.000114038718538 -9.87238043752 -0.00921047539454 1.27167854923e-13 6.61013041379e-12 -9.42438545751e-12 -3.65633758116e-10
