# 1:freq 2:Re 3:Im
929.035858828 7.70334123474e-06 6.95141560609e-06
952.261755299 6.40637741449e-06 5.80325498956e-06
975.48765177 1.98422540967e-06 1.26523494301e-06
998.71354824 7.5662928008e-06 6.63989877708e-06
1021.93944471 1.10175465693e-05 9.82520634674e-06
1045.16534118 8.32811659578e-06 7.12706298107e-06
1068.39123765 1.12089507958e-05 1.18093697639e-05
1091.61713412 9.77290408154e-06 1.13614467019e-05
1114.84303059 1.7258608114e-05 1.58115756453e-05
1138.06892706 2.43387811167e-05 2.29837865939e-05
1161.29482354 1.23739373651e-05 1.34753515767e-05
1184.52072001 0.000102961301689 0.000102120286597
1207.74661648 0.000124891913713 0.000124991692534
1230.97251295 2.02941668356e-05 1.87914396047e-05
1254.19840942 1.56213288571e-05 1.44432709943e-05
1277.42430589 1.80089311196e-05 1.76187733545e-05
1300.65020236 6.98779111661e-06 6.67287966702e-06
1323.87609883 1.27983920847e-05 1.20889361551e-05
1347.1019953 1.03131061329e-05 9.81146809785e-06
1370.32789177 1.72536733521e-06 1.78851844861e-06
1393.55378824 4.67223886651e-06 4.69486900189e-06
1416.77968471 1.39761897577e-06 9.36999346285e-07
1440.00558118 6.63578185097e-06 5.79145094916e-06
1463.23147765 5.55331524465e-06 4.58188514315e-06
1486.45737413 2.66235491681e-06 2.55395937058e-06
1509.6832706 4.87312200292e-06 4.84702146033e-06
1532.90916707 4.77882638938e-06 4.40851090019e-06
1556.13506354 2.01284186382e-06 2.63534353072e-06
1579.36096001 3.99907764763e-06 4.97048549676e-06
1602.58685648 2.49538180962e-06 3.10205973945e-06
1625.81275295 2.68134647485e-06 2.35457610283e-06
1649.03864942 3.52572707372e-06 3.4328761232e-06
1672.26454589 3.22243467572e-06 2.88239058911e-06
1695.49044236 4.16286065641e-06 3.13931488525e-06
1718.71633883 4.59266615651e-06 3.58223603414e-06
1741.9422353 3.27518975819e-06 2.28566156718e-06
1765.16813177 3.39051717612e-06 2.49920370654e-06
1788.39402824 4.30009817317e-06 3.3322202588e-06
1811.61992471 3.69781314214e-06 2.6577373173e-06
1834.84582119 2.16502979155e-06 2.1091270152e-06
1858.07171766 1.89799212034e-06 2.10576495171e-06
1881.29761413 1.22356887368e-06 6.69094298709e-07
1904.5235106 1.04687055741e-06 5.39928398244e-07
1927.74940707 8.11542342324e-07 3.79925348386e-07
1950.97530354 1.55242017409e-06 7.87908872858e-07
1974.20120001 1.78738876187e-06 1.09571438977e-06
1997.42709648 1.32818764509e-06 5.92267588255e-07
2020.65299295 1.48809665008e-06 9.75669392529e-07
2043.87888942 1.42314083945e-06 1.01990399755e-06
2067.10478589 1.3213287581e-06 6.85531145887e-07
2090.33068236 1.34450761303e-06 7.98536171895e-07
2113.55657883 1.12504179439e-06 7.95787064615e-07
2136.7824753 8.50635731361e-07 6.65321840258e-07
2160.00837178 6.79771367319e-07 5.67384811949e-07
2183.23426825 1.16679519192e-06 9.67270084358e-07
2206.46016472 1.07511725039e-06 1.04898957624e-06
2229.68606119 1.66382051182e-06 1.36637906445e-06
2252.91195766 1.5802966916e-06 1.35269661131e-06
2276.13785413 1.0285025013e-06 1.06653366141e-06
2299.3637506 1.41353770052e-07 5.93380110259e-07
2322.58964707 1.57044999116e-06 1.66777656167e-07
2345.81554354 3.43535610097e-06 1.12522661913e-06
2369.04144001 2.44407147708e-06 6.66674037423e-07
2392.26733648 2.20094833718e-06 8.32880876415e-07
2415.49323295 2.19628022244e-06 9.50519323512e-07
2438.71912942 2.6091331341e-06 1.28618989895e-06
2461.94502589 1.97173878972e-06 7.32162633781e-07
2485.17092237 2.34495431929e-06 9.6102788135e-07
2508.39681884 1.77191535845e-06 6.62381109961e-07
2531.62271531 1.23779000246e-06 3.86581507208e-07
2554.84861178 1.3718542638e-06 4.47854481488e-07
2578.07450825 9.91105045486e-07 8.41875482509e-08
2601.30040472 5.30037234811e-07 3.02664619265e-07
2624.52630119 1.0881103605e-07 4.32360703587e-07
2647.75219766 1.9787288836e-07 5.97694282322e-07
2670.97809413 4.43883739287e-07 6.93964935652e-07
2694.2039906 5.3997012727e-07 5.93444767748e-07
2717.42988707 1.48434448855e-07 1.48824444969e-07
2740.65578354 4.45746942348e-07 2.90389926839e-07
2763.88168001 4.23853961695e-07 2.73572194239e-07
2787.10757648 7.37486709839e-07 5.68455734457e-07
2810.33347296 8.41977061683e-07 5.84851145026e-07
2833.55936943 8.50268246008e-07 6.1194031291e-07
2856.7852659 6.75394119227e-07 4.74228626084e-07
2880.01116237 6.57710344807e-07 5.0738739624e-07
2903.23705884 5.35442364622e-07 4.47379463542e-07
2926.46295531 6.94517935104e-07 4.9904436776e-07
2949.68885178 7.6041880864e-07 6.16543435763e-07
2972.91474825 6.90355345097e-07 5.9055298458e-07
2996.14064472 6.45116668315e-07 4.57588082931e-07
3019.36654119 5.18165547308e-07 4.10730086103e-07
3042.59243766 4.90373728047e-07 4.53867438088e-07
3065.81833413 4.37848418102e-07 3.28570992109e-07
3089.0442306 4.8650433209e-07 3.4898119855e-07
3112.27012707 3.75708702585e-07 2.37682152846e-07
3135.49602355 2.01808456145e-07 1.89539480129e-07
3158.72192002 7.55651492835e-08 6.10459232254e-08
3181.94781649 1.09723129102e-07 1.74591713722e-07
3205.17371296 1.37333344903e-07 2.87122062895e-07
3228.39960943 2.92304886484e-07 3.88600205415e-07
3251.6255059 4.34304606166e-07 5.01416394743e-07
3274.85140237 5.27664902124e-07 4.97574988724e-07
3298.07729884 4.36427841754e-07 5.79971081916e-07
3321.30319531 2.43737474244e-07 6.47586567831e-07
3344.52909178 1.99673511279e-07 3.97156316386e-07
3367.75498825 7.58723769369e-08 2.17178852424e-07
3390.98088472 4.96759192425e-07 3.13867273362e-08
3414.20678119 3.34976918756e-07 5.1686843968e-07
3437.43267766 4.35978695986e-07 4.47944489051e-07
3460.65857413 2.49648577775e-07 2.26511240103e-07
3483.88447061 4.30884699141e-07 3.53570179879e-07
3507.11036708 7.16252636606e-07 5.70706775202e-07
3530.33626355 7.6229694732e-07 4.81520433365e-07
3553.56216002 6.17044239404e-07 1.91261199456e-07
3576.78805649 4.17232345791e-07 6.31768091769e-07
3600.01395296 5.60671133669e-07 3.75555370918e-07
3623.23984943 4.29206443308e-07 3.79474036361e-07
3646.4657459 2.38095798117e-07 4.1532492825e-07
3669.69164237 1.52088172922e-07 1.96909340966e-07
3692.91753884 2.87157932309e-07 1.64764409775e-07
3716.14343531 2.92452575687e-07 2.0344146534e-07
3739.36933178 4.01122888081e-07 3.76018432404e-07
3762.59522825 4.54710475801e-07 3.46483408294e-07
3785.82112472 3.99247023836e-07 4.03474303e-07
3809.0470212 4.42698540585e-07 4.52236768643e-07
3832.27291767 4.75247754487e-07 4.20902350306e-07
3855.49881414 4.15188366121e-07 4.21551445217e-07
3878.72471061 4.2604674828e-07 2.92322363472e-07
3901.95060708 3.97379814782e-07 3.4836270722e-07
3925.17650355 3.52869822266e-07 2.70598086184e-07
3948.40240002 3.7216074836e-07 3.22586847139e-07
3971.62829649 4.44381772641e-07 3.7263248024e-07
3994.85419296 3.92355131949e-07 3.42583385912e-07
4018.08008943 3.81985227741e-07 3.49837328518e-07
4041.3059859 3.85243582224e-07 3.27130168451e-07
4064.53188237 3.42775426416e-07 3.21582761455e-07
4087.75777884 2.88992365155e-07 2.60688581041e-07
4110.98367531 1.87984004509e-07 1.70502928215e-07
4134.20957179 9.29871486378e-08 1.26978729002e-07
4157.43546826 6.85607252924e-08 2.26390499724e-07
4180.66136473 1.78758177181e-07 2.18447477631e-07
4203.8872612 2.12721072184e-07 2.6834064745e-07
4227.11315767 2.07352854237e-07 2.96379156155e-07
4250.33905414 2.0881161311e-07 2.84795265602e-07
4273.56495061 2.16320227443e-07 2.5405818532e-07
4296.79084708 2.04856514947e-07 1.91805486485e-07
4320.01674355 1.96776651623e-07 1.84854232819e-07
4343.24264002 2.15361219557e-07 2.11620093036e-07
4366.46853649 1.8453692587e-07 1.79351494456e-07
4389.69443296 2.67689913295e-07 2.45841003802e-07
4412.92032943 3.67684530886e-07 3.37774310559e-07
4436.1462259 3.63041571436e-07 3.50999266703e-07
4459.37212238 3.44058263861e-07 3.52995040838e-07
4482.59801885 3.4616452209e-07 3.69055332044e-07
4505.82391532 3.31852117616e-07 3.00675003665e-07
4529.04981179 3.22867597538e-07 2.53952365398e-07
4552.27570826 3.65164768734e-07 2.50780246709e-07
4575.50160473 2.99009070547e-07 2.78843426415e-07
4598.7275012 2.03111506421e-07 2.03362904621e-07
4621.95339767 1.72603311656e-07 2.01273239298e-07
4645.17929414 3.26220611405e-07 2.78547754616e-07
4668.40519061 2.73785882452e-07 2.59499865306e-07
4691.63108708 1.42384177643e-07 2.24340050029e-07
4714.85698355 2.31742110686e-07 2.39222357008e-07
4738.08288002 3.02358972869e-07 2.41303752369e-07
4761.30877649 2.37858978843e-07 1.80033011546e-07
4784.53467297 2.30468248447e-07 2.19615697117e-07
4807.76056944 2.47897321897e-07 2.19642042033e-07
4830.98646591 1.7512541376e-07 2.08518989842e-07
4854.21236238 2.31767222314e-07 2.21494477113e-07
4877.43825885 2.42262654346e-07 2.27962264558e-07
4900.66415532 2.16034775064e-07 2.80220776462e-07
4923.89005179 2.09668280345e-07 2.90060752911e-07
4947.11594826 2.65915629029e-07 2.9100626584e-07
4970.34184473 2.96015193878e-07 2.70044290475e-07
4993.5677412 2.76774293009e-07 2.84961806501e-07
5016.79363767 2.73103652375e-07 3.00008314104e-07
5040.01953414 2.88452814352e-07 3.45011039411e-07
5063.24543061 3.00138673045e-07 3.58055326882e-07
5086.47132708 2.88985521622e-07 2.9801154505e-07
5109.69722355 2.92690445862e-07 3.17581892662e-07
5132.92312003 2.61958767058e-07 2.91840655587e-07
5156.1490165 2.53381552681e-07 2.61054895048e-07
5179.37491297 2.64103307374e-07 2.47003383415e-07
5202.60080944 2.57918306208e-07 2.55085269946e-07
5225.82670591 2.14460904004e-07 2.40343029422e-07
5249.05260238 1.90272939155e-07 2.21840482986e-07
5272.27849885 1.84597713979e-07 2.12645825286e-07
5295.50439532 2.30435388005e-07 2.22817972536e-07
5318.73029179 2.5623566465e-07 2.37219404666e-07
5341.95618826 2.29045885869e-07 2.36526292733e-07
5365.18208473 1.96820574705e-07 2.13881723098e-07
5388.4079812 1.72649505292e-07 1.84521094372e-07
5411.63387767 1.90026138218e-07 1.71466348466e-07
5434.85977414 2.12555352684e-07 1.90646564521e-07
5458.08567062 1.87016158995e-07 1.89650584418e-07
5481.31156709 1.96793369441e-07 2.00614500268e-07
5504.53746356 1.87231622108e-07 1.41792837693e-07
5527.76336003 1.47679594213e-07 1.31180950117e-07
5550.9892565 1.52130373443e-07 1.69439879044e-07
5574.21515297 1.6353561504e-07 1.95175261931e-07
5597.44104944 1.8167072908e-07 2.0625978141e-07
5620.66694591 2.06512779877e-07 1.68821668759e-07
5643.89284238 1.44292624774e-07 9.40632583246e-08
5667.11873885 8.90519304117e-08 1.4215747577e-07
5690.34463532 1.08518093277e-07 1.97810681815e-07
5713.57053179 1.13877598243e-07 1.86437247162e-07
5736.79642826 1.89271662243e-07 2.39443688902e-07
5760.02232473 1.74188575093e-07 1.65828137788e-07
5783.24822121 4.95313702008e-08 6.76756028513e-08
5806.47411768 4.65106332748e-09 8.96361268624e-08
5829.70001415 1.02420450791e-07 1.9594586464e-07
5852.92591062 1.70060660777e-07 1.83108392195e-07
5876.15180709 8.3205410504e-08 1.08399019959e-07
5899.37770356 1.10107308582e-07 1.73709793772e-07
5922.60360003 1.97524406734e-07 1.74940782077e-07
5945.8294965 1.26352215287e-07 3.52095317366e-08
5969.05539297 8.88982283787e-08 1.711186024e-07
5992.28128944 4.75196235173e-08 1.13623350648e-07
6015.50718591 4.39027652712e-08 1.16086203548e-07
6038.73308238 2.77053178279e-08 1.17869948531e-07
6061.95897885 5.9023134744e-08 1.01690661373e-07
6085.18487532 7.64776549039e-08 1.2995311732e-07
6108.4107718 8.12308601403e-08 1.23829689207e-07
6131.63666827 6.29015180259e-08 8.2841054054e-08
6154.86256474 6.89396795232e-08 7.0441659139e-08
6178.08846121 8.32390632021e-08 6.27022571042e-08
6201.31435768 5.51972761071e-08 5.36903321995e-08
6224.54025415 4.42199389836e-08 4.63906166326e-08
6247.76615062 8.15870107765e-08 3.1819514742e-08
6270.99204709 9.25893920199e-08 2.42645449795e-08
6294.21794356 5.38464087982e-08 5.35790712842e-08
6317.44384003 4.7683868221e-08 2.54539552063e-08
6340.6697365 7.77115961397e-08 4.26279722652e-08
6363.89563297 8.20683975741e-08 5.0571749416e-08
6387.12152944 6.42604192031e-08 4.14632012265e-08
6410.34742591 4.84279647067e-08 5.41633358164e-08
6433.57332239 6.52058228723e-08 4.88473660265e-08
6456.79921886 9.93932151125e-08 7.48222685775e-08
6480.02511533 8.15850117496e-08 7.57879135614e-08
6503.2510118 5.0814484979e-08 7.82181208606e-08
6526.47690827 6.24901292834e-08 9.77228125894e-08
6549.70280474 8.92725808504e-08 1.14600943236e-07
6572.92870121 8.46478966319e-08 1.09752447147e-07
6596.15459768 5.34243825584e-08 1.00395718112e-07
6619.38049415 3.9219005863e-08 9.26558446147e-08
6642.60639062 2.329177001e-08 5.98085828357e-08
6665.83228709 2.9761007418e-08 7.00834485912e-08
6689.05818356 3.2006710155e-08 6.49714916831e-08
6712.28408003 3.7879978507e-08 5.92605181469e-08
6735.5099765 1.40126320481e-08 6.82722404479e-08
6758.73587297 3.42890942191e-08 6.31574985847e-08
6781.96176945 6.31563534605e-08 7.43176939066e-08
6805.18766592 6.7453311011e-08 7.9877261693e-08
6828.41356239 4.40917688172e-08 7.17294711602e-08
6851.63945886 3.76202500355e-08 5.0452014322e-08
6874.86535533 6.11314421945e-08 7.70200951694e-08
6898.0912518 5.0785230013e-08 7.90941767585e-08
6921.31714827 8.19115398664e-08 6.32804877181e-08
6944.54304474 7.42694825475e-08 5.96777632739e-08
6967.76894121 9.68082385181e-08 8.10868972649e-08
6990.99483768 9.97965439044e-08 9.72651448907e-08
7014.22073415 1.02214050304e-07 9.36267784596e-08
7037.44663062 7.68285754574e-08 9.10313687995e-08
7060.67252709 6.90529587638e-08 7.8094264535e-08
7083.89842356 5.65181640836e-08 5.40486104374e-08
7107.12432004 7.41203939817e-08 5.83498493098e-08
7130.35021651 9.12058028359e-08 6.96115633921e-08
7153.57611298 6.69655561397e-08 5.68087293957e-08
7176.80200945 7.78674933401e-08 5.15587556425e-08
7200.02790592 8.09145299947e-08 8.09467003451e-08
7223.25380239 8.61605361255e-08 8.01768173656e-08
7246.47969886 6.13383839821e-08 4.86888749547e-08
7269.70559533 7.54989954958e-08 7.20552537584e-08
7292.9314918 5.54349462317e-08 6.64564793386e-08
7316.15738827 4.010969275e-08 5.91638750864e-08
7339.38328474 6.29574205551e-08 6.60672252861e-08
7362.60918121 5.08163238931e-08 5.71418640596e-08
7385.83507768 4.50018667784e-08 6.54663735014e-08
7409.06097415 4.19613001188e-08 6.62858234746e-08
7432.28687063 6.94571641616e-08 7.4719365111e-08
7455.5127671 7.1621382513e-08 8.00042022282e-08
7478.73866357 7.89508113716e-08 8.9934988791e-08
7501.96456004 6.65966725187e-08 8.86096294381e-08
7525.19045651 5.4075190945e-08 7.73695141535e-08
7548.41635298 6.5742042895e-08 7.00458430597e-08
7571.64224945 7.19542438443e-08 6.89558978508e-08
7594.86814592 6.48320400686e-08 6.66276935049e-08
7618.09404239 5.08817668857e-08 6.67125410763e-08
7641.31993886 5.88128568663e-08 6.54393570857e-08
7664.54583533 6.13004071978e-08 5.5292027317e-08
7687.7717318 4.9533627034e-08 6.03828309949e-08
7710.99762827 5.57116598977e-08 5.87410794738e-08
7734.22352474 4.46358254513e-08 5.97545093022e-08
7757.44942122 3.98110671398e-08 5.52873434422e-08
7780.67531769 5.09295810512e-08 4.96676922876e-08
7803.90121416 5.70029031719e-08 4.55966249647e-08
7827.12711063 4.11484903245e-08 4.21132461551e-08
7850.3530071 3.60561354063e-08 5.0480185437e-08
7873.57890357 4.80290605179e-08 5.23945905683e-08
7896.80480004 6.07389494942e-08 5.10430730426e-08
7920.03069651 6.84937114488e-08 4.66532622379e-08
7943.25659298 5.47816569541e-08 4.91800248357e-08
7966.48248945 5.02357750876e-08 7.0913582926e-08
7989.70838592 5.33322106098e-08 6.03872064368e-08
8012.93428239 7.44801565326e-08 6.20429870916e-08
8036.16017886 7.92882357511e-08 6.00988509411e-08
8059.38607533 6.43460014429e-08 6.35649900619e-08
8082.6119718 6.27760949624e-08 6.04106146125e-08
8105.83786828 6.06213515722e-08 6.61314481943e-08
8129.06376475 6.79861568525e-08 6.77000824966e-08
8152.28966122 5.18959077118e-08 6.87339669329e-08
8175.51555769 5.3646798111e-08 5.27403846755e-08
8198.74145416 5.83845240107e-08 3.48526870587e-08
8221.96735063 3.94386076536e-08 5.01680100422e-08
8245.1932471 5.31634255205e-08 2.79664292085e-08
8268.41914357 3.92498248018e-08 4.99731408784e-08
8291.64504004 4.51120482822e-08 2.943403596e-08
8314.87093651 3.17856204548e-08 3.77571827607e-08
8338.09683298 5.13382507514e-08 2.42324646383e-08
8361.32272945 5.01610654528e-08 3.33870643707e-08
8384.54862592 4.28475408259e-08 1.93983013641e-08
8407.77452239 5.11113463057e-08 2.89365654832e-08
8431.00041887 4.24516614791e-08 3.2873754659e-08
8454.22631534 3.70710059159e-08 2.47390747883e-08
8477.45221181 3.84056801058e-08 2.99910722156e-08
8500.67810828 2.85753918159e-08 4.08456702198e-08
8523.90400475 3.15082759893e-08 3.16580983754e-08
8547.12990122 2.33277606932e-08 3.05223510447e-08
8570.35579769 1.59708691547e-08 1.74010319099e-08
8593.58169416 1.07835320649e-08 2.24133053746e-08
8616.80759063 3.40275242438e-09 2.15245220129e-08
8640.0334871 1.13282096089e-09 1.69753530548e-08
8663.25938357 1.43698267966e-08 2.33355486651e-08
8686.48528004 1.02074589255e-08 2.67313660252e-08
8709.71117651 1.22568263648e-08 2.03350984579e-08
8732.93707298 1.06943057263e-08 1.8458420066e-08
8756.16296946 1.3958808571e-08 2.38703751335e-08
8779.38886593 1.25143647726e-08 2.2658244574e-08
8802.6147624 2.91076633559e-09 1.75177217172e-08
8825.84065887 8.44916982494e-09 1.52449053344e-08
8849.06655534 9.21811647669e-09 1.85116217855e-08
8872.29245181 1.04050330126e-08 1.86947687087e-08
8895.51834828 1.46986686117e-08 1.46660527509e-08
8918.74424475 1.62084021545e-08 2.13392051125e-08
8941.97014122 1.35499771532e-08 1.9899349956e-08
8965.19603769 1.66917440697e-08 2.26743999804e-08
8988.42193416 1.69399903851e-08 2.2741025366e-08
9011.64783063 2.15589287736e-08 2.06571535994e-08
9034.8737271 1.77853861904e-08 2.79117560037e-08
9058.09962357 1.38769945569e-08 2.22826313239e-08
9081.32552005 1.35218060332e-08 2.92153801655e-08
9104.55141652 1.43399671469e-08 3.16093584944e-08
9127.77731299 1.12424944613e-08 3.00694110012e-08
9151.00320946 1.43835685119e-08 2.69111755097e-08
9174.22910593 1.96065839788e-08 2.46689338441e-08
9197.4550024 1.88081316884e-08 1.66860874854e-08
9220.68089887 1.86257311206e-08 2.18272786939e-08
9243.90679534 1.45099843673e-08 2.17539049472e-08
9267.13269181 2.03250522325e-08 2.02011578676e-08
9290.35858828 1.20491192873e-08 1.70046278546e-08
9313.58448475 1.45836140338e-08 1.2991261527e-08
9336.81038122 1.40256334038e-08 1.15046526978e-08
9360.03627769 7.81504296711e-09 1.51963330324e-08
9383.26217416 6.78018193883e-09 1.35486132135e-08
9406.48807064 1.25018863347e-08 7.11755339018e-09
9429.71396711 1.18595503825e-08 1.46561492715e-08
9452.93986358 9.63103690631e-09 7.34279674302e-09
9476.16576005 2.29613541996e-08 3.60009966125e-09
9499.39165652 1.74742007211e-08 5.34195556122e-09
9522.61755299 1.93400103559e-08 4.88696385539e-09
9545.84344946 1.44594602064e-08 1.29335866219e-08
9569.06934593 1.85905171506e-08 4.47730227134e-09
9592.2952424 1.82479017858e-08 6.88285251581e-09
9615.52113887 1.73692566329e-08 9.61448121395e-09
9638.74703534 1.25917379425e-08 1.12315440495e-08
9661.97293181 1.78972808689e-08 1.34443778364e-08
9685.19882828 1.50487618906e-08 7.71320776698e-09
9708.42472475 8.31508031208e-09 1.68137046695e-08
9731.65062122 1.03783400303e-08 1.32899730012e-08
9754.8765177 1.02992771699e-08 2.6460481205e-09
9778.10241417 5.33944955686e-09 1.82536072591e-08
9801.32831064 6.10935075543e-09 1.53237256554e-08
9824.55420711 5.94552619055e-09 3.43914473501e-09
9847.78010358 4.89986160756e-09 1.44162707895e-08
9871.00600005 9.23606518688e-09 9.2660723918e-09
9894.23189652 5.91893778695e-09 4.19114511797e-09
9917.45779299 1.05946829062e-08 5.81433463561e-09
9940.68368946 7.67185453694e-09 7.83382480131e-09
9963.90958593 1.52747574463e-08 2.06017372939e-09
9987.1354824 1.28643366254e-08 3.54202141287e-09
10010.3613789 1.05464437468e-08 2.58688442765e-09
10033.5872753 1.27860316067e-08 3.51468403265e-09
10056.8131718 1.23478446512e-08 4.20131079877e-09
10080.0390683 9.45487959815e-09 4.92970128294e-09
10103.2649648 6.13838759418e-09 3.54240315958e-09
10126.4908612 1.84804712447e-08 1.20465873296e-08
10149.7167577 1.40310845281e-08 1.31440322036e-08
10172.9426542 1.07643170618e-08 1.17343355055e-08
10196.1685506 8.10654727418e-09 9.82185142247e-09
10219.3944471 9.54804231557e-09 6.93840193367e-09
10242.6203436 1.05656184059e-08 1.22558828153e-08
10265.8462401 1.28530739612e-08 1.37825774663e-08
10289.0721365 9.39338237121e-09 2.12882773419e-08
10312.298033 1.0566871875e-08 1.40863565012e-08
10335.5239295 8.3563689459e-09 5.91230033004e-09
10358.7498259 1.60851408432e-08 5.48058535592e-09
10381.9757224 1.01327699015e-08 9.59125716039e-09
10405.2016189 5.1887318498e-09 8.25617020922e-09
10428.4275153 8.92749473582e-09 6.83769878884e-09
10451.6534118 1.49650725444e-08 7.48211793869e-09
10474.8793083 1.4551264508e-08 5.41161252261e-09
10498.1052048 1.41414780522e-08 5.31587892948e-09
10521.3311012 1.23753103509e-08 4.93702005496e-09
10544.5569977 1.36074202366e-08 6.64357571197e-09
10567.7828942 8.25065969225e-10 1.84366126026e-09
10591.0087906 8.99733155031e-09 4.30228459456e-09
10614.2346871 1.14534389885e-08 1.06868283363e-08
10637.4605836 1.23879738455e-08 1.26498668333e-08
10660.6864801 7.34081562704e-09 5.58231178398e-09
10683.9123765 1.29109722072e-08 1.04820310217e-08
10707.138273 2.8702711993e-09 1.54725485672e-09
10730.3641695 4.94387687879e-09 5.60806007478e-09
10753.5900659 9.5767602507e-09 8.29611114735e-09
10776.8159624 2.46599602101e-09 6.93197210196e-09
10800.0418589 8.79472706467e-09 6.21486635919e-09
10823.2677553 7.53418011361e-09 1.21494003914e-08
10846.4936518 5.62842710867e-09 4.82967269233e-09
10869.7195483 7.74616268939e-09 1.02185445367e-08
10892.9454448 4.80858551315e-09 5.07127029014e-09
10916.1713412 9.28805339195e-09 7.02843863213e-09
10939.3972377 6.10291356006e-09 7.32106949573e-09
10962.6231342 1.4962676895e-08 1.29334998817e-08
10985.8490306 3.21529278712e-09 8.60868506762e-09
11009.0749271 7.83427002992e-09 8.83749610859e-09
11032.3008236 6.46062201198e-09 1.08798444809e-08
11055.5267201 7.00415036088e-09 7.29073519162e-09
11078.7526165 8.14759162422e-09 7.68148088809e-09
11101.978513 2.96377461009e-09 7.81785126716e-09
11125.2044095 6.00274147416e-09 6.35824804391e-09
11148.4303059 2.58367325752e-09 4.49514038046e-09
11171.6562024 1.96091600395e-09 5.92510114603e-09
11194.8820989 3.40417963245e-09 4.18869050326e-09
11218.1079954 3.4642341539e-09 4.86401599384e-09
11241.3338918 2.50844068554e-09 5.92292135268e-09
11264.5597883 2.11851096998e-09 4.98870397366e-09
11287.7856848 3.21987704545e-09 3.05237184763e-09
11311.0115812 5.00085367445e-09 4.33660137387e-09
11334.2374777 3.0456357436e-09 3.3687794585e-09
11357.4633742 1.24267544711e-09 3.4816769762e-09
11380.6892706 5.3187710722e-09 4.04916329631e-09
11403.9151671 5.07775550409e-10 5.46614285229e-10
11427.1410636 7.18882261686e-10 1.92506366839e-09
11450.3669601 3.43869643656e-09 4.06870699577e-09
11473.5928565 5.12155983494e-09 2.79928344136e-09
11496.818753 5.50053864975e-09 3.58756422934e-09
11520.0446495 2.9290404728e-09 2.76301051622e-09
11543.2705459 2.20573585156e-09 1.90530747389e-09
11566.4964424 2.8252324642e-09 2.18724978298e-09
11589.7223389 3.90792945518e-09 3.77523652517e-09
11612.9482354 2.23442646011e-09 2.05529286805e-09
11636.1741318 1.0866027802e-09 3.29121275589e-09
11659.4000283 4.02961419429e-09 6.52557482076e-09
11682.6259248 5.09919938072e-09 4.69228252712e-09
11705.8518212 8.83299419251e-10 1.50316949359e-09
11729.0777177 3.29648080422e-09 3.90780514322e-09
11752.3036142 3.71407156302e-09 6.1418724815e-09
11775.5295106 5.43360131556e-09 4.79922896289e-09
11798.7554071 3.57751410674e-09 4.69242528626e-09
11821.9813036 3.61973000634e-09 4.25496970463e-09
11845.2072001 5.84711415056e-09 6.08129938478e-09
11868.4330965 7.25597782943e-09 1.97895360679e-09
11891.658993 8.57480886371e-09 5.71585485119e-09
11914.8848895 4.37772860777e-09 4.20259656655e-09
11938.1107859 7.21375137573e-09 2.68617228288e-09
11961.3366824 8.84526267519e-09 4.67033761581e-09
11984.5625789 4.34762572302e-09 6.22664723008e-09
12007.7884754 7.3115866122e-09 4.45005991468e-09
12031.0143718 7.47377818922e-09 2.44268647745e-09
12054.2402683 5.3689854299e-09 6.51376124296e-09
