# 1:time 2:Re 3:Im
475.2 -3.15486663272e-07 -2.71975137142e-07
477.6 -1.62668664273e-07 -2.61786252558e-07
480.0 -6.28015528955e-09 -2.122916421e-07
482.4 8.2739182843e-08 -1.47701977649e-07
484.8 8.74135180548e-08 -9.06787785391e-08
487.2 5.6316030383e-08 -5.36396533714e-08
489.6 3.21017311868e-08 -3.84692522886e-08
492.0 5.20711382588e-09 -4.17351504391e-08
494.4 -4.82632256625e-08 -5.95246825648e-08
496.8 -1.10993412153e-07 -8.76155785956e-08
499.2 -1.35352067339e-07 -1.18710952212e-07
501.6 -1.00839953235e-07 -1.43436799735e-07
504.0 -3.52611294436e-08 -1.55869982464e-07
506.4 2.16461222877e-08 -1.56553202179e-07
508.8 5.57239887854e-08 -1.50090437321e-07
511.2 7.52041454332e-08 -1.4138330495e-07
513.6 8.69086354789e-08 -1.3362933196e-07
516.0 8.92099316429e-08 -1.28100283814e-07
518.4 8.46438205074e-08 -1.24873957804e-07
520.8 8.63286908943e-08 -1.23617865469e-07
523.2 1.05614387983e-07 -1.23849550178e-07
525.6 1.38255815904e-07 -1.24463982001e-07
528.0 1.69019248605e-07 -1.23293979357e-07
530.4 1.89191868355e-07 -1.18400280201e-07
532.8 2.04102687119e-07 -1.10667980096e-07
535.2 2.22205547567e-07 -1.04277053977e-07
537.6 2.43231122157e-07 -1.03334419449e-07
540.0 2.61393625128e-07 -1.07902034065e-07
542.4 2.74745521993e-07 -1.13778696804e-07
544.8 2.84510640698e-07 -1.16117629454e-07
547.2 2.87337464453e-07 -1.13084943293e-07
549.6 2.76797541606e-07 -1.06471597028e-07
552.0 2.56315697771e-07 -9.93949288761e-08
554.4 2.43674687432e-07 -9.34931238964e-08
556.8 2.55596579688e-07 -8.79374351553e-08
559.2 2.91792487468e-07 -8.04614917323e-08
561.6 3.39083243783e-07 -6.90614712372e-08
564.0 3.84078100512e-07 -5.38348073298e-08
566.4 4.1339676573e-07 -3.86205400713e-08
568.8 4.10212783832e-07 -2.98454304758e-08
571.2 3.69841720032e-07 -3.05488159681e-08
573.6 3.20755912497e-07 -3.48790904561e-08
576.0 3.09279573495e-07 -3.23768167321e-08
578.4 3.49413426155e-07 -1.99208686981e-08
580.8 3.99938030169e-07 -5.65426363936e-09
583.2 4.07941389151e-07 1.82261837203e-09
585.6 3.69270698712e-07 4.20217016267e-09
588.0 3.28978485114e-07 9.45765750276e-09
590.4 3.23944216428e-07 2.04298331396e-08
592.8 3.43506067851e-07 3.26606403635e-08
595.2 3.5233244258e-07 4.24709986148e-08
597.6 3.36876220226e-07 5.21618207712e-08
600.0 3.15766284042e-07 6.56978430653e-08
602.4 3.11484566597e-07 8.21554327793e-08
604.8 3.26454893717e-07 9.61329869456e-08
607.2 3.44440840453e-07 1.03943264286e-07
609.6 3.44790866727e-07 1.06952144417e-07
612.0 3.20384952395e-07 1.08657931075e-07
614.4 2.89342767379e-07 1.1095732143e-07
616.8 2.80621912017e-07 1.1415991106e-07
619.2 3.01075497204e-07 1.18300361654e-07
621.6 3.24242674203e-07 1.22597481088e-07
624.0 3.17049571167e-07 1.25041106308e-07
626.4 2.72974497173e-07 1.24602319809e-07
628.8 2.16135613402e-07 1.23369504167e-07
631.2 1.76943117071e-07 1.24697910546e-07
633.6 1.6663087711e-07 1.29347537777e-07
636.0 1.71020870056e-07 1.35040252176e-07
638.4 1.6433781631e-07 1.39751475056e-07
640.8 1.32493719331e-07 1.43536914587e-07
643.2 8.72492814063e-08 1.46627959994e-07
645.6 5.52367253383e-08 1.47871444497e-07
648.0 5.11808448084e-08 1.46942658713e-07
650.4 6.4363023135e-08 1.46873246598e-07
652.8 7.06311798993e-08 1.51519479045e-07
655.2 5.30646800864e-08 1.59903730162e-07
657.6 1.20872397814e-08 1.65187016161e-07
660.0 -3.70373577057e-08 1.60896542639e-07
662.4 -7.50342882508e-08 1.47577640394e-07
664.8 -9.35195868618e-08 1.32151601226e-07
667.2 -1.01402646566e-07 1.21154390991e-07
669.6 -1.13625094428e-07 1.15892667894e-07
672.0 -1.35195668611e-07 1.13768899653e-07
674.4 -1.59048227005e-07 1.12109591484e-07
676.8 -1.76471041612e-07 1.09666128083e-07
679.2 -1.86056788558e-07 1.05766076261e-07
681.6 -1.9375618169e-07 9.9867346738e-08
684.0 -2.07642285577e-07 9.25844069584e-08
686.4 -2.33455183592e-07 8.65384207547e-08
688.8 -2.7093763148e-07 8.4973870769e-08
691.2 -3.10129251067e-07 8.8612680923e-08
693.6 -3.34688052351e-07 9.40212855144e-08
696.0 -3.35426243842e-07 9.58577751745e-08
698.4 -3.20757488114e-07 9.09532548959e-08
700.8 -3.11002019814e-07 8.01211803935e-08
703.2 -3.21358040293e-07 6.66314086291e-08
705.6 -3.48587242154e-07 5.36146662034e-08
708.0 -3.74016409891e-07 4.27656199095e-08
710.4 -3.8171517863e-07 3.48765895995e-08
712.8 -3.7321051409e-07 3.04060674388e-08
715.2 -3.63694856632e-07 2.85296512838e-08
717.6 -3.6621847278e-07 2.6585223452e-08
720.0 -3.80683862165e-07 2.1965484038e-08
722.4 -3.9677020332e-07 1.44611378067e-08
724.8 -4.05357068264e-07 6.44137873967e-09
727.2 -4.05823652802e-07 9.63178589587e-10
729.6 -4.03799646953e-07 -1.03908261798e-09
732.0 -4.03927747713e-07 -2.21476054193e-09
734.4 -4.04831555809e-07 -6.29434179505e-09
736.8 -4.00845622683e-07 -1.38505632086e-08
739.2 -3.89321864127e-07 -2.21371230135e-08
741.6 -3.76696964858e-07 -2.90085026733e-08
744.0 -3.76239036313e-07 -3.46653989385e-08
746.4 -3.9641028299e-07 -3.95736385718e-08
748.8 -4.28019459223e-07 -4.3670651948e-08
751.2 -4.43951775157e-07 -4.81944254545e-08
753.6 -4.17848631454e-07 -5.50354557722e-08
756.0 -3.49005265302e-07 -6.28023475652e-08
758.4 -2.69229717481e-07 -6.6534821466e-08
760.8 -2.21277790742e-07 -6.39102131956e-08
763.2 -2.26967845742e-07 -5.99894888763e-08
765.6 -2.73827394801e-07 -6.31604775873e-08
768.0 -3.29931316297e-07 -7.69134885923e-08
770.4 -3.69916150454e-07 -9.70172043531e-08
772.8 -3.87950653676e-07 -1.15940982771e-07
775.2 -3.90330989231e-07 -1.28979972404e-07
777.6 -3.81091157376e-07 -1.36630286005e-07
780.0 -3.56681642384e-07 -1.41790175476e-07
782.4 -3.12276780897e-07 -1.45372685228e-07
784.8 -2.49911607328e-07 -1.45593836631e-07
787.2 -1.78637386137e-07 -1.41329386995e-07
789.6 -1.0764154186e-07 -1.3506604195e-07
792.0 -4.26774738251e-08 -1.32292046364e-07
794.4 9.13523328285e-09 -1.37792841083e-07
796.8 3.62439444655e-08 -1.51661025283e-07
799.2 3.1845730985e-08 -1.68446747584e-07
801.6 6.06813606327e-09 -1.80282119185e-07
804.0 -1.71808011356e-08 -1.81822993208e-07
806.4 -1.79950509083e-08 -1.74242450775e-07
808.8 6.97661559265e-09 -1.65244109295e-07
811.2 4.89173531916e-08 -1.63465408315e-07
813.6 9.87237205601e-08 -1.70834130935e-07
816.0 1.51093306545e-07 -1.80419332672e-07
818.4 1.99184347236e-07 -1.83255945292e-07
820.8 2.32105102696e-07 -1.77384736919e-07
823.2 2.43267955372e-07 -1.6861534271e-07
825.6 2.40905789522e-07 -1.62587031108e-07
828.0 2.45805580958e-07 -1.58700250266e-07
830.4 2.75045483416e-07 -1.53085531692e-07
832.8 3.27080941113e-07 -1.45708094689e-07
835.2 3.82284842337e-07 -1.42056156621e-07
837.6 4.17626442251e-07 -1.46967295859e-07
840.0 4.23259121651e-07 -1.57905615247e-07
842.4 4.09309089301e-07 -1.65771571055e-07
844.8 3.98020777337e-07 -1.62163695657e-07
847.2 4.06509908993e-07 -1.45190475423e-07
849.6 4.33923190105e-07 -1.19210865851e-07
852.0 4.64046613024e-07 -9.08109373383e-08
854.4 4.80847715179e-07 -6.55339253715e-08
856.8 4.82685864287e-07 -4.69062461699e-08
859.2 4.81567861244e-07 -3.63186624231e-08
861.6 4.88541794314e-07 -3.26921599769e-08
864.0 5.01778152469e-07 -3.24403943356e-08
866.4 5.1059615275e-07 -3.04957043577e-08
868.8 5.09080114225e-07 -2.25075754303e-08
871.2 5.02161905397e-07 -7.36316766435e-09
873.6 4.98328145482e-07 1.16016857503e-08
876.0 4.99522687984e-07 2.81704879629e-08
878.4 4.99783386694e-07 3.78308837552e-08
880.8 4.92874176205e-07 4.28223007977e-08
883.2 4.79679245672e-07 5.20370840099e-08
885.6 4.65895483202e-07 7.27042352704e-08
888.0 4.52675409118e-07 1.0094880632e-07
890.4 4.35353504244e-07 1.2395158826e-07
892.8 4.145251295e-07 1.34062739612e-07
895.2 4.0134357249e-07 1.37568256071e-07
897.6 4.04949132796e-07 1.4609121421e-07
900.0 4.17634730095e-07 1.62388281559e-07
902.4 4.18513982825e-07 1.7879777309e-07
904.8 3.93421049669e-07 1.87670845836e-07
907.2 3.49404062983e-07 1.88978982963e-07
909.6 3.08211976714e-07 1.87828188342e-07
912.0 2.86512863632e-07 1.8798533615e-07
914.4 2.82545789505e-07 1.8926669632e-07
916.8 2.78297970718e-07 1.89410980831e-07
919.2 2.5337942751e-07 1.86758554859e-07
921.6 2.02633391958e-07 1.81685138664e-07
924.0 1.44243088683e-07 1.76788983151e-07
926.4 1.05349965459e-07 1.75651232351e-07
928.8 9.44674378153e-08 1.80157248609e-07
931.2 9.14481530619e-08 1.88362189857e-07
933.6 6.87443985401e-08 1.95544065191e-07
936.0 2.01023049354e-08 1.97889419976e-07
938.4 -3.52115052178e-08 1.95082549771e-07
940.8 -7.5197959522e-08 1.89557530564e-07
943.2 -9.76807560585e-08 1.83894045114e-07
945.6 -1.1832750622e-07 1.79063880176e-07
948.0 -1.49735920112e-07 1.7463319404e-07
950.4 -1.87617742423e-07 1.69777582276e-07
952.8 -2.18806140191e-07 1.63702725297e-07
955.2 -2.38557730549e-07 1.55845508598e-07
957.6 -2.54677272182e-07 1.46326089739e-07
960.0 -2.75471002954e-07 1.3575602324e-07
962.4 -3.00163760418e-07 1.24461865081e-07
964.8 -3.23856314975e-07 1.12493503043e-07
967.2 -3.46684600489e-07 1.00406187542e-07
969.6 -3.72637286823e-07 8.94010116253e-08
972.0 -4.00980901263e-07 8.03957513789e-08
974.4 -4.24426153371e-07 7.3489243365e-08
976.8 -4.37497529661e-07 6.8820183952e-08
979.2 -4.43563093428e-07 6.70628594427e-08
981.6 -4.50885178514e-07 6.80532036908e-08
984.0 -4.62713141913e-07 6.948459319e-08
986.4 -4.74532568766e-07 6.77843688761e-08
988.8 -4.81773573814e-07 6.02991367663e-08
991.2 -4.85760083895e-07 4.68485461741e-08
993.6 -4.89347466171e-07 2.97387997515e-08
996.0 -4.91547246211e-07 1.2640913854e-08
998.4 -4.90898617875e-07 -7.52017122909e-10
1000.8 -4.90610617249e-07 -8.20262262557e-09
1003.2 -4.95023098224e-07 -1.04324199348e-08
1005.6 -5.01744457876e-07 -1.09650301672e-08
1008.0 -5.02108769594e-07 -1.33090303208e-08
1010.4 -4.91294532456e-07 -1.81143307607e-08
1012.8 -4.75289350136e-07 -2.39613732536e-08
1015.2 -4.64969640914e-07 -3.08083676684e-08
1017.6 -4.63504059245e-07 -4.08744292875e-08
1020.0 -4.62563086502e-07 -5.50065651212e-08
1022.4 -4.53100391957e-07 -6.94447401896e-08
1024.8 -4.37001458102e-07 -7.81697205302e-08
1027.2 -4.23582307262e-07 -7.87798783296e-08
1029.6 -4.16231218313e-07 -7.50447787195e-08
1032.0 -4.08323006712e-07 -7.32350219767e-08
1034.4 -3.93162631091e-07 -7.65282455657e-08
1036.8 -3.72996467909e-07 -8.35214767448e-08
1039.2 -3.55426419058e-07 -9.16248703699e-08
1041.6 -3.43970389085e-07 -1.0050245731e-07
1044.0 -3.35217163774e-07 -1.11758856107e-07
1046.4 -3.23412309677e-07 -1.26287113345e-07
1048.8 -3.05151364228e-07 -1.42610741854e-07
1051.2 -2.80382497296e-07 -1.57552214889e-07
1053.6 -2.50621541134e-07 -1.68288719509e-07
1056.0 -2.17454894817e-07 -1.7378236277e-07
1058.4 -1.83754209904e-07 -1.74493896854e-07
1060.8 -1.53965922933e-07 -1.71456628414e-07
1063.2 -1.29272695743e-07 -1.66205266076e-07
1065.6 -1.03766520238e-07 -1.61191255562e-07
1068.0 -6.96776140878e-08 -1.59359116833e-07
1070.4 -2.69481270303e-08 -1.63003887024e-07
1072.8 1.48243706363e-08 -1.72937411212e-07
1075.2 4.5990224834e-08 -1.87922731585e-07
1077.6 6.81178954969e-08 -2.04163760769e-07
1080.0 9.25970078487e-08 -2.16021607704e-07
1082.4 1.26148198763e-07 -2.18903740621e-07
1084.8 1.61061817134e-07 -2.1236063901e-07
1087.2 1.83884870819e-07 -1.99783357539e-07
1089.6 1.92476943231e-07 -1.84683712244e-07
1092.0 2.00817175294e-07 -1.68280275525e-07
1094.4 2.26278268054e-07 -1.51385277948e-07
1096.8 2.7322674332e-07 -1.37395286065e-07
1099.2 3.29268848007e-07 -1.31618586389e-07
1101.6 3.76707250271e-07 -1.37014955141e-07
1104.0 4.06872578125e-07 -1.50910847125e-07
1106.4 4.24155341602e-07 -1.66393256969e-07
1108.8 4.38587921636e-07 -1.77072174904e-07
1111.2 4.56149828136e-07 -1.80135488369e-07
1113.6 4.74963809142e-07 -1.74953581613e-07
1116.0 4.87914472312e-07 -1.60432237431e-07
1118.4 4.88307383422e-07 -1.35625801383e-07
1120.8 4.75398724546e-07 -1.02942018548e-07
1123.2 4.56177748749e-07 -6.93066681842e-08
1125.6 4.41494136217e-07 -4.29191421691e-08
1128.0 4.39875547438e-07 -2.82292169109e-08
1130.4 4.54478536892e-07 -2.38098084506e-08
1132.8 4.8442921035e-07 -2.44910716868e-08
1135.2 5.26159871148e-07 -2.46668058853e-08
1137.6 5.70744799381e-07 -2.01855278308e-08
1140.0 6.01737126657e-07 -9.35305363834e-09
1142.4 6.02001740733e-07 6.36727563405e-09
1144.8 5.66803685876e-07 2.3171734998e-08
1147.2 5.09487130875e-07 3.80057656001e-08
1149.6 4.53292718007e-07 5.1533859557e-08
1152.0 4.16886568309e-07 6.699817533e-08
1154.4 4.0475357025e-07 8.50801100446e-08
1156.8 4.08446343836e-07 1.01112856592e-07
1159.2 4.16590936143e-07 1.09921535649e-07
1161.6 4.23873857389e-07 1.13440657847e-07
1164.0 4.30399414774e-07 1.20310949402e-07
1166.4 4.34318832388e-07 1.36416057073e-07
1168.8 4.2849200657e-07 1.58483507393e-07
1171.2 4.05842692769e-07 1.7868321181e-07
1173.6 3.6713932537e-07 1.9269422971e-07
1176.0 3.22779940418e-07 2.00845936107e-07
1178.4 2.87035838274e-07 2.03820541404e-07
1180.8 2.70088660986e-07 2.01062702791e-07
1183.2 2.72278398574e-07 1.9334865406e-07
1185.6 2.81015669601e-07 1.84132936971e-07
1188.0 2.74222236977e-07 1.77103696648e-07
1190.4 2.35098519426e-07 1.73090272342e-07
1192.8 1.68943318162e-07 1.70367987628e-07
1195.2 1.03055511916e-07 1.68172664557e-07
1197.6 6.55880060245e-08 1.68474519192e-07
1200.0 6.15655616597e-08 1.73258370937e-07
1202.4 6.81437450789e-08 1.81142284597e-07
1204.8 5.44090169244e-08 1.87658387831e-07
1207.2 8.53609732345e-09 1.8874899714e-07
1209.6 -5.30164679935e-08 1.84071430768e-07
1212.0 -1.02709103823e-07 1.76960905667e-07
1214.4 -1.27424870466e-07 1.71031147292e-07
1216.8 -1.36862592279e-07 1.67016516596e-07
1219.2 -1.49817437238e-07 1.63074444111e-07
1221.6 -1.76512825931e-07 1.57809941057e-07
1224.0 -2.13703535203e-07 1.52165137361e-07
1226.4 -2.5114908868e-07 1.47590905373e-07
1228.8 -2.79522323648e-07 1.43045542725e-07
1231.2 -2.94963519889e-07 1.35319705687e-07
1233.6 -3.0062122882e-07 1.22449773664e-07
1236.0 -3.05441548247e-07 1.06060604907e-07
1238.4 -3.19868399267e-07 9.03224503611e-08
1240.8 -3.4955548065e-07 7.86904024542e-08
1243.2 -3.90292713409e-07 7.15066519611e-08
1245.6 -4.28632645736e-07 6.68484054781e-08
1248.0 -4.50239519488e-07 6.34695472085e-08
1250.4 -4.50966215393e-07 6.21391336751e-08
1252.8 -4.41035573599e-07 6.35565287967e-08
1255.2 -4.3690316301e-07 6.55255214503e-08
1257.6 -4.46707124479e-07 6.36253809415e-08
1260.0 -4.63646506778e-07 5.51079346963e-08
1262.4 -4.74727321886e-07 4.12872684065e-08
1264.8 -4.74819562906e-07 2.60638778849e-08
1267.2 -4.70266365456e-07 1.28971428324e-08
1269.6 -4.69977246487e-07 2.9432947169e-09
1272.0 -4.76221671998e-07 -4.75536286042e-09
1274.4 -4.84550142664e-07 -1.12808350961e-08
1276.8 -4.89280323254e-07 -1.59362433175e-08
1279.2 -4.86867647939e-07 -1.7191366874e-08
1281.6 -4.76725583684e-07 -1.60956330857e-08
1284.0 -4.6255968892e-07 -1.74506599349e-08
1286.4 -4.51687365464e-07 -2.57150922573e-08
1288.8 -4.487154903e-07 -3.99602944757e-08
1291.2 -4.49447143614e-07 -5.4473446152e-08
1293.6 -4.4464159105e-07 -6.41820423823e-08
1296.0 -4.30745894765e-07 -6.8268221925e-08
1298.4 -4.13600182663e-07 -6.94227484839e-08
1300.8 -4.00247935007e-07 -7.1230544432e-08
1303.2 -3.90852189668e-07 -7.53351483546e-08
1305.6 -3.8130367873e-07 -8.0191327424e-08
1308.0 -3.70203189763e-07 -8.37903399257e-08
1310.4 -3.59087533939e-07 -8.70469354849e-08
1312.8 -3.47900779162e-07 -9.29319951352e-08
1315.2 -3.34567219964e-07 -1.03707520016e-07
