# 1:freq 2:Re 3:Im
4320.01674355 1.40802325584e-08 2.1406984505e-08
4343.24264002 2.91318364744e-09 2.3036725926e-08
4366.46853649 2.13204118403e-08 2.32435644285e-08
4389.69443296 2.23246387846e-08 1.90621049612e-08
4412.92032943 1.67408698307e-08 1.2105671626e-08
4436.1462259 1.48731447329e-08 5.50832731438e-09
4459.37212238 7.83408357229e-09 1.22010444598e-08
4482.59801885 2.25603842336e-08 1.16301900598e-08
4505.82391532 2.19964295331e-08 1.30135565057e-08
4529.04981179 7.84499340802e-09 1.16137036315e-08
4552.27570826 1.4734592965e-08 1.15024864759e-08
4575.50160473 3.60523205263e-08 1.6693836493e-08
4598.7275012 1.46235406318e-08 2.7291949354e-08
4621.95339767 2.02324308436e-08 3.94493760303e-08
4645.17929414 1.82205110018e-08 4.24498974138e-08
4668.40519061 2.53219591663e-08 6.52699136537e-09
4691.63108708 2.42872240199e-09 2.38418558733e-08
4714.85698355 3.76482788674e-08 4.72476931782e-08
4738.08288002 2.1798222713e-08 2.02731265874e-08
4761.30877649 7.55861443442e-09 6.83114025883e-09
4784.53467297 1.11524776856e-08 8.85959757048e-09
4807.76056944 3.36715593447e-08 1.53457856092e-08
4830.98646591 3.27405932521e-08 2.41148197449e-08
4854.21236238 4.40016084933e-09 1.42251995471e-08
4877.43825885 1.44344712332e-08 2.05292288872e-08
4900.66415532 3.25761425821e-08 2.39877749259e-08
4923.89005179 2.0619242569e-08 9.76914286214e-09
4947.11594826 6.42786807268e-09 2.28628749299e-08
4970.34184473 3.82693577415e-09 2.04315562614e-08
4993.5677412 8.8688008615e-09 9.00946296499e-09
5016.79363767 2.25227212028e-08 9.05492127762e-09
5040.01953414 1.12324042892e-08 7.87019028918e-09
5063.24543061 9.15703534033e-09 1.08136684683e-08
5086.47132708 1.82156126524e-09 9.13505087723e-09
5109.69722355 8.8852010686e-09 1.1828573916e-08
5132.92312003 2.19953247007e-08 1.04676360966e-08
5156.1490165 2.2155616514e-08 1.18039038598e-08
5179.37491297 2.20662585066e-08 2.08406610419e-08
5202.60080944 2.43119905224e-08 1.69665334928e-08
5225.82670591 2.31676059455e-08 1.02051803705e-08
5249.05260238 9.39175733141e-09 6.76352784406e-09
5272.27849885 4.47117865662e-09 4.07172694888e-09
5295.50439532 2.84968445255e-09 8.54012266575e-09
5318.73029179 8.6398148657e-09 9.4403995628e-09
5341.95618826 1.53225187636e-08 7.82958843934e-09
5365.18208473 6.98322433e-09 7.00748524455e-09
5388.4079812 1.687206602e-08 1.92343559476e-08
5411.63387767 1.40073010154e-08 2.53966831438e-08
5434.85977414 1.76470635127e-08 1.90305157224e-08
5458.08567062 1.02674399556e-08 8.03619975492e-09
5481.31156709 1.67401542274e-08 3.79829670449e-09
5504.53746356 3.02346060574e-08 2.50834123281e-08
5527.76336003 2.94405825461e-08 3.76652093339e-08
5550.9892565 3.68617975432e-08 4.23055914722e-08
5574.21515297 4.11202253889e-08 4.58768587173e-08
5597.44104944 2.5050821456e-08 2.66153946725e-08
5620.66694591 1.00081858414e-08 7.79905102282e-09
5643.89284238 1.5535660018e-08 1.36033560433e-08
5667.11873885 1.93749503938e-08 1.94282807253e-08
5690.34463532 8.27797711861e-09 1.20236371527e-08
5713.57053179 1.34010798123e-08 2.36660839216e-08
5736.79642826 3.14275401293e-08 3.6219505557e-08
5760.02232473 4.25996315071e-08 2.56782586928e-08
5783.24822121 2.34881536457e-08 1.6577826511e-08
5806.47411768 3.61329810555e-08 2.95165823487e-08
5829.70001415 2.32783376152e-08 2.48425715203e-08
5852.92591062 1.41452154147e-08 1.45428922598e-08
5876.15180709 1.3590257227e-08 1.45491672992e-08
5899.37770356 2.65390662086e-08 2.43028342766e-08
5922.60360003 4.721533141e-08 4.81618228609e-08
5945.8294965 6.59490260255e-08 6.41226988412e-08
5969.05539297 4.71261718741e-08 4.88162160217e-08
5992.28128944 2.09096518468e-08 1.79201081855e-08
6015.50718591 2.15809336175e-08 1.57850926919e-08
6038.73308238 1.44333271262e-08 1.65916581992e-08
6061.95897885 6.6348482599e-09 2.99068131554e-09
6085.18487532 2.77207825643e-08 3.28727300461e-08
6108.4107718 2.78007049654e-08 1.95911841666e-08
6131.63666827 2.49916956538e-08 2.34770142781e-08
6154.86256474 1.35633160487e-08 1.44023800051e-08
6178.08846121 1.18522490624e-08 1.1219269247e-08
6201.31435768 8.11512642078e-09 1.3698763871e-08
6224.54025415 4.90066680854e-09 1.5062306224e-08
6247.76615062 6.91599214985e-09 1.13908976232e-08
6270.99204709 1.19212023382e-08 1.69943041119e-08
6294.21794356 1.18026294138e-08 1.29602910467e-08
6317.44384003 8.58712881097e-09 2.30389446027e-09
6340.6697365 1.09760819092e-08 2.058865364e-08
6363.89563297 1.33405751047e-08 1.51059145618e-08
6387.12152944 1.00496367809e-08 1.78829970569e-08
6410.34742591 7.68076563921e-09 1.44391771255e-08
6433.57332239 4.37762987629e-09 1.36577368855e-08
6456.79921886 1.70106377792e-08 1.90222877843e-08
6480.02511533 1.66158079041e-08 1.49206926831e-08
6503.2510118 1.10367242994e-08 1.21864457833e-08
6526.47690827 6.83260494369e-09 7.42308833977e-09
6549.70280474 1.47891314533e-08 1.00124431944e-08
6572.92870121 1.92394690828e-08 7.24592130894e-09
6596.15459768 1.04292652057e-08 5.12338775597e-09
6619.38049415 1.01034152752e-08 8.45583708595e-09
6642.60639062 1.64229838815e-08 9.00071657307e-09
6665.83228709 5.15951205154e-09 8.65607703842e-09
6689.05818356 1.88436717462e-09 4.17656554367e-09
6712.28408003 5.59607134774e-09 4.97975948894e-09
6735.5099765 1.41631044049e-09 1.45668510064e-09
6758.73587297 7.22925485228e-09 5.05506762414e-09
6781.96176945 6.24996968784e-09 9.68649201972e-09
6805.18766592 7.99860866271e-09 7.01087693442e-09
6828.41356239 9.44178675538e-09 2.25640252499e-09
6851.63945886 2.22622631772e-09 5.37991615194e-09
6874.86535533 1.38640331738e-09 8.48096194454e-09
6898.0912518 5.16811533196e-09 6.67817518216e-09
6921.31714827 1.17669445275e-08 6.10365561358e-09
6944.54304474 6.21695854925e-09 6.83607908084e-09
6967.76894121 4.53845004599e-09 1.27296586805e-08
6990.99483768 1.11025831742e-08 1.8659430523e-08
7014.22073415 1.48630367046e-08 1.00930638014e-08
7037.44663062 1.1360069079e-08 3.45010955184e-09
7060.67252709 3.37866405403e-09 4.94020207973e-09
7083.89842356 1.48289067575e-09 6.86501435019e-09
7107.12432004 3.31428890668e-09 3.77218711275e-09
7130.35021651 8.40054755228e-09 6.52155144454e-09
7153.57611298 1.50407218606e-08 4.23872716416e-09
7176.80200945 8.31742910512e-09 6.85974025161e-09
7200.02790592 9.31640561404e-09 1.26572328754e-08
7223.25380239 1.69180425143e-08 7.33311713538e-09
7246.47969886 2.27649320011e-08 8.94739265023e-09
7269.70559533 9.31742149479e-09 1.22143505822e-08
7292.9314918 9.77994832869e-09 6.5099023802e-09
7316.15738827 8.05130846688e-09 8.6980818825e-10
7339.38328474 7.31166703442e-09 8.95314501323e-10
7362.60918121 1.1610557647e-08 3.31985731345e-09
7385.83507768 1.19421396883e-08 6.02373821279e-09
7409.06097415 3.62337089629e-09 1.93120612665e-09
7432.28687063 7.1389235402e-09 7.08890585586e-09
7455.5127671 1.28730961731e-08 3.0276442402e-09
7478.73866357 1.07468195339e-08 1.03635660469e-09
7501.96456004 4.47240713943e-09 4.83605723528e-09
7525.19045651 5.75124798088e-09 4.40242411406e-09
7548.41635298 7.96419503376e-09 3.1836041417e-09
7571.64224945 1.03297491931e-08 3.1699583882e-09
7594.86814592 1.31488263033e-08 5.43804150587e-09
7618.09404239 1.31017350177e-08 3.05692787694e-09
7641.31993886 1.04500517008e-08 4.56457226509e-09
7664.54583533 1.4487441225e-08 5.35263186612e-09
7687.7717318 2.17038442029e-08 3.03581155659e-10
7710.99762827 1.53656365452e-08 1.29908820327e-09
7734.22352474 1.11620270313e-08 3.56334347687e-09
7757.44942122 1.39792581135e-08 1.69860956543e-09
7780.67531769 1.86717069817e-08 4.3468182602e-09
7803.90121416 1.84296389894e-08 2.57747051516e-09
7827.12711063 1.42616354571e-08 4.74140067239e-09
7850.3530071 5.62447579292e-09 5.11435810143e-09
7873.57890357 9.90668146119e-09 7.49549146404e-09
7896.80480004 1.97045069656e-08 3.91495065803e-09
7920.03069651 1.86133110242e-08 3.44799793859e-09
7943.25659298 9.07367690115e-09 6.87712338471e-09
7966.48248945 9.34331887823e-09 7.73644739738e-09
7989.70838592 1.03191419871e-08 7.61723409996e-09
8012.93428239 1.86837856735e-08 9.46903711257e-09
8036.16017886 1.49778894597e-08 6.71877725891e-09
8059.38607533 7.70127182554e-09 3.7082841168e-09
8082.6119718 6.54452358896e-09 4.01868915761e-09
8105.83786828 1.11270166218e-08 9.29584264685e-09
8129.06376475 1.3838207172e-08 8.94452248379e-09
8152.28966122 1.52143446472e-08 9.20335637156e-09
8175.51555769 8.51901636775e-09 4.05256790941e-09
8198.74145416 8.21479195118e-09 7.48947855959e-09
8221.96735063 1.13411710129e-08 7.21596526518e-09
8245.1932471 1.03762968876e-08 8.72675416545e-09
8268.41914357 1.56551443332e-08 1.48339730687e-08
8291.64504004 8.55617271317e-09 2.18991433752e-09
8314.87093651 7.02586409852e-09 1.47492224467e-08
8338.09683298 1.41909129065e-08 1.29995680763e-08
8361.32272945 1.02161272178e-08 6.34200958462e-09
8384.54862592 1.35165012144e-09 1.46212432661e-09
8407.77452239 3.79367949105e-09 6.25926796947e-09
8431.00041887 6.04146121812e-09 3.23157967655e-09
8454.22631534 8.45185627573e-09 2.49603519924e-09
8477.45221181 8.77245086091e-09 3.48227234328e-09
8500.67810828 8.56302207038e-09 5.68972263024e-09
8523.90400475 5.71140826401e-09 2.41075108268e-09
8547.12990122 1.16676915579e-08 2.73248914674e-09
8570.35579769 7.13747411992e-09 5.21394332294e-09
8593.58169416 6.91293750607e-09 7.22306414152e-09
8616.80759063 4.75514700735e-09 8.44264832593e-09
8640.0334871 1.82537705193e-09 6.19224809952e-09
8663.25938357 9.88752650756e-09 5.28832678567e-09
8686.48528004 1.06503711733e-08 5.65315741164e-09
8709.71117651 7.83800433023e-09 3.56035728491e-09
8732.93707298 7.46917456429e-09 3.67034394228e-09
8756.16296946 7.68335326977e-09 6.81661893313e-09
8779.38886593 9.50897522001e-09 9.10928383897e-09
8802.6147624 4.26980978514e-09 8.25099060593e-09
8825.84065887 2.98937197656e-09 8.55697644671e-09
8849.06655534 3.35208996507e-09 7.97372480987e-09
8872.29245181 5.10867092987e-09 8.02785991566e-09
8895.51834828 3.75376767435e-09 7.54144388364e-09
8918.74424475 4.14085456273e-09 1.19406669296e-08
8941.97014122 4.52133434348e-09 9.87752570926e-09
8965.19603769 1.03385135661e-09 8.67258983349e-09
8988.42193416 2.78195952294e-09 9.56153939282e-09
9011.64783063 5.42087520878e-09 4.76457347781e-09
9034.8737271 5.9536192875e-09 1.05897519706e-08
9058.09962357 8.60816244243e-09 6.86052308942e-09
9081.32552005 4.99287911375e-09 6.05917407939e-09
9104.55141652 7.89873538981e-09 8.8578711905e-09
9127.77731299 6.80360975784e-09 1.47186691957e-08
9151.00320946 7.79312556353e-09 1.08108509297e-08
9174.22910593 8.67022796138e-09 1.20587918876e-08
9197.4550024 9.38005406689e-09 4.98403241235e-09
9220.68089887 8.77176260659e-09 1.0579543574e-08
9243.90679534 4.11408427502e-09 9.41861775796e-09
9267.13269181 7.60253134534e-09 6.57099438848e-09
9290.35858828 3.56934717333e-09 7.46588718805e-09
9313.58448475 7.10910543132e-09 6.12013141524e-09
9336.81038122 3.74532503603e-09 8.85375544346e-09
9360.03627769 3.89815601453e-09 9.04946005623e-09
9383.26217416 3.3748357126e-09 8.61337211399e-09
9406.48807064 5.27794429064e-09 6.36424636824e-09
9429.71396711 2.21600968574e-09 1.14960484403e-08
9452.93986358 4.02043653652e-09 6.58233136913e-09
9476.16576005 7.49633146004e-09 5.20785600198e-09
9499.39165652 2.45425626677e-09 4.26582159939e-09
9522.61755299 4.17601799871e-09 6.52868719652e-09
9545.84344946 1.18417432156e-09 9.35295244318e-09
9569.06934593 7.36782759158e-09 2.41781379109e-09
9592.2952424 5.52168550136e-09 3.46443240974e-09
9615.52113887 4.22844342947e-09 4.98490298587e-09
9638.74703534 1.40176667198e-09 3.1099878172e-09
9661.97293181 6.47870678872e-09 4.49505778233e-09
9685.19882828 5.75433278936e-09 3.8136444563e-09
9708.42472475 1.75685712008e-09 7.16802569202e-09
9731.65062122 3.98882567657e-09 4.82845449279e-09
9754.8765177 7.24916185251e-09 1.74674415865e-09
9778.10241417 5.77860717585e-09 5.41410790228e-09
9801.32831064 5.60501954972e-09 8.0318424988e-09
9824.55420711 3.57123026095e-09 1.24475729577e-09
9847.78010358 5.65054823053e-09 5.79014574582e-09
9871.00600005 3.85210740886e-09 5.44409381704e-09
9894.23189652 3.92852120073e-09 2.77641953081e-09
9917.45779299 5.47839792531e-10 3.98650120966e-09
9940.68368946 6.12174944972e-09 5.23790187573e-09
9963.90958593 1.73977721122e-09 3.28859218837e-09
9987.1354824 1.57119727842e-09 5.71773571721e-09
10010.3613789 2.50601625997e-09 7.17722054931e-09
10033.5872753 2.5196904107e-09 4.88542330683e-09
10056.8131718 1.36458464547e-09 7.68776095833e-10
10080.0390683 6.65536542948e-09 2.99258134285e-09
10103.2649648 5.82672432974e-09 2.9173973769e-09
10126.4908612 1.3197396116e-09 2.85643606985e-09
10149.7167577 3.09929506458e-09 3.81292321051e-09
10172.9426542 6.16048938928e-09 6.0105594014e-09
10196.1685506 8.53554773258e-09 6.3980350815e-09
10219.3944471 6.99608992062e-09 6.48954135622e-09
10242.6203436 1.52253286309e-09 5.89415847347e-09
10265.8462401 2.04618701635e-09 6.27855623935e-09
10289.0721365 6.25379012017e-09 8.97664230303e-09
10312.298033 7.09114424762e-09 3.09708994706e-09
10335.5239295 6.39591059072e-09 1.02831786001e-09
10358.7498259 5.61240371976e-09 6.45182679366e-09
10381.9757224 1.76025306811e-09 1.0761321273e-08
10405.2016189 5.49560352192e-09 9.19835409184e-09
10428.4275153 4.52040299254e-09 4.97285998394e-09
10451.6534118 3.15596776032e-09 2.08185945138e-09
10474.8793083 1.30818675668e-09 2.66401385463e-09
10498.1052048 2.62339507601e-09 1.37002927754e-09
10521.3311012 1.08768001735e-09 3.38286411053e-09
10544.5569977 4.86407157956e-09 7.32272458145e-09
10567.7828942 5.90158045028e-09 5.219515974e-09
10591.0087906 2.52907690954e-09 1.5495841977e-09
10614.2346871 4.64919623134e-09 7.85271038581e-09
10637.4605836 6.73266216647e-09 6.90850370837e-09
10660.6864801 2.66357589449e-09 4.11696425631e-09
10683.9123765 2.87520328812e-09 3.0241337266e-09
10707.138273 4.51864422502e-09 5.10608372884e-09
10730.3641695 4.43285600263e-09 5.69603315427e-09
10753.5900659 9.205078622e-10 2.81630259993e-09
10776.8159624 3.6290811099e-09 3.80700631535e-10
10800.0418589 8.82043483944e-10 5.29175272302e-09
10823.2677553 2.10884761403e-09 4.02304205624e-09
10846.4936518 3.92975450636e-09 1.37374741893e-09
10869.7195483 2.85802672213e-09 3.97831167679e-09
10892.9454448 2.50940093612e-09 3.60048066186e-09
10916.1713412 1.87316588061e-09 5.21588395091e-09
10939.3972377 1.09220744881e-09 3.96968888209e-09
10962.6231342 1.9164997761e-09 4.24482882887e-09
10985.8490306 2.21921796969e-09 2.85488758619e-09
11009.0749271 8.30779686305e-10 3.1449310613e-09
11032.3008236 1.03630723708e-09 3.16346770982e-09
11055.5267201 6.43218638774e-10 4.14741836632e-09
11078.7526165 6.35253411926e-10 6.70282598364e-09
11101.978513 2.09550405182e-09 4.62612503547e-09
11125.2044095 2.15104012207e-09 5.19741586141e-09
11148.4303059 7.24631332088e-10 5.02460752766e-09
11171.6562024 2.48082456641e-09 4.72069643565e-09
11194.8820989 1.19445679724e-09 1.31671299229e-09
11218.1079954 1.7972536067e-09 4.36823312384e-09
11241.3338918 1.94941699844e-09 3.07500423248e-09
11264.5597883 2.71621643703e-09 1.78894333543e-09
11287.7856848 3.02365946944e-09 1.40283002596e-09
11311.0115812 1.293825881e-09 3.02179822944e-09
11334.2374777 1.8144464521e-10 3.32825289237e-09
11357.4633742 8.94823523571e-10 3.50294130453e-09
11380.6892706 2.20964619835e-09 2.17899863621e-09
11403.9151671 3.45805078402e-09 3.68905806329e-09
11427.1410636 3.7451224436e-09 2.30956853998e-09
11450.3669601 1.86891203918e-09 1.35107601864e-09
11473.5928565 1.03182192807e-09 2.36911420882e-09
11496.818753 2.17334266674e-09 5.17024273119e-09
11520.0446495 3.00280172498e-09 2.44709194112e-09
11543.2705459 4.74441344465e-09 4.66772465053e-09
11566.4964424 3.08669099546e-09 4.78806526199e-09
11589.7223389 6.95837954271e-10 2.54093847679e-09
11612.9482354 1.88198388635e-09 4.29272192794e-09
11636.1741318 2.82456187899e-09 4.75509416871e-09
11659.4000283 3.59206506663e-09 3.31786809496e-09
11682.6259248 1.97315603049e-09 8.28442034328e-10
11705.8518212 1.59669679831e-09 4.44018139769e-09
11729.0777177 1.85225542977e-09 5.34625014666e-10
11752.3036142 4.17484182422e-09 2.98648266426e-09
11775.5295106 1.78539949193e-09 5.05609813666e-09
11798.7554071 7.17398362113e-10 6.1657178248e-09
11821.9813036 3.30938371711e-09 3.33056627871e-09
11845.2072001 1.27295603025e-09 3.80557019786e-09
11868.4330965 2.34838796693e-09 3.39535583197e-09
11891.658993 6.67530493804e-10 2.82041483638e-09
11914.8848895 3.91634330634e-09 1.59494989482e-09
11938.1107859 2.78102577825e-09 2.68100214327e-09
11961.3366824 2.56530405448e-09 2.66323772474e-09
11984.5625789 1.2106674473e-09 2.72956967098e-09
12007.7884754 9.17146676462e-10 8.1763037027e-10
12031.0143718 1.89817307111e-09 2.60781755032e-09
12054.2402683 1.58108450239e-09 2.53584053449e-09
