# 1:freq 2:Re 3:Im
8663.25938357 1.83336172186e-07 1.70260129448e-07
8686.48528004 1.43639023017e-07 1.48997826182e-07
8709.71117651 7.31799452844e-08 5.25798530826e-08
8732.93707298 9.25706847776e-08 6.20543950638e-08
8756.16296946 1.61873783836e-07 1.07296072479e-07
8779.38886593 1.62128537433e-07 8.88692776612e-08
8802.6147624 9.61801655498e-08 9.03070183185e-08
8825.84065887 9.13786658079e-08 1.21828586648e-07
8849.06655534 1.51465098324e-07 1.20926273988e-07
8872.29245181 1.53369686842e-07 8.3293623424e-08
8895.51834828 1.21552048879e-07 8.06659126694e-08
8918.74424475 9.01791280832e-08 6.19582398161e-08
8941.97014122 1.16770598904e-07 6.43399907939e-08
8965.19603769 1.11607858405e-07 9.37136503427e-08
8988.42193416 9.86703420164e-08 9.25231869326e-08
9011.64783063 8.63264286038e-08 1.90411017356e-08
9034.8737271 5.53075988006e-08 7.59559764744e-08
9058.09962357 1.43444033163e-07 3.32734391841e-08
9081.32552005 8.47699283918e-08 4.19730155395e-08
9104.55141652 7.52190636101e-08 1.14002353511e-07
9127.77731299 1.36762447337e-07 6.21796657908e-08
9151.00320946 1.07566378948e-07 5.73847579594e-08
9174.22910593 8.3158429972e-08 7.92821696543e-08
9197.4550024 5.34412069718e-08 7.61361275167e-08
9220.68089887 1.31040721699e-07 4.22721658483e-08
9243.90679534 7.3796331309e-08 4.56859753004e-08
9267.13269181 6.02105179479e-08 7.02392182356e-08
9290.35858828 1.14216996905e-07 6.66766309957e-08
9313.58448475 8.56691954444e-08 4.6840590827e-08
9336.81038122 4.77382496867e-08 7.58314941881e-08
9360.03627769 1.17562368007e-07 3.1448622408e-08
9383.26217416 1.12175589147e-07 4.18628377159e-08
9406.48807064 8.94964330413e-08 2.1698221787e-08
9429.71396711 1.09646823493e-07 1.16781015368e-07
9452.93986358 6.63629039857e-08 7.8608619464e-08
9476.16576005 1.37926023581e-07 2.86730478041e-08
9499.39165652 6.84051213094e-08 3.14602269871e-08
9522.61755299 4.23362444545e-08 5.18925003866e-08
9545.84344946 4.04830300949e-08 6.38234432423e-08
9569.06934593 1.0486780612e-07 1.1494365758e-08
9592.2952424 9.55570351349e-08 4.99073343645e-08
9615.52113887 8.30959770993e-08 2.68801221742e-08
9638.74703534 7.27746330695e-08 5.61897617895e-09
9661.97293181 3.95655991124e-08 1.77741126458e-08
9685.19882828 6.76863773714e-08 2.12764130283e-08
9708.42472475 1.15934856413e-07 2.88498245125e-08
9731.65062122 1.0804643024e-07 4.48036899444e-08
9754.8765177 4.00074227618e-08 4.86049273452e-08
9778.10241417 3.81149712196e-08 8.13244412257e-09
9801.32831064 4.2372510787e-08 9.19978196983e-09
9824.55420711 3.04024689681e-08 2.23817124474e-08
9847.78010358 5.92483730227e-08 1.10763538351e-08
9871.00600005 6.1908636929e-08 7.66746881207e-09
9894.23189652 6.88061572147e-08 1.12881023363e-08
9917.45779299 5.13076136333e-08 1.3565702776e-08
9940.68368946 3.37538886082e-08 1.00382823451e-08
9963.90958593 5.29174249795e-08 5.97357525486e-09
9987.1354824 6.8456824495e-08 1.33000237052e-08
10010.3613789 5.93728964921e-08 3.3933141763e-08
10033.5872753 4.10123630581e-08 2.90688561624e-08
10056.8131718 3.0213121518e-08 2.16740853759e-08
10080.0390683 5.52432927683e-08 1.95145792344e-08
10103.2649648 5.64512371426e-08 2.7436081308e-08
10126.4908612 3.39474127707e-08 3.69513760812e-08
10149.7167577 2.4491209175e-08 2.03880236106e-08
10172.9426542 6.32291089459e-08 3.11667973019e-09
10196.1685506 7.33063840798e-08 9.60574269739e-09
10219.3944471 5.34931589037e-08 2.10252624703e-08
10242.6203436 3.52502391834e-08 1.96122276996e-08
10265.8462401 1.55439553524e-08 1.35955031957e-08
10289.0721365 4.34069034209e-08 2.03998724264e-08
10312.298033 5.35972202101e-08 3.02623867721e-08
10335.5239295 1.93724716402e-08 3.91767663478e-08
10358.7498259 5.36694716281e-09 1.57966298045e-08
10381.9757224 4.97491726665e-08 8.82034403035e-09
10405.2016189 6.28368418079e-08 2.09766508357e-08
10428.4275153 5.95780734179e-08 2.5105574573e-08
10451.6534118 4.40330830052e-08 2.77107005583e-08
10474.8793083 2.02183241764e-08 7.93239097469e-09
10498.1052048 4.78037951282e-08 7.63919547818e-09
10521.3311012 6.81302717232e-08 1.69191917114e-08
10544.5569977 6.72934073322e-08 1.81312832502e-08
10567.7828942 3.24335771172e-08 8.7128277721e-09
10591.0087906 2.40435228478e-08 6.11067292142e-09
10614.2346871 5.96419793572e-08 1.22898725846e-08
10637.4605836 4.99449203623e-08 2.81507567382e-08
10660.6864801 3.16171503942e-08 2.88426411973e-08
10683.9123765 2.5484979054e-08 2.71188621507e-08
10707.138273 5.63900534616e-08 1.57575593654e-08
10730.3641695 7.4588037718e-08 2.41850707217e-08
10753.5900659 5.46052512485e-08 2.68824335321e-08
10776.8159624 1.54499492648e-08 1.88577722644e-08
10800.0418589 4.49654360511e-08 1.99264059603e-08
10823.2677553 6.19648105634e-08 2.81996531656e-08
10846.4936518 4.00813254455e-08 2.7512972222e-08
10869.7195483 3.02631122002e-08 1.59232301953e-08
10892.9454448 2.88233251996e-08 3.11331783709e-08
10916.1713412 4.08401952373e-08 3.29603113267e-08
10939.3972377 3.20922277308e-08 2.79863554826e-08
10962.6231342 1.83646332546e-08 2.0658735042e-08
10985.8490306 2.07062378337e-08 1.86297856895e-08
11009.0749271 1.60806990198e-08 2.10675287667e-08
11032.3008236 2.50399872519e-08 1.56651220811e-08
11055.5267201 3.39157873857e-08 1.33225963956e-08
11078.7526165 2.70810937641e-08 1.12885197729e-08
11101.978513 2.14528910801e-08 1.56857198241e-08
11125.2044095 1.76635780462e-08 1.37069408981e-08
11148.4303059 3.73829250496e-08 2.29703024342e-08
11171.6562024 2.44115583881e-08 1.72223486481e-08
11194.8820989 1.17667893e-08 8.39147048317e-09
11218.1079954 1.60376172327e-08 1.03450504031e-08
11241.3338918 3.19715851343e-08 2.32306937541e-08
11264.5597883 2.79278281556e-08 2.21101898107e-08
11287.7856848 1.42334840039e-08 6.87513948297e-09
11311.0115812 1.06740811799e-08 1.92853198962e-08
11334.2374777 3.08492158039e-08 3.07124521025e-08
11357.4633742 2.44617543388e-08 2.28241119788e-08
11380.6892706 1.10652478774e-08 1.03711955555e-08
11403.9151671 8.594448353e-09 1.81104727002e-08
11427.1410636 1.66731881943e-08 1.69106116552e-08
11450.3669601 1.91231664325e-08 1.5339677801e-08
11473.5928565 1.17390783076e-08 2.27795312758e-08
11496.818753 1.22496030045e-08 2.73653760328e-08
11520.0446495 1.04185596845e-08 2.30996181118e-08
11543.2705459 9.41320388321e-09 1.81227647106e-08
11566.4964424 9.84355257761e-09 2.18002393769e-08
11589.7223389 1.75039412094e-08 2.54809770052e-08
11612.9482354 1.43937668428e-08 2.57535222567e-08
11636.1741318 2.85628869773e-09 1.95480159299e-08
11659.4000283 1.77115674638e-08 2.06273917836e-08
11682.6259248 2.24181292027e-08 1.63663970333e-08
11705.8518212 1.78823242063e-08 1.91750623371e-08
11729.0777177 2.90711105386e-09 2.10186872618e-08
11752.3036142 1.1312341289e-08 1.21137623546e-08
11775.5295106 2.04051522239e-08 3.97990266916e-09
11798.7554071 1.7360878568e-08 1.75942754094e-08
11821.9813036 1.36811624085e-08 2.33487631728e-08
11845.2072001 2.61680429545e-08 2.08736883199e-08
11868.4330965 2.19174042227e-08 1.12026612003e-08
11891.658993 2.44980587933e-08 1.69063756212e-08
11914.8848895 1.65628174242e-08 2.81892785186e-08
11938.1107859 7.00418424598e-09 2.68259674723e-08
11961.3366824 8.83756164389e-09 1.34085859623e-08
11984.5625789 2.35192587077e-08 8.25763382878e-09
12007.7884754 1.45678046032e-08 1.93368568538e-08
12031.0143718 2.79862001561e-09 2.09255450838e-08
12054.2402683 1.13958253049e-08 1.03277109343e-08
