# 1:time 2:Re 3:Im 4:phi 5:omega 6:E_dot_GW 7:E_GW 8:J_dot_GW 9:J_GW
38.4 3.24101771447e-20 -5.28277079676e-06 1.57079632679 -4.16333634234e-16 4.32722932673e-17 2.03110882116e-16 0.0 0.0
40.8 1.13129309896e-21 -6.01926873023e-06 1.57079632679 1.48029736617e-15 6.48095870382e-17 3.32809138482e-16 0.0 0.0
43.2 -7.02092305626e-21 -6.72305739617e-06 1.57079632679 8.32667268469e-16 9.35431091737e-17 5.22832373936e-16 0.0 0.0
45.6 -2.78762306174e-20 -7.37885917531e-06 1.57079632679 -9.25185853854e-17 1.30784082221e-16 7.9202500361e-16 0.0 0.0
48.0 -4.18532680718e-21 -7.97298881575e-06 1.57079632679 4.62592926927e-17 1.77844169675e-16 1.16237890589e-15 0.0 0.0
50.4 -3.35762086957e-20 -8.4933079725e-06 1.57079632679 -1.06396373193e-15 2.35996410721e-16 1.65898760236e-15 0.0 0.0
52.8 3.97280693424e-20 -8.92915780845e-06 1.57079632679 -8.32667268469e-16 3.06424510402e-16 2.30989270771e-15 0.0 0.0
55.2 4.53391131211e-22 -9.27128422613e-06 1.57079632679 5.55111512313e-16 3.9018249697e-16 3.14582111655e-15 0.0 0.0
57.6 1.73717102565e-20 -9.51176357667e-06 1.57079632679 1.38777878078e-16 4.88141312468e-16 4.19980968788e-15 0.0 0.0
60.0 -4.77205658822e-21 -9.64393325379e-06 1.57079632679 -4.16333634234e-16 6.00953306632e-16 5.5067232308e-15 0.0 0.0
62.4 3.7474010579e-20 -9.66232880749e-06 1.57079632679 9.25185853854e-17 7.29001187116e-16 7.1026686233e-15 0.0 0.0
64.8 -9.84066659464e-21 -9.56262824208e-06 1.57079632679 9.25185853854e-17 8.72372685997e-16 9.02431727103e-15 0.0 0.0
67.2 3.24498490952e-20 -9.34160279523e-06 1.57079632679 2.77555756156e-16 1.03081805104e-15 1.13081461555e-14 0.0 0.0
69.6 -2.23315472058e-20 -8.99707324739e-06 1.57079632679 1.38777878078e-15 1.20374138699e-15 1.39896174811e-14 0.0 0.0
72.0 -2.86521333698e-20 -8.52787134411e-06 1.57079632679 2.77555756156e-16 1.39016713588e-15 1.71023077086e-14 0.0 0.0
74.4 -2.91608100225e-20 -7.93380497783e-06 1.57079632679 1.06396373193e-15 1.58875312607e-15 2.06770120229e-14 0.0 0.0
76.8 -5.99982263899e-20 -7.2156257121e-06 1.57079632679 1.06396373193e-15 1.7977734899e-15 2.47408439621e-14 0.0 0.0
79.2 -5.6822017062e-20 -6.37499852676e-06 1.57079632679 -4.16333634234e-16 2.0151508728e-15 2.93163531973e-14 0.0 0.0
81.6 -3.47546045422e-20 -5.41447253687e-06 1.57079632679 8.78926561162e-16 2.23845540741e-15 3.44206807336e-14 0.0 0.0
84.0 -5.64764998733e-20 -4.33745236012e-06 1.57079632679 -1.15648231732e-15 2.46495949849e-15 4.00647786207e-14 0.0 0.0
86.4 -2.63571875114e-21 -3.14816869537e-06 1.57079632679 -7.44774612353e-15 2.6916564248e-15 4.62527177286e-14 0.0 0.0
88.8 4.22413483889e-20 -1.85164855646e-06 1.57079632679 6.61507885506e-15 2.91532985922e-15 5.29811012694e-14 0.0 0.0
91.2 -1.48093897015e-20 -4.53684742045e-07 1.57079632679 -0.654498469498 3.13258489805e-15 6.02385989781e-14 0.0 0.0
93.6 4.46533626007e-20 1.03919638046e-06 -1.57079632679 -0.654498469498 3.33993917472e-15 6.80056278655e-14 -0.0 0.0
96.0 8.1140465254e-20 2.61976887043e-06 -1.57079632679 -7.17019036737e-15 3.53386424385e-15 7.62541919677e-14 -0.0 0.0
98.4 3.66665187987e-20 4.28014300714e-06 -1.57079632679 -3.51570624465e-15 3.71088466087e-15 8.49478906534e-14 -0.0 0.0
100.8 8.50790605294e-20 6.01180282467e-06 -1.57079632679 -4.62592926927e-17 3.86762459163e-15 9.40421017564e-14 -0.0 0.0
103.2 6.42981392626e-20 7.80564608022e-06 -1.57079632679 -2.59052039079e-15 4.00091580508e-15 1.03484350232e-13 -0.0 0.0
105.6 1.45599378755e-20 9.65202633878e-06 -1.57079632679 -1.75785312232e-15 4.10784358633e-15 1.13214861502e-13 -0.0 0.0
108.0 -1.62823062921e-21 1.15407977925e-05 -1.57079632679 -1.66533453694e-15 4.18585859114e-15 1.23167304115e-13 -0.0 0.0
110.4 -8.48078110018e-20 1.34613625185e-05 -1.57079632679 -2.31296463464e-15 4.23280717588e-15 1.33269703036e-13 -0.0 0.0
112.8 -1.7498526413e-19 1.54027168059e-05 -1.57079632679 -4.62592926927e-17 4.24699447096e-15 1.43445465012e-13 -0.0 0.0
115.2 -1.13204625289e-19 1.7353496207e-05 -1.57079632679 6.01370805005e-16 4.22719584566e-15 1.53614493392e-13 -0.0 0.0
117.6 -1.62379573625e-19 1.9302021665e-05 -1.57079632679 -2.77555756156e-16 4.17274515383e-15 1.63694422591e-13 -0.0 0.0
120.0 -1.70745599586e-19 2.12363520911e-05 -1.57079632679 0.0 4.0836114512e-15 1.73602050517e-13 -0.0 0.0
122.4 -1.93417795712e-19 2.31443474149e-05 -1.57079632679 -9.71445146547e-16 3.96050698292e-15 1.83254992638e-13 -0.0 0.0
124.8 -3.16365237175e-19 2.50137354491e-05 -1.57079632679 -6.93889390391e-16 3.80485182989e-15 1.92573423213e-13 -0.0 0.0
127.2 -3.1435903343e-19 2.68321741703e-05 -1.57079632679 1.38777878078e-15 3.61873739192e-15 2.0148173028e-13 -0.0 0.0
129.6 -1.72597711582e-19 2.85873077762e-05 -1.57079632679 1.52655665886e-15 3.40485288728e-15 2.09910038615e-13 -0.0 0.0
132.0 -1.3048551849e-19 3.02668231773e-05 -1.57079632679 9.25185853854e-17 3.16651518273e-15 2.17795680299e-13 -0.0 0.0
134.4 -1.75598189113e-19 3.18585121358e-05 -1.57079632679 0.0 2.90762262505e-15 2.25084645668e-13 -0.0 0.0
136.8 -1.42643170704e-19 3.33503315264e-05 -1.57079632679 -1.2952601954e-15 2.63258763875e-15 2.31732897985e-13 -0.0 0.0
139.2 -4.0939810949e-19 3.47304591737e-05 -1.57079632679 -9.25185853854e-16 2.34623207498e-15 2.37707481641e-13 -0.0 0.0
141.6 -3.14314416745e-19 3.59873452893e-05 -1.57079632679 7.86407975776e-16 2.05372940763e-15 2.4298743542e-13 -0.0 0.0
144.0 -2.95753987989e-19 3.7109769416e-05 -1.57079632679 6.01370805005e-16 1.76058900711e-15 2.47564617518e-13 -0.0 0.0
146.4 -2.2692470939e-19 3.80869134391e-05 -1.57079632679 -2.31296463464e-16 1.47264255406e-15 2.51444495391e-13 -0.0 0.0
148.8 -3.5312657979e-19 3.89084491203e-05 -1.57079632679 -9.25185853854e-17 1.19592863009e-15 2.54646780812e-13 -0.0 0.0
151.2 -2.50070223277e-19 3.95646267712e-05 -1.57079632679 -1.15648231732e-15 9.36469568045e-16 2.5720565865e-13 -0.0 0.0
153.6 -5.84947109481e-19 4.00463332138e-05 -1.57079632679 -7.40148683083e-16 6.99935121088e-16 2.59169344277e-13 -0.0 0.0
156.0 -3.97361640255e-19 4.03450862864e-05 -1.57079632679 1.15648231732e-15 4.91416474526e-16 2.60598966192e-13 -0.0 0.0
158.4 -3.69184012841e-19 4.04529762796e-05 -1.57079632679 9.25185853854e-16 3.15500358421e-16 2.61567266391e-13 -0.0 0.0
160.8 -2.21412720074e-19 4.03626334267e-05 -1.57079632679 4.62592926927e-17 1.76625395284e-16 2.62157817296e-13 -0.0 0.0
163.2 -3.49465390781e-19 4.00673634218e-05 -1.57079632679 1.38777878078e-16 7.92855436855e-17 2.62464910422e-13 -0.0 0.0
165.6 -1.94787069223e-19 3.95615520789e-05 -1.57079632679 -4.16333634234e-16 2.74140511346e-17 2.62592949936e-13 -0.0 0.0
168.0 -4.16211861902e-19 3.8841240063e-05 -1.57079632679 2.77555756156e-16 2.28820054379e-17 2.62653305204e-13 -0.0 0.0
170.4 -1.29125737814e-19 3.79045247217e-05 -1.57079632679 1.71159382963e-15 6.42550117786e-17 2.62757869625e-13 -0.0 0.0
172.8 -9.88713256178e-20 3.67513834875e-05 -1.57079632679 8.78926561162e-16 1.47435901498e-16 2.63011898721e-13 -0.0 0.0
175.2 2.92597455196e-20 3.53828096795e-05 -1.57079632679 9.25185853854e-17 2.68418010286e-16 2.63510923415e-13 -0.0 0.0
177.6 -7.2369598773e-20 3.37996815079e-05 -1.57079632679 -4.62592926927e-17 4.26077744493e-16 2.64344318321e-13 -0.0 0.0
180.0 1.81981785954e-20 3.20021234629e-05 -1.57079632679 -3.70074341542e-16 6.22298170845e-16 2.65602369419e-13 -0.0 0.0
182.4 -1.16677875454e-19 2.99898899673e-05 -1.57079632679 0.0 8.58734716074e-16 2.67379608883e-13 -0.0 0.0
184.8 1.21426828544e-20 2.77635972232e-05 -1.57079632679 8.78926561162e-16 1.132510769e-15 2.69769103465e-13 -0.0 0.0
187.2 8.62851040583e-21 2.53260031256e-05 -1.57079632679 -3.70074341542e-16 1.43447247279e-15 2.72849483356e-13 -0.0 0.0
189.6 -2.70776288764e-20 2.26825190324e-05 -1.57079632679 -9.25185853854e-17 1.75180966124e-15 2.76673021916e-13 -0.0 0.0
192.0 -4.45550139326e-21 1.98407371404e-05 -1.57079632679 3.23815048849e-16 2.07293897676e-15 2.81262720282e-13 -0.0 0.0
194.4 4.66347692261e-21 1.68094712111e-05 -1.57079632679 1.11022302463e-15 2.39030912894e-15 2.86618618009e-13 -0.0 0.0
196.8 6.96123497531e-20 1.35980831931e-05 -1.57079632679 1.48029736617e-15 2.6988345333e-15 2.92725590404e-13 -0.0 0.0
199.2 7.58254238681e-20 1.0216498297e-05 -1.57079632679 5.0885221962e-16 2.99220008909e-15 2.9955483195e-13 -0.0 0.0
201.6 5.05941253964e-20 6.67610908152e-06 -1.57079632679 -2.59052039079e-15 3.2613553455e-15 3.07059098472e-13 -0.0 0.0
204.0 -1.51096573161e-20 2.98923446087e-06 -1.57079632679 0.654498469498 3.49679758976e-15 3.15168881994e-13 -0.0 0.0
206.4 4.76624708226e-20 -8.33451605706e-07 1.57079632679 0.654498469498 3.68930161465e-15 3.23792201039e-13 0.0 0.0
208.8 2.02332759445e-21 -4.78050751045e-06 1.57079632679 9.66819217278e-15 3.83189196227e-15 3.32817633332e-13 0.0 0.0
211.2 9.53729338839e-20 -8.83971075758e-06 1.57079632679 -1.85037170771e-15 3.91868141935e-15 3.4211832139e-13 0.0 0.0
213.6 1.22427271716e-19 -1.29979926719e-05 1.57079632679 1.75785312232e-15 3.94403699352e-15 3.51553583485e-13 0.0 0.0
216.0 4.07607637611e-20 -1.72413567925e-05 1.57079632679 1.94289029309e-15 3.90356853446e-15 3.60970710119e-13 0.0 0.0
218.4 9.64524430754e-22 -2.15549650771e-05 1.57079632679 -4.16333634234e-16 3.79574209442e-15 3.70209882873e-13 0.0 0.0
220.8 1.13786749959e-19 -2.592332733e-05 1.57079632679 -7.86407975776e-16 3.62209979053e-15 3.79111293135e-13 0.0 0.0
223.2 1.15658716019e-19 -3.03304292046e-05 1.57079632679 -2.77555756156e-16 3.38662708178e-15 3.87521765382e-13 0.0 0.0
225.6 1.94902300471e-19 -3.47597819266e-05 1.57079632679 -5.0885221962e-16 3.09550274837e-15 3.95300321178e-13 0.0 0.0
228.0 2.49115041172e-19 -3.91944809355e-05 1.57079632679 9.25185853854e-17 2.75736304449e-15 4.0232376013e-13 0.0 0.0
230.4 2.21541355978e-19 -4.36172765053e-05 1.57079632679 5.55111512313e-16 2.38302121933e-15 4.08492221246e-13 0.0 0.0
232.8 1.71939001746e-19 -4.8010578187e-05 1.57079632679 -3.23815048849e-16 1.98496700059e-15 4.1373380711e-13 0.0 0.0
235.2 3.49645820532e-19 -5.23563938757e-05 1.57079632679 -3.23815048849e-16 1.57737189344e-15 4.18008613783e-13 0.0 0.0
237.6 2.93915366358e-19 -5.66362968547e-05 1.57079632679 -9.25185853854e-17 1.17664009126e-15 4.21313428165e-13 0.0 0.0
240.0 4.37777103729e-19 -6.08314200214e-05 1.57079632679 -4.16333634234e-16 8.01406489592e-16 4.23687084062e-13 0.0 0.0
242.4 4.62788952693e-19 -6.49223288467e-05 1.57079632679 2.77555756156e-16 4.72427300742e-16 4.2521568461e-13 0.0 0.0
244.8 3.99152558451e-19 -6.8888770783e-05 1.57079632679 4.16333634234e-16 2.13822903146e-16 4.26039184855e-13 0.0 0.0
247.2 3.70524551126e-19 -7.27099173737e-05 1.57079632679 0.0 5.51216965654e-17 4.26361918374e-13 0.0 0.0
249.6 4.38825161626e-19 -7.63664640727e-05 1.57079632679 1.38777878078e-16 2.6459626099e-17 4.26459815962e-13 0.0 0.0
252.0 3.64025705256e-19 -7.98454350029e-05 1.57079632679 -1.85037170771e-16 1.37720573017e-16 4.26656832201e-13 0.0 0.0
254.4 5.56994043919e-19 -8.31429209541e-05 1.57079632679 -2.31296463464e-16 3.70297602797e-16 4.27266454012e-13 0.0 0.0
256.8 4.89404753692e-19 -8.62450627043e-05 1.57079632679 3.23815048849e-16 8.1493277024e-16 4.28688730459e-13 0.0 0.0
259.2 4.65666464981e-19 -8.90541012175e-05 1.57079632679 9.25185853854e-17 2.29514184427e-15 4.32420819997e-13 0.0 0.0
261.6 4.77867957044e-19 -9.12672698196e-05 1.57079632679 -9.25185853854e-17 8.46294451606e-15 4.45330523629e-13 0.0 0.0
264.0 5.1522635613e-19 -9.23891963506e-05 1.57079632679 1.85037170771e-16 2.67136034444e-14 4.87542381182e-13 0.0 0.0
266.4 4.04255102028e-19 -9.22767565091e-05 1.57079632679 -3.23815048849e-16 4.42250317668e-14 5.72668743435e-13 0.0 0.0
268.8 6.55638888805e-19 -9.23508371945e-05 1.57079632679 -4.62592926927e-17 1.0734860761e-14 6.38620614468e-13 0.0 0.0
271.2 4.26082677479e-19 -9.6342578603e-05 1.57079632679 6.93889390391e-16 7.33796416097e-14 7.39558017313e-13 0.0 0.0
273.6 4.05193393537e-19 -0.000108256826533 1.57079632679 4.16333634234e-16 6.23758988118e-13 1.57612437299e-12 0.0 0.0
276.0 3.18320443213e-19 -0.000126569655541 1.57079632679 1.85037170771e-16 8.35973960306e-13 3.3278039111e-12 0.0 0.0
278.4 4.02890973016e-19 -0.000137699261814 1.57079632679 1.38777878078e-16 2.73124581777e-14 4.36374761328e-12 0.0 0.0
280.8 2.03376037633e-19 -0.000117152983441 1.57079632679 -1.01770443924e-15 7.37356077319e-12 1.32447954909e-11 0.0 0.0
283.2 3.92917323606e-19 -5.04754037813e-05 1.57079632679 -0.654498469498 2.58540513374e-11 5.31179300236e-11 0.0 0.0
285.6 1.23327033323e-19 3.0481240794e-05 -1.57079632679 -0.654498469498 1.43594754118e-11 1.01374162123e-10 -0.0 0.0
288.0 1.0014405254e-19 4.38895576778e-05 -1.57079632679 0.654498469498 7.18451582148e-12 1.27226951603e-10 -0.0 0.0
290.4 -6.09221717586e-20 -6.89529110918e-05 1.57079632679 0.654498469498 9.68643462622e-11 2.52085586103e-10 0.0 0.0
292.8 -7.88541631823e-21 -0.000253835174109 1.57079632679 4.62592926927e-17 1.01716409189e-10 4.90382492645e-10 0.0 0.0
295.2 -3.67950111508e-19 -0.000360073627668 1.57079632679 1.38777878078e-16 1.0202792813e-12 6.13666518809e-10 0.0 0.0
297.6 -1.38545816477e-19 -0.000274836242924 1.57079632679 1.01770443924e-15 1.14325426319e-10 7.52081365529e-10 0.0 0.0
300.0 -2.52098827061e-19 -4.21614196586e-05 1.57079632679 0.654498469498 2.20940372332e-10 1.15440032391e-09 0.0 0.0
302.4 -3.16114772836e-19 0.000163873500228 4.71238898038 0.654498469498 6.14891171864e-11 1.49331571133e-09 -0.0 0.0
304.8 -6.17153448229e-19 0.00019660174144 4.71238898038 -1.85037170771e-15 1.49240624073e-11 1.58501152684e-09 -0.0 0.0
307.2 -6.30189313271e-19 6.082030303e-05 4.71238898038 -0.654498469498 1.14768872958e-10 1.74064304928e-09 -0.0 0.0
309.6 -4.51750811311e-19 -0.000117560716979 1.57079632679 -0.654498469498 7.98823616482e-11 1.97422453081e-09 0.0 0.0
312.0 -1.87756094088e-19 -0.000211551208903 1.57079632679 -4.62592926927e-16 3.06356325652e-12 2.0737596407e-09 0.0 0.0
314.4 -2.99242560327e-19 -0.000179717918182 1.57079632679 1.85037170771e-15 2.37228558801e-11 2.10590334366e-09 0.0 0.0
316.8 -6.87057351488e-19 -7.04652299315e-05 1.57079632679 0.654498469498 4.92116431928e-11 2.19342474255e-09 0.0 0.0
319.2 -8.15114602881e-19 3.61147611996e-05 4.71238898038 0.654498469498 2.31948123063e-11 2.28031248915e-09 -0.0 0.0
321.6 -7.69835485989e-19 8.49222221582e-05 4.71238898038 3.33066907388e-15 4.2887774828e-13 2.30866091721e-09 -0.0 0.0
324.0 -4.75371028309e-19 6.67057406686e-05 4.71238898038 -6.66133814775e-15 6.89544978612e-12 2.31745011025e-09 -0.0 0.0
326.4 -6.93926598793e-19 1.69530439554e-05 4.71238898038 -0.654498469498 8.40578718032e-12 2.33581159461e-09 -0.0 0.0
328.8 -6.81928881154e-19 -1.26182832109e-05 1.57079632679 -1.01770443924e-13 3.67787431101e-13 2.34633988415e-09 0.0 0.0
331.2 -7.94060713254e-19 1.50142677764e-06 4.71238898038 0.654498469498 3.15725761246e-12 2.3505699382e-09 -0.0 0.0
333.6 -7.82057066709e-19 4.37162224613e-05 4.71238898038 1.07876670559e-13 6.46575094284e-12 2.36211754847e-09 -0.0 0.0
336.0 -1.00195167706e-18 8.54594393361e-05 4.71238898038 2.22044604925e-15 3.34950071091e-12 2.37389585045e-09 -0.0 0.0
338.4 -7.23442050825e-19 0.00011042805426 4.71238898038 9.25185853854e-16 5.43103043953e-13 2.37856697496e-09 -0.0 0.0
340.8 -8.22691541357e-19 0.000120792692556 4.71238898038 3.70074341542e-16 2.88402647396e-14 2.37925330693e-09 -0.0 0.0
343.2 -6.61863003593e-19 0.000127433925254 4.71238898038 1.85037170771e-16 4.76636351546e-14 2.37934511161e-09 -0.0 0.0
345.6 -8.36512833784e-19 0.000137414350473 4.71238898038 0.0 2.05517895525e-13 2.37964892944e-09 -0.0 0.0
348.0 -7.50457604053e-19 0.000150633702318 4.71238898038 1.85037170771e-16 2.88248940121e-13 2.38024144965e-09 -0.0 0.0
350.4 -8.92546965519e-19 0.000163790262804 4.71238898038 1.85037170771e-16 1.88164674543e-13 2.38081314598e-09 -0.0 0.0
352.8 -7.11338853674e-19 0.000175185779109 4.71238898038 1.85037170771e-16 1.18485493511e-13 2.38118112619e-09 -0.0 0.0
355.2 -8.12009196764e-19 0.000187088337868 4.71238898038 1.85037170771e-16 2.37556971746e-13 2.38160837714e-09 -0.0 0.0
357.6 -7.32330869648e-19 0.000203803907148 4.71238898038 1.85037170771e-16 7.35635554699e-13 2.38277620818e-09 -0.0 0.0
360.0 -8.50520901378e-19 0.000227443686338 4.71238898038 0.0 1.50988513152e-12 2.385470833e-09 -0.0 0.0
362.4 -9.02211308958e-19 0.000255865906255 4.71238898038 0.0 1.86035699764e-12 2.38951512355e-09 -0.0 0.0
364.8 -1.12062259834e-18 0.000284019423737 4.71238898038 0.0 1.37504764041e-12 2.39339760912e-09 -0.0 0.0
367.2 -9.88251464678e-19 0.000306914627504 4.71238898038 1.85037170771e-16 5.70211105098e-13 2.39573191961e-09 -0.0 0.0
369.6 -9.22169921813e-19 0.000322840327392 4.71238898038 1.85037170771e-16 1.49171649678e-13 2.39659517892e-09 -0.0 0.0
372.0 -9.45225241219e-19 0.0003353242914 4.71238898038 -1.85037170771e-16 1.35382302912e-13 2.39693664366e-09 -0.0 0.0
374.4 -1.05637705065e-18 0.000351420859209 4.71238898038 0.0 5.99904010183e-13 2.39781898724e-09 -0.0 0.0
376.8 -9.52713134125e-19 0.000376646580282 4.71238898038 3.70074341542e-16 1.85774081073e-12 2.40076816102e-09 -0.0 0.0
379.2 -9.22022324156e-19 0.000410962894478 4.71238898038 1.85037170771e-16 3.13605797956e-12 2.40676071957e-09 -0.0 0.0
381.6 -8.64290143867e-19 0.000449050777958 4.71238898038 0.0 3.14384282342e-12 2.41429660054e-09 -0.0 0.0
384.0 -9.83599343612e-19 0.000483832853913 4.71238898038 0.0 1.94118777303e-12 2.42039863725e-09 -0.0 0.0
386.4 -6.70962437281e-19 0.000510646599302 4.71238898038 1.85037170771e-16 7.72911001424e-13 2.42365555578e-09 -0.0 0.0
388.8 -3.97669115198e-19 0.000530117001838 4.71238898038 3.70074341542e-16 3.27934909861e-13 2.42497657088e-09 -0.0 0.0
391.2 -3.5526959691e-20 0.000547771297846 4.71238898038 1.85037170771e-16 4.3477576479e-13 2.42589182368e-09 -0.0 0.0
393.6 1.76363424505e-19 0.00056921942623 4.71238898038 3.70074341542e-16 9.02015150341e-13 2.42749597278e-09 -0.0 0.0
396.0 7.78819749473e-19 0.000594662659917 4.71238898038 5.55111512313e-16 1.17229499799e-12 2.42998514496e-09 -0.0 0.0
398.4 1.66998665392e-18 0.000621457192109 4.71238898038 7.40148683083e-16 1.45459715941e-12 2.43313741555e-09 -0.0 0.0
400.8 3.30638504021e-18 0.000656997436287 4.71238898038 7.40148683083e-16 5.39564389865e-12 2.44135770482e-09 -0.0 0.0
403.2 4.47741045952e-18 0.000728061365287 4.71238898038 1.85037170771e-16 3.00532280007e-11 2.4838963511e-09 -0.0 0.0
405.6 5.47364040113e-18 0.000869648604839 4.71238898038 -1.85037170771e-16 1.08518667989e-10 2.65018262629e-09 -0.0 0.0
408.0 5.72226226361e-18 0.00109772582007 4.71238898038 -5.55111512313e-16 2.32871700442e-10 3.0598510684e-09 -0.0 0.0
410.4 5.25135750906e-18 0.00139129258798 4.71238898038 -7.40148683083e-16 3.1744832089e-10 3.720235094e-09 -0.0 0.0
412.8 3.06973173054e-18 0.00169964684902 4.71238898038 -7.40148683083e-16 2.86129077209e-10 4.44452797172e-09 -0.0 0.0
415.2 2.1197132602e-19 0.00196121014777 4.71238898038 -7.40148683083e-16 1.51529773592e-10 4.96971859268e-09 -0.0 0.0
417.6 -4.38382588171e-18 0.00211126889434 4.71238898038 -7.40148683083e-16 1.41428707778e-11 5.16852576593e-09 -0.0 0.0
420.0 -8.10692716268e-18 0.00208069622242 4.71238898038 -9.25185853854e-16 7.82824331745e-11 5.27943613067e-09 -0.0 0.0
422.4 -1.13458576882e-17 0.0018091893487 4.71238898038 -1.2952601954e-15 5.81652246966e-10 6.07135774684e-09 -0.0 0.0
424.8 -1.22195891214e-17 0.00127907673141 4.71238898038 -2.77555756156e-15 1.48318052474e-09 8.54915707289e-09 -0.0 0.0
427.2 -1.08129993806e-17 0.000541168493805 4.71238898038 -0.654498469498 2.29731461113e-09 1.30857512359e-08 -0.0 0.0
429.6 -7.15850322926e-18 -0.000296830825346 1.57079632679 -0.654498469498 2.51133946603e-09 1.88561361285e-08 0.0 0.0
432.0 -2.01076863584e-18 -0.00111199429234 1.57079632679 -5.31981865966e-15 2.0670008866e-09 2.43501445517e-08 0.0 0.0
434.4 2.46195550669e-18 -0.00180248546936 1.57079632679 -9.25185853854e-16 1.2763091713e-09 2.83621166212e-08 0.0 0.0
436.8 6.43889888733e-18 -0.00229358260579 1.57079632679 -4.16333634234e-16 4.88172907537e-10 3.04794951158e-08 0.0 0.0
439.2 8.55796258306e-18 -0.00252114068394 1.57079632679 -2.77555756156e-16 2.21852756804e-11 3.10919249356e-08 0.0 0.0
441.6 9.70419078968e-18 -0.00242408525972 1.57079632679 -1.85037170771e-16 2.5031763412e-10 3.14189284274e-08 0.0 0.0
444.0 8.56416454696e-18 -0.00197178836346 1.57079632679 -4.16333634234e-16 1.31497480021e-09 3.32972793486e-08 0.0 0.0
446.4 7.32581055511e-18 -0.00121365720559 1.57079632679 -2.82181685426e-15 2.57483960531e-09 3.79650566352e-08 0.0 0.0
448.8 5.30583886706e-18 -0.000299341516335 1.57079632679 -0.654498469498 2.92602386176e-09 4.45660927957e-08 0.0 0.0
451.2 3.99757185906e-18 0.000568875369202 -1.57079632679 -0.654498469498 2.09231936027e-09 5.05881046621e-08 -0.0 0.0
453.6 2.69802974779e-18 0.0012237248679 -1.57079632679 -1.2952601954e-15 9.01084687112e-10 5.4180189519e-08 -0.0 0.0
456.0 1.26658285407e-18 0.00158842013559 -1.57079632679 -4.16333634234e-16 1.55454159045e-10 5.54480361344e-08 -0.0 0.0
458.4 2.96980345115e-19 0.00166334213832 -1.57079632679 -2.77555756156e-16 1.39255351664e-11 5.56512917674e-08 -0.0 0.0
460.8 -9.5532704435e-19 0.00147967044123 -1.57079632679 -1.85037170771e-16 3.18430924004e-10 5.60501195184e-08 -0.0 0.0
463.2 -7.04549709467e-19 0.00107723353275 -1.57079632679 9.25185853854e-17 8.51300697705e-10 5.74537974645e-08 -0.0 0.0
465.6 -1.14182959632e-19 0.000518921470307 -1.57079632679 0.654498469498 1.27499481869e-09 6.00053520841e-08 -0.0 0.0
468.0 5.97923255812e-19 -9.39609711486e-05 1.57079632679 0.654498469498 1.24698479589e-09 6.30317276216e-08 0.0 0.0
470.4 1.29536322906e-18 -0.000639526596504 1.57079632679 1.01770443924e-15 7.84436001912e-10 6.5469432579e-08 0.0 0.0
472.8 1.48837009103e-18 -0.00102144010588 1.57079632679 1.38777878078e-16 2.79136337585e-10 6.67457193864e-08 0.0 0.0
475.2 1.76278022772e-18 -0.00120822155256 1.57079632679 9.25185853854e-17 3.28185416726e-11 6.71200652415e-08 0.0 0.0
