# 1:time 2:Re 3:Im
216.0 8.10453243166e-10 4.69130436941e-09
218.4 7.24688500247e-10 4.93236825065e-09
220.8 7.34438867653e-10 5.11717757571e-09
223.2 8.3046668106e-10 5.22151199882e-09
225.6 9.07486037371e-10 5.22772387077e-09
228.0 9.31755426464e-10 5.12417677866e-09
230.4 9.62931369523e-10 4.91196155767e-09
232.8 1.06404600325e-09 4.60526802335e-09
235.2 1.20602978852e-09 4.22488709423e-09
237.6 1.25475972605e-09 3.80377419996e-09
240.0 1.15327900843e-09 3.4037350144e-09
242.4 1.08458207236e-09 3.09455319844e-09
244.8 1.26518780009e-09 2.81648669748e-09
247.2 1.55159458995e-09 2.11604120077e-09
249.6 1.34264724973e-09 1.13656250662e-10
252.0 -3.23972213457e-10 -3.16475529774e-09
254.4 -4.32601508454e-09 -2.9162487878e-09
256.8 -8.3242489942e-09 1.40257848892e-08
259.2 2.5206614169e-10 6.04354950243e-08
261.6 4.56307765019e-08 1.14479760246e-07
264.0 1.3808413198e-07 8.09435898833e-08
266.4 2.19819441736e-07 -1.74225124045e-07
268.8 1.49012585132e-07 -6.49425746191e-07
271.2 -2.04727458707e-07 -9.62276555097e-07
273.6 -8.18403377516e-07 -3.32889490229e-07
276.0 -1.36218234803e-06 1.66909151988e-06
278.4 -9.6112468369e-07 3.71386324351e-06
280.8 1.31455629406e-06 2.91241404536e-06
283.2 4.28240698707e-06 -1.57854682181e-06
285.6 4.02589700958e-06 -6.12627051913e-06
288.0 -1.01112718534e-06 -6.67464545258e-06
290.4 -5.80703785214e-06 -3.35010986462e-06
292.8 -4.81382436571e-06 1.87187444739e-06
295.2 2.93543572426e-07 8.18037496682e-06
297.6 3.86000388305e-06 1.27140184271e-05
300.0 3.51167626079e-06 8.79833426248e-06
302.4 8.75261105536e-07 -5.2433447172e-06
304.8 -1.81609404293e-06 -1.78105567722e-05
307.2 -3.2319209252e-06 -1.55282809492e-05
309.6 -1.86521599383e-06 -8.00333550333e-07
312.0 1.76936324994e-06 1.26578258478e-05
314.4 2.52463178642e-06 1.48920495539e-05
316.8 -1.35431238273e-06 5.74813935265e-06
319.2 -2.81946961222e-06 -5.42194525746e-06
321.6 1.46502276348e-06 -9.26337104974e-06
324.0 4.32691910668e-06 -6.29650169182e-06
326.4 1.63158605643e-06 -8.62277150086e-07
328.8 -1.37587273513e-06 4.60259805655e-06
331.2 -1.33544980096e-06 6.23247950449e-06
333.6 -8.60428236596e-07 2.2836861254e-06
336.0 -9.82907473792e-07 -2.64702083399e-06
338.4 -2.52386277905e-07 -3.88772968282e-06
340.8 9.38518240137e-07 -1.82510458037e-06
343.2 1.10326909585e-06 8.3037950953e-07
345.6 -2.0080830464e-09 2.37403375389e-06
348.0 -1.08595643693e-06 2.2527942795e-06
350.4 -7.82106185841e-07 5.98219433823e-07
352.8 1.89946401152e-07 -1.35445304325e-06
355.2 3.55293756577e-07 -1.94617236746e-06
357.6 2.38900269629e-07 -1.02307003082e-06
360.0 7.98122180342e-07 8.27775984863e-08
362.4 1.17173277834e-06 5.43346980487e-07
364.8 3.85995314515e-07 6.50277585618e-07
367.2 -6.73548220452e-07 6.62941999434e-07
369.6 -6.42573111641e-07 2.77548506634e-07
372.0 6.69377708867e-08 -5.67286167256e-07
374.4 1.42082702008e-07 -1.09545773306e-06
376.8 7.24919307089e-08 -5.95920177641e-07
379.2 1.51871071157e-06 3.62898935411e-07
381.6 4.20145299559e-06 6.73762066113e-07
384.0 6.74885449123e-06 3.37927154882e-07
386.4 1.11370863928e-05 -2.02171860192e-07
388.8 2.26989723934e-05 -1.85290783108e-06
391.2 4.29539763625e-05 -5.88992427451e-06
393.6 6.34373418464e-05 -1.18039065851e-05
396.0 7.00014893931e-05 -1.8374229016e-05
398.4 5.51660322472e-05 -2.61560302692e-05
400.8 2.42965368762e-05 -3.62178947909e-05
403.2 -1.307759586e-05 -4.59548788862e-05
405.6 -5.60011076073e-05 -4.81905039501e-05
408.0 -0.00011065251241 -3.63032191318e-05
410.4 -0.000174322361218 -9.93337255078e-06
412.8 -0.000225514509452 2.57570902335e-05
415.2 -0.000236542669965 6.52181626321e-05
417.6 -0.000197109841077 0.000103442942161
420.0 -0.000120296782663 0.000131641197514
422.4 -2.37230419687e-05 0.000136486796936
424.8 8.63596474598e-05 0.000108140488173
427.2 0.000204076903977 5.05116971663e-05
429.6 0.000303518631663 -1.73346051227e-05
432.0 0.000344365174261 -7.20865290042e-05
434.4 0.000304461683334 -0.000100409892967
436.8 0.000201561900742 -0.000103380708793
439.2 7.81664528812e-05 -8.8330776453e-05
441.6 -3.12507190258e-05 -5.89633593817e-05
444.0 -0.000113589971783 -1.56406610307e-05
446.4 -0.000164364043275 3.50675179009e-05
448.8 -0.00017592972113 7.49869487344e-05
451.2 -0.000145767131837 8.35232068423e-05
453.6 -8.99297078993e-05 5.44797419915e-05
456.0 -3.73304901493e-05 2.66645624398e-06
458.4 -7.06553407562e-06 -4.68543248576e-05
460.8 5.31402463136e-06 -7.5562931467e-05
463.2 1.69673688189e-05 -7.94098287003e-05
465.6 3.60544074369e-05 -6.46285973158e-05
468.0 5.4078763594e-05 -3.92597582685e-05
470.4 5.80163620377e-05 -9.14949262176e-06
472.8 4.47376737088e-05 2.01320784003e-05
475.2 2.19462489949e-05 4.11229909135e-05
477.6 -8.35862463073e-07 4.68548831187e-05
480.0 -1.85929774776e-05 3.58008396414e-05
482.4 -2.99247563928e-05 1.38437232022e-05
484.8 -3.40072146642e-05 -9.1049476223e-06
487.2 -3.04527527988e-05 -2.49697946092e-05
489.6 -2.12027258809e-05 -3.09862184245e-05
492.0 -1.04974740006e-05 -2.87618304973e-05
494.4 -2.12184536811e-06 -2.13619356371e-05
496.8 2.69425995462e-06 -1.16177883328e-05
499.2 4.43377669307e-06 -1.97632816782e-06
501.6 3.43323952405e-06 5.49619410987e-06
504.0 -2.69119746738e-07 9.525501733e-06
506.4 -5.73120918454e-06 1.00441295152e-05
508.8 -1.08099209404e-05 8.10573949569e-06
511.2 -1.3511329049e-05 5.25405486271e-06
513.6 -1.3445533969e-05 2.81537129575e-06
516.0 -1.1713946091e-05 1.55342327784e-06
518.4 -9.52533067007e-06 1.67112718578e-06
520.8 -7.31067669749e-06 2.91604042252e-06
523.2 -5.1319905272e-06 4.70743324746e-06
525.6 -3.35036863304e-06 6.35496366603e-06
528.0 -2.49196529747e-06 7.3305660228e-06
530.4 -2.61502643001e-06 7.45867763469e-06
532.8 -3.12637701177e-06 6.96308624588e-06
535.2 -3.31781379395e-06 6.33671223842e-06
537.6 -2.9316032925e-06 6.04043077015e-06
540.0 -2.10463708299e-06 6.23565870993e-06
542.4 -1.00193848991e-06 6.78694938017e-06
544.8 2.25264620998e-07 7.46518963686e-06
547.2 1.28425968331e-06 8.08706837933e-06
549.6 1.8847922291e-06 8.51811583623e-06
552.0 2.07692021153e-06 8.67866382818e-06
554.4 2.25434363216e-06 8.58311197864e-06
556.8 2.74870507529e-06 8.319876131e-06
559.2 3.59378410692e-06 8.00666487026e-06
561.6 4.76933228985e-06 7.76196211022e-06
564.0 6.35631499482e-06 7.60554335937e-06
566.4 8.22427003401e-06 7.35231007335e-06
568.8 9.8918561131e-06 6.72156538034e-06
571.2 1.10018963957e-05 5.64104009145e-06
573.6 1.17024899055e-05 4.41212629788e-06
576.0 1.22798802088e-05 3.48540212576e-06
578.4 1.25912942093e-05 3.02471348709e-06
580.8 1.21643925844e-05 2.73747668501e-06
583.2 1.07720262519e-05 2.21888104283e-06
585.6 8.68973717236e-06 1.42899883598e-06
588.0 6.5464941947e-06 6.61069756562e-07
590.4 5.00988170987e-06 3.04419892347e-08
592.8 4.31277675019e-06 -8.35470596238e-07
595.2 4.18447338207e-06 -2.5942675273e-06
597.6 4.48703512006e-06 -5.64756218204e-06
600.0 5.39083449992e-06 -9.61270169909e-06
602.4 6.69034822542e-06 -1.3430059636e-05
604.8 7.57725478082e-06 -1.61232091131e-05
607.2 7.20391072485e-06 -1.72833629339e-05
609.6 5.36018780298e-06 -1.69217966094e-05
612.0 3.01027439259e-06 -1.51837312158e-05
614.4 1.84415841078e-06 -1.22599442559e-05
616.8 2.55410677612e-06 -8.55697270955e-06
619.2 3.94312673168e-06 -4.87442688123e-06
621.6 4.23050784378e-06 -2.20015175479e-06
624.0 2.82757426721e-06 -1.19850661559e-06
626.4 6.06751861734e-07 -1.79768766183e-06
628.8 -1.26413113675e-06 -3.24989181639e-06
631.2 -2.43906356826e-06 -4.68800920336e-06
633.6 -3.24798393039e-06 -5.63238760609e-06
636.0 -3.92994679662e-06 -6.04809147675e-06
638.4 -4.63039741555e-06 -6.16577114783e-06
640.8 -5.79828021652e-06 -6.28010002709e-06
643.2 -7.87718014601e-06 -6.53317422327e-06
645.6 -1.05943040973e-05 -6.82864143637e-06
648.0 -1.28237965404e-05 -7.00356994582e-06
650.4 -1.33781069018e-05 -7.01785731374e-06
652.8 -1.21054982844e-05 -6.90435490353e-06
655.2 -1.007046558e-05 -6.63710538397e-06
657.6 -8.56180754912e-06 -6.07215111673e-06
660.0 -8.10108463423e-06 -4.91390085325e-06
662.4 -8.38434174513e-06 -2.84537567654e-06
664.8 -8.86971171196e-06 1.33308106543e-07
667.2 -9.18056144582e-06 3.51452629271e-06
669.6 -9.0520600967e-06 6.51235259288e-06
672.0 -8.30257533049e-06 8.58215475289e-06
674.4 -7.00786454873e-06 9.79730309812e-06
676.8 -5.5193829046e-06 1.06627930327e-05
679.2 -4.29159254779e-06 1.14815924048e-05
681.6 -3.68734606651e-06 1.19220364456e-05
684.0 -3.79975576814e-06 1.12667224314e-05
686.4 -4.38256650974e-06 9.17726703932e-06
688.8 -4.96361916987e-06 6.3516353255e-06
691.2 -5.13445559326e-06 4.36302789199e-06
693.6 -4.74737311829e-06 4.48346719461e-06
696.0 -3.78849189707e-06 6.49983531724e-06
698.4 -2.25762465665e-06 8.88836892725e-06
700.8 -2.59972094646e-07 1.02225168443e-05
703.2 1.89755643126e-06 1.02427660746e-05
705.6 3.76416406937e-06 9.56219303426e-06
708.0 5.02312928716e-06 8.74200327845e-06
710.4 5.70375232973e-06 8.00500766772e-06
712.8 6.09614346275e-06 7.53839002616e-06
715.2 6.63164782072e-06 7.52486605943e-06
717.6 7.69253118021e-06 7.84057849082e-06
720.0 9.27201652106e-06 7.99936597233e-06
722.4 1.09752094092e-05 7.52040628586e-06
724.8 1.24086084594e-05 6.33901405092e-06
727.2 1.33744067775e-05 4.83121066317e-06
729.6 1.37592244324e-05 3.44261881289e-06
732.0 1.34477890013e-05 2.31482999606e-06
734.4 1.23612364495e-05 1.26573566934e-06
736.8 1.05537892649e-05 9.4792283868e-08
739.2 8.31254398883e-06 -1.15964573548e-06
741.6 6.14324303823e-06 -2.32567264765e-06
744.0 4.57308188273e-06 -3.45448434499e-06
746.4 3.84726939388e-06 -4.96415094918e-06
748.8 3.72860870453e-06 -7.29558745217e-06
751.2 3.71986061061e-06 -1.04518481989e-05
753.6 3.6552304006e-06 -1.39669131311e-05
756.0 3.88675306536e-06 -1.72088431882e-05
758.4 4.58817615669e-06 -1.95750770343e-05
760.8 5.0654617508e-06 -2.05521999232e-05
763.2 4.25427415898e-06 -1.98537949027e-05
765.6 2.01746784583e-06 -1.75963200627e-05
768.0 -3.80201043653e-07 -1.42905698792e-05
770.4 -1.41208568535e-06 -1.05961129037e-05
772.8 -9.10618971483e-07 -7.08198651167e-06
775.2 -2.87826516852e-07 -4.20538341772e-06
777.6 -1.05274407934e-06 -2.33873517822e-06
780.0 -3.37236864822e-06 -1.60574458144e-06
782.4 -6.18607373533e-06 -1.73090773212e-06
784.8 -8.36887823793e-06 -2.23980753732e-06
787.2 -9.46002164056e-06 -2.84209185209e-06
789.6 -9.52422369026e-06 -3.53846532709e-06
792.0 -9.00889751026e-06 -4.37061093376e-06
794.4 -8.98876268827e-06 -5.19243168874e-06
796.8 -1.07862576712e-05 -5.74203706921e-06
799.2 -1.446992136e-05 -5.79222759367e-06
801.6 -1.79853082533e-05 -5.12081096068e-06
804.0 -1.87535080272e-05 -3.5259779281e-06
806.4 -1.63605804904e-05 -1.08350682236e-06
808.8 -1.29864905064e-05 1.67831369839e-06
811.2 -1.08838142037e-05 4.04066381009e-06
813.6 -1.00662128278e-05 5.65275117002e-06
816.0 -8.99093649528e-06 6.83491897721e-06
818.4 -6.97526006959e-06 8.20202602447e-06
820.8 -5.04222346763e-06 9.90879144732e-06
823.2 -4.42293953089e-06 1.13437276144e-05
825.6 -5.04325831447e-06 1.16858843749e-05
828.0 -5.78883416111e-06 1.08578565362e-05
830.4 -5.73591758981e-06 9.93519962133e-06
832.8 -4.7727202079e-06 1.04186354301e-05
835.2 -3.36123781356e-06 1.28381986912e-05
837.6 -2.01868590486e-06 1.60139091867e-05
840.0 -8.23208853444e-07 1.78411977797e-05
842.4 7.53186191009e-07 1.69980908495e-05
844.8 3.27677411247e-06 1.40229606449e-05
847.2 6.4811860502e-06 1.07778810059e-05
849.6 9.26967162061e-06 8.85917235496e-06
852.0 1.07991437545e-05 8.4947076919e-06
854.4 1.13106157117e-05 8.82206074289e-06
856.8 1.17002236624e-05 8.94732271416e-06
859.2 1.25917255073e-05 8.5947884176e-06
861.6 1.40430065904e-05 7.93126292742e-06
864.0 1.57524182586e-05 7.07695821511e-06
866.4 1.72446949312e-05 5.89598600879e-06
868.8 1.80986892731e-05 4.22427387902e-06
871.2 1.81298441069e-05 2.2457128452e-06
873.6 1.73127421239e-05 4.45598232197e-07
876.0 1.56985082022e-05 -9.25012317642e-07
878.4 1.34402774982e-05 -2.10784628388e-06
880.8 1.08435277179e-05 -3.43317510967e-06
883.2 8.49817119965e-06 -4.8892119993e-06
885.6 7.03015683047e-06 -6.33306512645e-06
888.0 6.34828700606e-06 -8.07438275959e-06
890.4 5.66329107145e-06 -1.08572721089e-05
892.8 4.58752455123e-06 -1.50163564605e-05
895.2 3.62360550213e-06 -1.98373464088e-05
897.6 3.40062399132e-06 -2.38320147863e-05
900.0 3.81642336387e-06 -2.55979930546e-05
902.4 3.93254569143e-06 -2.46691124583e-05
904.8 2.73000093253e-06 -2.17527149009e-05
907.2 2.03832920944e-07 -1.80709459242e-05
909.6 -2.35417733442e-06 -1.44122288313e-05
912.0 -3.40692964927e-06 -1.08270677809e-05
914.4 -2.69385807469e-06 -7.17760532042e-06
916.8 -1.66977036809e-06 -3.8288410127e-06
919.2 -2.17778063307e-06 -1.6058503753e-06
921.6 -4.72318171239e-06 -1.02865765161e-06
924.0 -8.19965565299e-06 -1.7964921378e-06
926.4 -1.10167638421e-05 -3.12041042247e-06
928.8 -1.22731145572e-05 -4.34674715696e-06
931.2 -1.21892150617e-05 -5.18362675982e-06
933.6 -1.18759640109e-05 -5.55440517944e-06
936.0 -1.26416642716e-05 -5.3637121091e-06
938.4 -1.4956386222e-05 -4.39882249358e-06
940.8 -1.77375280368e-05 -2.49173526639e-06
943.2 -1.89701811821e-05 2.12942409441e-07
945.6 -1.74717310837e-05 3.16646486659e-06
948.0 -1.40487570438e-05 5.6300699359e-06
950.4 -1.071822415e-05 7.0700880106e-06
952.8 -8.83250522196e-06 7.41544616427e-06
955.2 -8.16445582509e-06 7.02370883731e-06
957.6 -7.77205354269e-06 6.50346538172e-06
960.0 -7.32872437478e-06 6.48256879016e-06
962.4 -7.20266656017e-06 7.29345854607e-06
964.8 -7.47454476456e-06 8.79241155507e-06
967.2 -7.55631280431e-06 1.05901082256e-05
969.6 -6.81959189344e-06 1.24673380718e-05
972.0 -5.04588539081e-06 1.44793721696e-05
974.4 -2.29920213079e-06 1.66335129791e-05
976.8 1.03777076766e-06 1.84732185357e-05
979.2 4.07801712161e-06 1.90424416312e-05
981.6 5.92131356092e-06 1.74791435148e-05
984.0 6.59826591326e-06 1.39173279134e-05
986.4 7.11084193678e-06 9.84620201434e-06
988.8 8.32935693934e-06 7.24846486221e-06
991.2 1.02295262204e-05 7.00442417007e-06
993.6 1.2294538049e-05 8.14320907926e-06
996.0 1.41169716682e-05 8.845730128e-06
998.4 1.54230717928e-05 8.08998379495e-06
1000.8 1.60643000544e-05 6.16276891949e-06
1003.2 1.62727857435e-05 3.85938529235e-06
1005.6 1.64691018997e-05 1.6606967097e-06
1008.0 1.65267908605e-05 -3.1767394942e-07
1010.4 1.56372267703e-05 -2.01040882968e-06
1012.8 1.32894835622e-05 -3.28878127315e-06
1015.2 1.013152896e-05 -4.04712906919e-06
1017.6 7.43640241506e-06 -4.33767755551e-06
1020.0 5.82759872471e-06 -4.57842168076e-06
1022.4 4.92552233558e-06 -5.64480106888e-06
1024.8 4.14257432777e-06 -8.43489827834e-06
1027.2 3.3662451589e-06 -1.30442617792e-05
1029.6 2.85019869538e-06 -1.83944606753e-05
1032.0 2.80080589233e-06 -2.28276646802e-05
1034.4 3.10463720594e-06 -2.51162465161e-05
1036.8 3.15534876943e-06 -2.50037538017e-05
1039.2 1.98883064345e-06 -2.30419993311e-05
1041.6 -8.40638055982e-07 -2.00262830323e-05
1044.0 -4.25548797272e-06 -1.64343765418e-05
1046.4 -6.12776107206e-06 -1.23334496439e-05
1048.8 -5.38818204956e-06 -7.89931423878e-06
1051.2 -3.41946296556e-06 -3.88313111495e-06
1053.6 -2.79007654161e-06 -1.23897020366e-06
1056.0 -4.70985183778e-06 -2.67824249559e-07
1058.4 -8.17509905435e-06 -4.41493167523e-07
1060.8 -1.13820984698e-05 -1.12906799863e-06
1063.2 -1.32959481672e-05 -2.14863121154e-06
1065.6 -1.38722823121e-05 -3.45362351628e-06
1068.0 -1.36013278757e-05 -4.60459918834e-06
1070.4 -1.33533395491e-05 -4.83711586122e-06
1072.8 -1.41301275959e-05 -3.58855714981e-06
1075.2 -1.61027885499e-05 -9.03991116783e-07
1077.6 -1.78988653481e-05 2.56163086067e-06
1080.0 -1.75921491331e-05 5.88080987621e-06
1082.4 -1.4691185461e-05 8.27610278459e-06
1084.8 -1.07213324685e-05 9.3799639859e-06
1087.2 -7.6482491302e-06 9.24313212907e-06
1089.6 -6.11499795013e-06 8.20780090983e-06
1092.0 -5.47616229662e-06 6.85563771709e-06
1094.4 -5.15894877399e-06 5.97289171313e-06
1096.8 -5.29592510446e-06 6.23872597821e-06
1099.2 -5.93040365374e-06 7.74608400324e-06
1101.6 -6.37485056397e-06 9.9427626292e-06
1104.0 -5.86858662268e-06 1.21937076064e-05
1106.4 -4.37077071799e-06 1.43448901953e-05
1108.8 -2.22893580447e-06 1.66229685177e-05
1111.2 4.66488274086e-07 1.89901785659e-05
1113.6 3.61839824149e-06 2.06532590514e-05
1116.0 6.59264329874e-06 2.03118246782e-05
1118.4 8.71459375947e-06 1.7157718997e-05
1120.8 1.01715377772e-05 1.18911597189e-05
1123.2 1.1702158283e-05 6.71343161965e-06
1125.6 1.34719156966e-05 3.9469144938e-06
1128.0 1.49549892891e-05 4.25989444231e-06
1130.4 1.58431461645e-05 6.18799656041e-06
1132.8 1.64019241014e-05 7.51468627915e-06
1135.2 1.69398468201e-05 7.04477201737e-06
1137.6 1.74280369152e-05 5.06957105811e-06
1140.0 1.76615877218e-05 2.54515784928e-06
1142.4 1.74157597997e-05 1.96454498378e-07
1144.8 1.63517574503e-05 -1.69385854264e-06
1147.2 1.41415790195e-05 -3.07292139924e-06
1149.6 1.10237970123e-05 -3.99399827585e-06
1152.0 8.00100347322e-06 -4.63210809341e-06
1154.4 6.07218175927e-06 -5.30306370933e-06
1156.8 5.41096202263e-06 -6.47003943091e-06
1159.2 5.5455186759e-06 -8.66241278087e-06
1161.6 5.96349285314e-06 -1.21643591631e-05
1164.0 6.19181590156e-06 -1.6564287527e-05
1166.4 5.72126708072e-06 -2.06616786525e-05
1168.8 4.35994696101e-06 -2.31211375528e-05
1171.2 2.4415873535e-06 -2.34273561347e-05
1173.6 3.29780820514e-07 -2.22028501436e-05
1176.0 -1.9453515926e-06 -2.05098895159e-05
1178.4 -4.06040935172e-06 -1.87464663126e-05
1180.8 -4.83955177413e-06 -1.62629467445e-05
1183.2 -3.32480829046e-06 -1.22374152322e-05
1185.6 -5.49096521519e-07 -6.94979745987e-06
1188.0 7.04554217572e-07 -1.97699001115e-06
1190.4 -1.42971422054e-06 1.0125993484e-06
1192.8 -5.92069360024e-06 1.54002440134e-06
1195.2 -1.00363636325e-05 3.34781546967e-07
1197.6 -1.20613269842e-05 -1.5971479842e-06
1200.0 -1.22948466457e-05 -3.56527457896e-06
1202.4 -1.1911012505e-05 -5.0718196502e-06
1204.8 -1.17676293162e-05 -5.66671799321e-06
1207.2 -1.2320561743e-05 -5.10332530054e-06
1209.6 -1.37870350601e-05 -3.43699949974e-06
1212.0 -1.57456206431e-05 -9.43372792627e-07
1214.4 -1.69372110689e-05 1.94724744378e-06
1216.8 -1.6220220728e-05 4.69427632151e-06
1219.2 -1.3836014755e-05 6.76486921487e-06
1221.6 -1.12182937352e-05 7.8033180333e-06
1224.0 -9.39351028254e-06 7.76707404618e-06
1226.4 -8.08423248282e-06 6.97042180302e-06
1228.8 -6.64801132334e-06 6.02620237628e-06
1231.2 -5.31034393229e-06 5.62790508384e-06
1233.6 -4.86320773208e-06 6.18464205483e-06
1236.0 -5.43328954874e-06 7.6177656109e-06
1238.4 -6.19190029652e-06 9.55132753787e-06
1240.8 -6.17069909229e-06 1.16367488162e-05
1243.2 -4.83577647716e-06 1.3675003382e-05
1245.6 -2.11704397787e-06 1.55488958951e-05
1248.0 1.39696920593e-06 1.70523682575e-05
1250.4 4.41307541643e-06 1.76677160707e-05
1252.8 5.87250817821e-06 1.66403154021e-05
1255.2 6.08642190746e-06 1.36826733337e-05
1257.6 6.40128037525e-06 9.73960931479e-06
1260.0 7.66320864126e-06 6.66567256521e-06
1262.4 9.53175789441e-06 5.75436398543e-06
1264.8 1.13324811132e-05 6.62473783111e-06
1267.2 1.2902337609e-05 7.6874420446e-06
1269.6 1.43123198166e-05 7.57753534336e-06
1272.0 1.53578150687e-05 6.0471858525e-06
1274.4 1.58336151787e-05 3.72941876903e-06
1276.8 1.59316955994e-05 1.3945802084e-06
1279.2 1.58137264061e-05 -5.23184222345e-07
1281.6 1.50576995003e-05 -1.961273678e-06
1284.0 1.31320534836e-05 -3.05912174227e-06
1286.4 1.03100972681e-05 -3.95065594822e-06
1288.8 7.57725618484e-06 -4.61821479501e-06
1291.2 5.6454700914e-06 -5.01279381947e-06
1293.6 4.48796764813e-06 -5.46223177531e-06
1296.0 3.79867081467e-06 -6.83315190537e-06
1298.4 3.39441478868e-06 -9.92085757452e-06
1300.8 3.06912162413e-06 -1.45331378803e-05
1303.2 2.57488020106e-06 -1.93447357724e-05
1305.6 2.00523876549e-06 -2.27705883897e-05
1308.0 1.71618337396e-06 -2.39868320178e-05
1310.4 1.48336136879e-06 -2.3221543117e-05
1312.8 2.52448830465e-07 -2.12470278848e-05
1315.2 -2.54368316932e-06 -1.86362812369e-05
1317.6 -5.64118140382e-06 -1.54156674722e-05
1320.0 -6.83941524821e-06 -1.14044992297e-05
1322.4 -5.52642566433e-06 -6.8981192071e-06
1324.8 -3.61875447104e-06 -2.84309556672e-06
1327.2 -3.53555209437e-06 -1.71635793163e-07
1329.6 -5.77210053298e-06 8.77994014873e-07
1332.0 -8.91995485476e-06 6.47487261219e-07
1334.4 -1.1490417977e-05 -4.25218011488e-07
1336.8 -1.29940333428e-05 -1.89761645924e-06
