# 1:freq 2:Re 3:Im
23.2258964707 9.11836392468e-07 6.28429787721e-06
46.4517929414 9.01675141942e-07 6.24435780091e-06
69.6776894121 1.04879201549e-06 6.48361118381e-06
92.9035858828 1.16605851147e-06 7.37826088809e-06
116.129482354 1.21256016265e-06 8.78396376486e-06
139.355378824 1.39282190383e-06 1.09359730368e-05
162.581275295 1.94460063023e-06 1.40202244599e-05
185.807171766 2.91461143507e-06 1.77945553731e-05
209.033068236 4.44961971866e-06 2.20790705986e-05
232.258964707 7.04802140957e-06 2.74509420542e-05
255.484861178 1.03462294623e-05 3.38538203745e-05
278.710757648 1.56987193895e-05 4.24512454542e-05
301.936654119 2.18731647653e-05 5.11164035864e-05
325.16255059 3.05394327992e-05 6.26822209639e-05
348.388447061 4.1078367484e-05 7.72123956063e-05
371.614343531 5.58368259427e-05 9.63392810401e-05
394.840240002 7.50127616838e-05 0.000119005008429
418.066136473 9.20048998747e-05 0.000135960599592
441.292032943 0.000108484389166 0.000150371174325
464.517929414 0.000124524431658 0.000165477413648
487.743825885 0.000138927725159 0.000179089462098
510.969722355 0.000146738182594 0.000185713889431
534.195618826 0.000153542323538 0.000192255865764
557.421515297 0.000165743682718 0.000205694048001
580.647411768 0.00019887903295 0.000240227904708
603.873308238 0.000262988596485 0.000304828960697
627.099204709 0.000362421403897 0.000403414082222
650.32510118 0.000486346517188 0.000522577300655
673.55099765 0.000626099479026 0.000655130054872
696.776894121 0.000768532762684 0.00078627120924
720.002790592 0.000907809631396 0.000912712825759
743.228687063 0.00103603178602 0.00102409176372
766.454583533 0.00111534426 0.00108845553866
789.680480004 0.00111868642499 0.00108709124777
812.906376475 0.00104982224818 0.00102651624301
836.132272945 0.00091157941734 0.000905876858764
859.358169416 0.000727000099685 0.000746284335737
882.584065887 0.000573400538498 0.000612010453447
905.809962357 0.00054224866978 0.000565934505739
929.035858828 0.000609064464906 0.000600784311623
952.261755299 0.000663608762179 0.000637411949939
975.48765177 0.000629945159039 0.000613301069168
998.71354824 0.00054422135237 0.000557294336228
1021.93944471 0.000485168488594 0.000521593738333
1045.16534118 0.000500187599551 0.000522379065247
1068.39123765 0.000553753588774 0.00054317560136
1091.61713412 0.000549131032296 0.000521217019238
1114.84303059 0.000488789439342 0.000472706047814
1138.06892706 0.000392065107854 0.000409197499141
1161.29482354 0.000350997795616 0.000383784299064
1184.52072001 0.000396599826888 0.000400810664622
1207.74661648 0.000439259808965 0.000414610458695
1230.97251295 0.000416030744383 0.000392647280869
1254.19840942 0.000339202758116 0.000346080236574
1277.42430589 0.00027647765573 0.000307663750976
1300.65020236 0.000296857269987 0.000306692735673
1323.87609883 0.000336319539484 0.00031565859491
1347.1019953 0.000330968449862 0.000305664292517
1370.32789177 0.00027192610058 0.000271086529822
1393.55378824 0.000213405188301 0.000238526798125
1416.77968471 0.000230557288746 0.000244420772063
1440.00558118 0.000272779277254 0.00025788476467
1463.23147765 0.000301294759104 0.000277162018554
1486.45737413 0.000267821010726 0.000262090911251
1509.6832706 0.000221648980744 0.000243978046961
1532.90916707 0.000236598479844 0.000256395524027
1556.13506354 0.000296155942735 0.00028732930063
1579.36096001 0.000331225953844 0.000308987439206
1602.58685648 0.000310101632676 0.000304633349503
1625.81275295 0.000266962919038 0.000289267955171
1649.03864942 0.000276075048841 0.000293299543618
1672.26454589 0.000325319802632 0.000315310733881
1695.49044236 0.00034259866016 0.000321416121199
1718.71633883 0.000313615272959 0.000311463856746
1741.9422353 0.000293251770202 0.000316435684113
1765.16813177 0.000327500211825 0.000341863768513
1788.39402824 0.000369048238911 0.00035556526602
1811.61992471 0.000372492039537 0.000354839795615
1834.84582119 0.000349070355329 0.000358319515657
1858.07171766 0.000315115608769 0.000338965895331
1881.29761413 0.00033934363357 0.000339843595382
1904.5235106 0.000335614106379 0.000317424608934
1927.74940707 0.000249113870235 0.000244447720282
1950.97530354 0.000210843516527 0.000232511424305
1974.20120001 0.000188101640128 0.000197339612419
