# 1:time 2:Re 3:Im
300.0 -3.58844020716e-20 -5.20110083147e-06
302.4 -3.38210193939e-20 -3.27629263852e-05
304.8 3.3230767431e-20 -3.12994889639e-05
307.2 7.35292274118e-20 -7.41739316855e-06
309.6 9.88201818222e-21 1.59560076938e-05
312.0 -7.55310915822e-20 2.31764450999e-05
314.4 -5.33791140851e-20 1.37733076549e-05
316.8 3.77245523625e-20 -1.03221145211e-06
319.2 6.01263509219e-20 -1.08276014102e-05
321.6 -3.74822775435e-22 -1.24555367056e-05
324.0 -3.58465642658e-20 -5.87732307762e-06
326.4 -1.03041466443e-20 3.88959807115e-06
328.8 6.00640653371e-21 8.12711971504e-06
331.2 -4.9484328483e-21 4.93900765629e-06
333.6 3.83826690806e-21 -4.1154017922e-07
336.0 2.20728694716e-20 -3.32305593765e-06
338.4 7.04185823111e-21 -2.7750478787e-06
340.8 -2.22909650991e-20 -6.72878259811e-07
343.2 -1.70288825916e-20 5.93900874781e-07
345.6 1.20323324534e-20 5.06295374237e-07
348.0 1.66087441933e-20 -1.38061018208e-07
350.4 -1.02703634349e-21 -4.70003873775e-07
352.8 -5.46856168836e-21 -4.1077103047e-08
355.2 -2.19163888839e-21 7.82405165556e-07
357.6 -1.0684010526e-20 1.18405680521e-06
360.0 -1.23441346547e-20 7.9139939899e-07
362.4 8.85281637881e-21 -1.2672812444e-07
364.8 2.2606338586e-20 -1.0374830355e-06
367.2 2.59412798886e-21 -1.36495382686e-06
369.6 -1.86554505858e-20 -7.23364419334e-07
372.0 -1.68306351133e-21 5.90395876279e-07
374.4 2.23807917721e-20 1.61876841314e-06
376.8 4.17429366795e-21 1.60981571509e-06
379.2 -2.55893902549e-20 6.35007054633e-07
381.6 -3.19177536346e-21 -6.51740014379e-07
384.0 4.3245025013e-20 -1.50085283558e-06
386.4 3.3364684858e-20 -1.38496254996e-06
388.8 -2.19933312689e-20 -3.43177234523e-07
391.2 -2.15726626719e-20 7.37557484293e-07
393.6 5.50048401704e-20 7.50820071914e-07
396.0 1.09681212378e-19 8.03199828909e-08
398.4 6.50568728891e-20 1.19204470437e-06
400.8 -2.18071122774e-20 6.01704347945e-06
403.2 -7.293391929e-20 1.25557581325e-05
405.6 -1.03891099879e-19 1.5632915228e-05
408.0 -1.72746869078e-19 1.18538196998e-05
410.4 -2.30162305728e-19 2.72760979371e-06
412.8 -2.19360883338e-19 -8.06363254806e-06
415.2 -1.38724111426e-19 -1.92116881606e-05
417.6 -7.03372117835e-21 -3.13785642764e-05
420.0 1.65416320567e-19 -4.239962891e-05
422.4 3.62875174102e-19 -4.59077327341e-05
424.8 4.71326152817e-19 -3.68941013605e-05
427.2 3.8900381991e-19 -1.75025050686e-05
429.6 1.74286514391e-19 4.42577876473e-06
432.0 -3.00784680466e-20 2.21802553203e-05
434.4 -1.42125055421e-19 3.48485784398e-05
436.8 -2.24472014362e-19 4.58194919039e-05
439.2 -3.1626276536e-19 5.68463044806e-05
441.6 -3.15555047667e-19 6.3005348571e-05
444.0 -1.7003948641e-19 5.48216575245e-05
446.4 1.09074714523e-20 2.80955237952e-05
448.8 7.1836649715e-20 -8.45859390988e-06
451.2 2.87856380684e-20 -3.83817582083e-05
453.6 -1.44477558448e-20 -5.14258426286e-05
456.0 3.7292535656e-20 -5.05483137403e-05
458.4 1.08622860179e-19 -4.47878666614e-05
460.8 1.24242995051e-19 -3.81673252637e-05
463.2 8.37207572284e-20 -2.75477353607e-05
465.6 3.62072359565e-20 -9.68589737386e-06
468.0 -1.15095864379e-20 1.22261978067e-05
470.4 -6.39536802792e-20 2.95873002623e-05
472.8 -8.55324541686e-20 3.50927182103e-05
475.2 -4.77632091125e-20 2.82587280382e-05
477.6 1.77725231866e-20 1.51934584309e-05
480.0 3.65788786593e-20 3.60185187961e-06
482.4 -9.03992659825e-22 -2.40216302755e-06
484.8 -2.80444758926e-20 -3.54942091088e-06
487.2 -2.48422503626e-22 -2.58799777513e-06
489.6 4.4323102291e-20 -1.27120147317e-06
492.0 4.39907404627e-20 -1.29372058143e-07
494.4 -2.33532331228e-21 4.00278453105e-07
496.8 -3.42907074809e-20 -1.13911041781e-07
499.2 -2.30516673177e-20 -1.45318230725e-06
501.6 5.66416672426e-21 -2.7286772029e-06
504.0 1.44964430448e-20 -3.05950300392e-06
506.4 2.89634860695e-21 -2.1939502316e-06
508.8 -1.12386941379e-20 -5.58788497335e-07
511.2 -1.70927590424e-20 1.17086288656e-06
513.6 -1.63193510079e-20 2.49314150918e-06
516.0 -5.0196524916e-21 3.17841558041e-06
518.4 1.65377412503e-20 3.13503343548e-06
520.8 2.96469060803e-20 2.3319901434e-06
523.2 2.29225038708e-20 9.25224161696e-07
525.6 1.14879911341e-21 -6.2849746071e-07
528.0 -1.72464660104e-20 -1.74359171103e-06
530.4 -2.2317537575e-20 -2.04655916961e-06
532.8 -1.5371867337e-20 -1.55043897892e-06
535.2 -4.03386839319e-21 -5.63140595325e-07
537.6 6.59700406948e-21 5.45561140793e-07
540.0 8.81423674231e-21 1.55747806539e-06
542.4 1.67670240217e-21 2.43418147367e-06
544.8 -5.76461337399e-21 3.15761560932e-06
547.2 -3.18995851638e-21 3.60671921337e-06
549.6 1.03563797303e-20 3.60060411348e-06
552.0 2.32093897513e-20 3.02344284097e-06
554.4 2.27444950046e-20 1.95183441813e-06
556.8 8.84066028419e-21 6.67332102323e-07
559.2 -7.382965034e-21 -5.92582343666e-07
561.6 -1.78877989876e-20 -1.8621162875e-06
564.0 -1.8065553096e-20 -3.20402001396e-06
566.4 -1.12355975667e-20 -4.29199230401e-06
568.8 -7.94693139387e-21 -4.52042584426e-06
571.2 -9.59651242562e-21 -3.61459160621e-06
573.6 -8.39162813016e-21 -1.99726850639e-06
576.0 1.08690463921e-21 -4.36860099056e-07
578.4 1.49662011703e-20 6.19812748711e-07
580.8 2.47132056985e-20 1.22004208755e-06
583.2 2.54657453687e-20 1.42373350253e-06
585.6 1.60827292254e-20 9.5467966737e-07
588.0 -2.00163194867e-21 -3.40438870396e-07
590.4 -2.18294259321e-20 -1.81595875381e-06
592.8 -2.72156177895e-20 -2.2537664785e-06
595.2 -1.52569925503e-20 -9.24130546251e-07
597.6 5.84094955578e-21 1.56167625833e-06
600.0 1.96803946126e-20 3.49703079049e-06
602.4 1.47608223206e-20 3.63930109942e-06
604.8 -4.65914080811e-21 2.6260056725e-06
607.2 -2.14812227898e-20 2.28126306166e-06
609.6 -2.13746236153e-20 3.5028014308e-06
612.0 -2.3478482808e-21 5.1559531263e-06
614.4 2.23290204421e-20 5.03805045859e-06
616.8 3.4943625383e-20 2.05406225934e-06
619.2 2.52952703212e-20 -2.57243374052e-06
621.6 1.54266773421e-21 -6.39520676315e-06
624.0 -2.00571204147e-20 -7.74119142798e-06
626.4 -2.94603620612e-20 -6.61653627872e-06
628.8 -2.4500678982e-20 -4.24627642813e-06
631.2 -1.11289357033e-20 -2.04230944311e-06
633.6 3.38000269673e-21 -8.77414489338e-07
636.0 1.61478427704e-20 -9.17910647292e-07
638.4 1.71183356544e-20 -1.64215635899e-06
640.8 5.96392063935e-21 -2.06094455855e-06
643.2 -4.50060401634e-21 -1.44047468111e-06
645.6 -3.211222094e-21 -1.25626531332e-10
648.0 8.16836428816e-21 1.37428802284e-06
650.4 1.22201135236e-20 2.12008306407e-06
652.8 3.9722329704e-21 2.36956245957e-06
655.2 -1.14552363273e-20 2.41883576283e-06
657.6 -1.7946973581e-20 2.22606046223e-06
660.0 -1.23815914852e-20 1.51139066794e-06
662.4 -1.41807543662e-21 2.00699600145e-07
664.8 4.58647450215e-21 -1.39248993891e-06
667.2 6.98554154668e-21 -2.8421837204e-06
669.6 7.91836491909e-21 -3.81215755381e-06
672.0 6.2142716239e-21 -3.9691614893e-06
674.4 3.45515124788e-21 -3.11522041949e-06
676.8 4.84411219752e-22 -1.57766590545e-06
679.2 4.80041937913e-22 -1.96340826582e-07
681.6 1.79478738528e-21 2.73320158799e-07
684.0 1.73400029171e-21 -2.41431566819e-07
686.4 -3.49598988739e-21 -1.08715218034e-06
688.8 -1.00691417801e-20 -1.46622053555e-06
691.2 -1.10988945556e-20 -1.10892659169e-06
693.6 -7.10136832158e-21 -3.13696889103e-07
696.0 9.8165093811e-22 5.50354241376e-07
698.4 8.34124431946e-21 1.36419790239e-06
700.8 1.3393878305e-20 2.14219132874e-06
703.2 9.61895353121e-21 2.76277155986e-06
705.6 2.57179669676e-21 2.90647327783e-06
708.0 -2.86468277499e-21 2.26332634572e-06
710.4 -4.09266609573e-21 7.79011209659e-07
712.8 -4.70846978791e-21 -1.21052183313e-06
715.2 -5.24988248885e-21 -3.07648789735e-06
717.6 -4.60070833206e-21 -4.27009627352e-06
720.0 -5.48985984271e-22 -4.5852109836e-06
722.4 3.13845358953e-21 -4.03826551315e-06
724.8 2.67417561446e-21 -2.75481973496e-06
727.2 -3.46446090894e-21 -1.12569575076e-06
729.6 -7.70638253518e-21 2.24520422824e-07
732.0 -3.51417185911e-21 9.33533151163e-07
734.4 7.04658616356e-21 1.20061356408e-06
736.8 1.55094285504e-20 1.31147963343e-06
739.2 1.17989745625e-20 1.07000404101e-06
741.6 -3.33190673673e-21 1.42360772117e-07
744.0 -1.16479512665e-20 -1.02662762803e-06
746.4 -1.03884113798e-20 -1.1693606815e-06
748.8 -5.65079097341e-21 4.2886484846e-07
751.2 -1.52131132823e-21 2.69563543402e-06
753.6 -6.72892536139e-22 3.59873547132e-06
756.0 2.90637503148e-23 2.41441862804e-06
758.4 2.32482356808e-21 7.23090400344e-07
760.8 2.97238728589e-21 8.4332219901e-07
763.2 1.99888229602e-21 3.38473388142e-06
765.6 1.38749035908e-21 6.47228028917e-06
768.0 3.111270197e-21 7.36175761698e-06
770.4 5.34075402688e-21 4.82711655412e-06
772.8 5.09705576165e-21 1.18144875547e-07
775.2 -2.63438919761e-22 -4.20240372455e-06
777.6 -6.66995699208e-21 -6.25301765455e-06
780.0 -8.67861448826e-21 -5.85647602031e-06
782.4 -7.63008822686e-21 -4.04282062097e-06
784.8 -3.83004997869e-21 -2.00918580752e-06
787.2 2.26797957953e-21 -6.40269138912e-07
789.6 3.79910883437e-21 -4.68307928626e-07
792.0 2.91039627883e-21 -1.36354271542e-06
794.4 3.72001490708e-22 -2.19488312216e-06
796.8 2.00558525935e-21 -1.38730518373e-06
799.2 2.56442577966e-21 1.64433815213e-06
801.6 4.250725314e-21 5.60125819618e-06
804.0 8.99550887076e-22 8.1665642673e-06
806.4 -5.28152807182e-21 7.91112901658e-06
808.8 -6.99290312868e-21 5.30906318632e-06
811.2 -4.64983893367e-21 2.05601378028e-06
813.6 -1.99242313897e-21 -4.05148196752e-07
816.0 3.13519589538e-21 -1.8310706739e-06
818.4 6.1878717654e-21 -2.92957673337e-06
820.8 9.2700605938e-21 -4.24626640587e-06
823.2 8.38017458894e-21 -5.25267090756e-06
825.6 1.07240546591e-21 -4.57944801006e-06
828.0 -8.61853469389e-21 -1.37260522942e-06
830.4 -1.36214476831e-20 3.45707750411e-06
832.8 -8.28428243656e-21 7.57608761725e-06
835.2 2.42041726949e-21 9.03433182718e-06
837.6 7.95658772128e-21 7.62050408141e-06
840.0 5.1089694949e-21 4.51026655999e-06
842.4 8.0099138948e-22 1.07446176025e-06
844.8 -2.46251919286e-21 -1.75887103248e-06
847.2 2.1205533548e-22 -3.45556846959e-06
849.6 1.37135288508e-21 -3.852748653e-06
852.0 1.74551834491e-22 -3.3309365454e-06
854.4 -3.00835805786e-21 -2.59333083508e-06
856.8 -3.90835786927e-21 -1.99319312917e-06
859.2 5.53698450939e-23 -1.3688468822e-06
861.6 1.92382638399e-21 -7.02530180171e-07
864.0 5.76436462031e-23 -4.29327916144e-07
866.4 -1.27518207829e-21 -7.15067703423e-07
868.8 -4.93451728464e-21 -9.24311150161e-07
871.2 -1.87978998326e-21 -3.76574854976e-07
873.6 3.34606025066e-21 7.31127277912e-07
876.0 8.86970091776e-21 1.63479087746e-06
878.4 8.27884484453e-21 1.80493893168e-06
880.8 4.73208619065e-21 1.07273254519e-06
883.2 -4.83271037181e-22 -5.01191262699e-07
885.6 -6.91795190032e-21 -2.28714193798e-06
888.0 -1.44090767075e-20 -2.88162275831e-06
890.4 -1.51096697644e-20 -1.16742082152e-06
892.8 -6.87582036863e-21 2.12342901351e-06
895.2 6.23469149558e-21 4.6592583467e-06
897.6 1.36318951235e-20 4.72242278363e-06
900.0 1.2346503397e-20 2.82812805054e-06
902.4 7.20490362829e-21 1.0802253939e-06
904.8 1.82555014045e-21 1.14916297196e-06
907.2 -1.09969810456e-21 2.77079799107e-06
909.6 -4.68883630503e-21 3.936028589e-06
912.0 -9.61566436189e-21 2.60451156973e-06
914.4 -6.58691264004e-21 -1.42409911295e-06
916.8 9.14759921355e-23 -6.18866060246e-06
919.2 6.36791445896e-21 -9.17215640803e-06
921.6 4.72438371932e-21 -9.25672004121e-06
924.0 -9.07651444415e-22 -7.165518832e-06
926.4 -8.63453036957e-21 -4.31126303305e-06
928.8 -9.91686675992e-21 -1.70866437811e-06
931.2 -7.39100766453e-21 3.31896346525e-08
933.6 -6.88158334771e-22 5.43181143942e-07
936.0 7.68118378616e-21 1.25042618058e-07
938.4 1.09838258562e-20 -9.36009044796e-08
940.8 8.76412940428e-21 8.39059506509e-07
943.2 3.16049576566e-21 2.48462101162e-06
945.6 -3.34463471791e-21 3.24399676177e-06
948.0 -4.84886258855e-21 2.01946961338e-06
950.4 -2.92167159137e-21 -6.00278074085e-07
952.8 -2.53012090453e-21 -2.9648453331e-06
955.2 -8.05403679688e-21 -3.92996903736e-06
957.6 -1.08843304896e-20 -3.66156486986e-06
960.0 -5.88307564869e-21 -3.09655243976e-06
962.4 3.06006106271e-21 -2.79991738559e-06
964.8 1.15582462268e-20 -2.38780168425e-06
967.2 1.36740323959e-20 -1.05943196298e-06
969.6 8.44956645448e-21 1.43107412438e-06
972.0 1.18538101878e-21 4.36620726559e-06
974.4 -6.3731021528e-21 6.46268082748e-06
976.8 -9.62929689353e-21 6.66266890163e-06
979.2 -1.08346244885e-20 4.72852835108e-06
981.6 -9.19947912545e-21 1.29048021301e-06
984.0 -4.32345650918e-21 -2.52755819502e-06
986.4 4.12227643196e-21 -5.61325936438e-06
988.8 6.99822411761e-21 -7.29356792915e-06
991.2 1.88988322938e-21 -7.47305846374e-06
993.6 -4.91513052856e-21 -6.40623466126e-06
996.0 -4.91939994222e-21 -4.39019435793e-06
998.4 2.21146553789e-21 -1.76210268279e-06
1000.8 7.40308518737e-21 8.56318172711e-07
1003.2 7.17413040259e-21 2.59081899818e-06
1005.6 2.46608382616e-21 2.91577482804e-06
1008.0 -4.05510601097e-21 2.23798244405e-06
1010.4 -9.0107429786e-21 1.5396841232e-06
1012.8 -1.24031245186e-20 1.26516945115e-06
1015.2 -1.27734284753e-20 8.37763562963e-07
1017.6 -7.07173948016e-21 -4.49812346464e-07
1020.0 5.54520575443e-22 -2.18428329021e-06
1022.4 5.40314353866e-21 -2.7607040307e-06
1024.8 7.88289566157e-21 -7.72919908731e-07
1027.2 8.4955674807e-21 3.38107132674e-06
1029.6 6.32545120609e-21 7.27742143719e-06
1032.0 -2.30587680262e-21 8.16697944314e-06
1034.4 -8.12715751786e-21 5.38425974936e-06
1036.8 -7.00334564938e-21 1.2509165685e-06
1039.2 1.36099098923e-22 -7.14117742347e-07
1041.6 6.06671607989e-21 1.0291250779e-06
1044.0 3.71568065374e-21 4.44335033112e-06
1046.4 -1.1091608645e-21 5.72215603474e-06
1048.8 -3.45028227303e-21 2.92789525502e-06
1051.2 -3.18559431041e-21 -2.30524728128e-06
1053.6 -2.70336615129e-21 -6.67477595207e-06
1056.0 -6.84351874495e-21 -8.21775475115e-06
1058.4 -4.96168443611e-21 -7.12899237411e-06
1060.8 -4.70517500939e-21 -4.44829438742e-06
1063.2 7.08523514186e-22 -1.0765641385e-06
1065.6 5.88553723569e-21 1.96537587278e-06
1068.0 8.58021353352e-21 3.4741585678e-06
1070.4 6.94684220153e-21 3.05227264697e-06
1072.8 1.91239831686e-21 1.84345842171e-06
1075.2 -2.96830353631e-21 1.63384756395e-06
1077.6 -3.83317257286e-21 3.00327619557e-06
1080.0 -2.59813472521e-21 4.578833447e-06
1082.4 -1.26013183515e-22 4.41823181736e-06
1084.8 -2.391176948e-21 2.11174146063e-06
1087.2 -3.61223840918e-21 -7.67436142024e-07
1089.6 -3.26819370367e-21 -2.33045116032e-06
1092.0 -2.36604726546e-21 -2.1868686392e-06
1094.4 1.46503131137e-21 -1.41454670164e-06
1096.8 4.85392982675e-21 -9.76841916772e-07
1099.2 6.61723286946e-21 -6.22859404163e-07
1101.6 2.88736661417e-21 5.46551894024e-07
1104.0 -2.26371956414e-23 2.80331874048e-06
1106.4 -3.27830478001e-21 5.36896601863e-06
1108.8 -2.46181856361e-21 7.03624828115e-06
1111.2 6.52483877016e-22 6.92249649018e-06
1113.6 -1.0631284786e-21 4.84772137087e-06
1116.0 -3.93628238687e-21 1.4238249042e-06
1118.4 -4.78949583823e-21 -2.16861406468e-06
1120.8 8.65928543531e-22 -4.74460455885e-06
1123.2 4.32397840237e-21 -5.75820375654e-06
1125.6 1.19667761495e-21 -5.56655720038e-06
1128.0 -1.58029902912e-21 -4.9134523698e-06
1130.4 -2.028117254e-21 -4.04216962224e-06
1132.8 1.22416284525e-21 -2.56378067154e-06
1135.2 1.83487377432e-21 -3.05548542943e-07
1137.6 2.67909889876e-21 1.99241657548e-06
1140.0 1.26545059595e-21 3.14674235017e-06
1142.4 -8.35633146876e-22 2.75004164985e-06
1144.8 -5.6133989431e-21 1.61531014747e-06
1147.2 -5.50795763236e-21 7.71999503866e-07
1149.6 -4.98539300564e-21 2.60450667194e-07
1152.0 -1.40202817389e-21 -7.14374613478e-07
1154.4 3.57701672624e-21 -2.42231869182e-06
1156.8 3.96437881838e-21 -3.76722173834e-06
1159.2 3.568363926e-21 -3.10258280838e-06
1161.6 -9.39417386347e-22 1.30604542819e-07
1164.0 8.52800484626e-22 4.51297680682e-06
1166.4 -1.83034149834e-21 7.3078629054e-06
1168.8 -1.93918399623e-21 6.4802794529e-06
1171.2 -1.86825321503e-22 2.67100139441e-06
1173.6 2.87720110076e-21 -9.24726086e-07
1176.0 4.92923012531e-21 -1.27800117906e-06
1178.4 -5.73481337075e-23 1.4936345051e-06
1180.8 -4.28835549577e-21 4.07289667801e-06
1183.2 -5.26248479253e-21 3.17203917064e-06
1185.6 -1.58869179931e-21 -1.31222848935e-06
1188.0 4.21585872181e-21 -6.54424410265e-06
1190.4 5.65504570661e-21 -9.68458438113e-06
1192.8 1.1681613963e-21 -9.91202580646e-06
1195.2 -5.27443187343e-21 -7.86557098658e-06
1197.6 -7.23496466161e-21 -4.41832352768e-06
1200.0 -4.31533925401e-21 -6.58967487825e-07
1202.4 -6.55040321216e-22 1.8641114811e-06
1204.8 4.45334662175e-21 2.11592788784e-06
1207.2 5.37319431988e-21 7.95482775156e-07
1209.6 3.26133947802e-21 -1.54966535743e-07
1212.0 3.57214743131e-22 5.24840114232e-07
1214.4 -4.12043979734e-21 2.22099866654e-06
1216.8 -6.13131425334e-21 3.18083737209e-06
1219.2 -3.85980464468e-21 2.2650261249e-06
1221.6 1.27607338433e-21 -6.79230463283e-08
1224.0 2.61568455845e-21 -2.37793174298e-06
1226.4 9.04004935349e-24 -3.64552390033e-06
1228.8 -1.88781560194e-21 -4.00613043706e-06
1231.2 -1.04563524816e-21 -4.17391382825e-06
1233.6 1.30890228322e-21 -4.31963527055e-06
1236.0 1.29110545122e-21 -3.78320746095e-06
1238.4 -4.89443037785e-22 -1.91760956199e-06
1240.8 -1.68506826158e-21 1.09056837642e-06
1243.2 -9.89939906153e-22 4.31218296995e-06
1245.6 1.39379612224e-23 6.64988146609e-06
1248.0 2.09932221455e-21 7.22124403749e-06
1250.4 1.17362494081e-21 5.59343250856e-06
1252.8 2.80187458824e-22 2.07427560629e-06
1255.2 -3.1945001266e-22 -2.19773759706e-06
1257.6 -4.9089572113e-21 -5.70074162088e-06
1260.0 -6.82871383755e-21 -7.34569138665e-06
1262.4 -6.3589067637e-21 -7.06239541525e-06
1264.8 -7.66226131136e-22 -5.63413312214e-06
1267.2 4.37525400875e-21 -3.84782677579e-06
1269.6 3.61163454679e-21 -1.84304925729e-06
1272.0 -8.32330556662e-22 4.68234695449e-07
1274.4 -2.72488417679e-21 2.51007320217e-06
1276.8 -3.88999510303e-21 3.23156948474e-06
1279.2 -1.53760786327e-21 2.37718279533e-06
1281.6 2.05898163261e-22 9.78179626512e-07
1284.0 1.0573463401e-21 2.17373928336e-07
1286.4 1.47128827089e-21 1.72869955606e-07
1288.8 -1.77879203898e-21 8.9528638638e-10
1291.2 -4.36069142143e-21 -8.28543394623e-07
1293.6 -7.73121918823e-21 -1.68096402362e-06
1296.0 -6.02492974976e-21 -1.17809168553e-06
1298.4 1.21373400757e-21 1.35563237656e-06
1300.8 5.62939787236e-21 4.76213055396e-06
1303.2 5.7184339729e-21 6.66400283007e-06
1305.6 2.86809900594e-21 5.59716285087e-06
1308.0 -2.52005606427e-21 2.59834759052e-06
1310.4 -3.22904223511e-21 4.56838352741e-07
1312.8 -2.73491948096e-21 1.14848668759e-06
1315.2 7.07989830775e-22 3.9121779511e-06
1317.6 2.94756888955e-22 5.88404014951e-06
1320.0 -9.58563886444e-22 4.71539780684e-06
1322.4 -3.21860767577e-21 6.57347248853e-07
1324.8 -2.55765280951e-21 -3.90307997409e-06
1327.2 6.95613262661e-22 -6.7531811075e-06
1329.6 -6.2075891665e-22 -7.31512305803e-06
1332.0 5.14914510209e-22 -6.04255895786e-06
