          57983.0000                17.67                 0.03
       57983.0037414        17.5902045028     0.02912213500222
            57983.05               16.854                0.100
           57983.229                17.40                 0.01
         57983.23125                17.26                 0.06
         57983.96875                17.72                 0.03
          57983.9768                17.62                 0.06
       57983.9770265         17.592973982     0.02197152849233
          57983.9784                17.61                 0.06
          57983.9790                17.61                 0.06
            57983.98               17.611                0.098
            57984.00               17.654                0.070
           57984.229                17.74                 0.01
         57984.23125                17.78                 0.07
           57984.751                18.25                 0.30
         57984.96892                18.33                 0.06
         57984.97569        18.1814465669 0.029941105181100002
           57984.982                18.19                 0.20
            57984.99                18.01                 0.13
         57985.23125                18.31                 0.07
           57985.740                18.42                 0.34
         57985.97433                18.74                 0.02
  57985.983605299996        18.5613837282 0.033571560303100004
          57986.0000                18.38                 0.05
            57986.02               18.300                0.020
        57986.048519                18.46                 0.01
         57986.23556                18.10                 0.30
         57986.97426                19.07                 0.06
  57986.977667299994        18.8080891149     0.02695136163562
            57986.98                18.73                 0.01
            57987.00               18.927                0.027
          57987.9714                19.08                 0.12
       57987.9769536        19.1747243524  0.10596472572660001
            57988.02               19.160                0.030
            57988.98               19.627                0.039
          57989.9698                19.87                 0.07
  57989.979392299996        19.8866873692      0.0483324550366
           57990.229                20.21                 0.04
           57990.972                20.28                 0.03
          57990.9720                20.40                 0.07
   57990.98282309999        20.3992008192      0.0570039787715
            57990.99               20.606                0.092
           57991.974                20.85                 0.04
           57991.991                20.69                 0.11
       57991.9944411   21.188377312100002      0.0697123513511
            57992.98               22.014                0.214
       57992.9867745        22.0612285601       0.128558273522
            57993.98               22.815                0.471
           57995.969                22.30                 0.28
            57996.98               23.342                0.368
           58001.992                23.37                 0.48
