           57990.645                23.14                 0.02
        57990.646519               23.664                 0.42
          57992.4335               23.955                 0.06
           57993.829                24.08                 0.05
        57993.836519               24.747                0.695
            57993.94                23.96                 0.05
        57993.947519               24.555                0.639
