# 2d Outflow
# detector no.=1 ntheta=51 nphi=92
# gnuplot column index:
# 1:it 2:t 3:x 4:y 5:z 6:fluxdens 7:w_lorentz 8:eninf 9:surface_element 10:rho 11:Y_e 12:entropy 13:temperature
-1 -1 -6.75184 6.30578 299.858 1.91265e-10 1.02529 0.0168636 11.6599 0 3.35061e-13 0 0 0 0.282598 61.3399 0.283422
-1 -1 -7.16642 5.83032 299.858 1.91032e-10 1.02533 0.0169027 11.6599 0 3.34118e-13 0 0 0 0.282784 61.3674 0.283363
-1 -1 -7.54759 5.32767 299.858 1.90794e-10 1.02537 0.0169427 11.6599 0 3.33242e-13 0 0 0 0.282998 61.3967 0.283324
-1 -1 -7.89357 4.80019 299.858 1.90284e-10 1.02543 0.0170073 11.6599 0 3.32611e-13 0 0 0 0.283261 61.4465 0.283353
-1 -1 -8.20274 4.25032 299.858 1.90013e-10 1.02548 0.017051 11.6599 0 3.32011e-13 0 0 0 0.283513 61.477 0.283356
-1 -1 -8.47367 3.68064 299.858 1.89839e-10 1.02551 0.0170869 11.6599 0 3.3148e-13 0 0 0 0.283776 61.511 0.283366
-1 -1 -8.70509 3.09379 299.858 1.89361e-10 1.02558 0.0171518 11.6599 0 3.31172e-13 0 0 0 0.284069 61.5602 0.283419
-1 -1 -8.89593 2.49252 299.858 1.88673e-10 1.02567 0.0172385 11.6599 0 3.3067e-13 0 0 0 0.28442 61.6571 0.283476
-1 -1 -9.04529 1.87963 299.858 1.88392e-10 1.02572 0.0172915 11.6599 0 3.29959e-13 0 0 0 0.28473 61.7407 0.283473
-1 -1 -9.15247 1.25798 299.858 1.87636e-10 1.02582 0.0173922 11.6599 0 3.29223e-13 0 0 0 0.285075 61.869 0.283513
-1 -1 -9.21698 0.630459 299.858 1.86765e-10 1.02594 0.0175083 11.6599 0 3.28184e-13 0 0 0 0.28544 62.0133 0.28351
-1 -1 -9.23852 1.13139e-15 299.858 1.85997e-10 1.02605 0.0176193 11.6599 0 3.26895e-13 0 0 0 0.285784 62.1736 0.283482
-1 -1 -9.21698 -0.630459 299.858 1.85265e-10 1.02616 0.0177314 11.6599 0 3.25157e-13 0 0 0 0.286167 62.3562 0.283407
-1 -1 -9.15247 -1.25798 299.858 1.84401e-10 1.02629 0.0178603 11.6599 0 3.23271e-13 0 0 0 0.286521 62.5481 0.283328
-1 -1 -9.04529 -1.87963 299.858 1.83439e-10 1.02644 0.018003 11.6599 0 3.20945e-13 0 0 0 0.286922 62.7731 0.283229
-1 -1 -8.89593 -2.49252 299.858 1.82517e-10 1.02658 0.0181458 11.6599 0 3.18368e-13 0 0 0 0.287293 62.9927 0.283103
-1 -1 -8.70509 -3.09379 299.858 1.81307e-10 1.02676 0.0183209 11.6599 0 3.15379e-13 0 0 0 0.287724 63.2603 0.282974
-1 -1 -8.47367 -3.68064 299.858 1.80318e-10 1.02692 0.0184765 11.6599 0 3.12241e-13 0 0 0 0.288099 63.5078 0.282823
-1 -1 -8.20274 -4.25032 299.858 1.79228e-10 1.02709 0.0186437 11.6599 0 3.08845e-13 0 0 0 0.288529 63.7889 0.282674
-1 -1 -7.89357 -4.80019 299.858 1.77885e-10 1.02728 0.0188378 11.6599 0 3.05534e-13 0 0 0 0.288963 64.0887 0.282568
-1 -1 -7.54759 -5.32767 299.858 1.77054e-10 1.02742 0.0189769 11.6599 0 3.02259e-13 0 0 0 0.289319 64.3509 0.282438
-1 -1 -7.16642 -5.83032 299.858 1.76071e-10 1.02758 0.0191296 11.6599 0 2.99099e-13 0 0 0 0.289704 64.6321 0.282344
-1 -1 -6.75184 -6.30578 299.858 1.74966e-10 1.02774 0.0192929 11.6599 0 2.96389e-13 0 0 0 0.290033 64.8973 0.282308
-1 -1 -6.30578 -6.75184 299.858 1.74113e-10 1.02787 0.0194254 11.6599 0 2.93721e-13 0 0 0 0.290359 65.1671 0.282267
-1 -1 -5.83032 -7.16642 299.858 1.73373e-10 1.02799 0.0195418 11.6599 0 2.91421e-13 0 0 0 0.290619 65.4159 0.282247
-1 -1 -5.32767 -7.54759 299.858 1.72464e-10 1.02813 0.0196744 11.6599 0 2.89499e-13 0 0 0 0.290845 65.6627 0.282278
-1 -1 -4.80019 -7.89357 299.858 1.71808e-10 1.02823 0.0197755 11.6599 0 2.87612e-13 0 0 0 0.291059 65.9109 0.282292
-1 -1 -4.25032 -8.20274 299.858 1.71401e-10 1.0283 0.0198441 11.6599 0 2.86025e-13 0 0 0 0.291191 66.1241 0.282302
-1 -1 -3.68064 -8.47367 299.858 1.70445e-10 1.02843 0.0199719 11.6599 0 2.8473e-13 0 0 0 0.291331 66.3637 0.282365
-1 -1 -3.09379 -8.70509 299.858 1.70106e-10 1.02848 0.0200218 11.6599 0 2.8356e-13 0 0 0 0.291357 66.5479 0.282367
-1 -1 -2.49252 -8.89593 299.858 1.69297e-10 1.02857 0.0201195 11.6599 0 2.82529e-13 0 0 0 0.291393 66.7581 0.282393
-1 -1 -1.87963 -9.04529 299.858 1.68862e-10 1.02862 0.0201635 11.6599 0 2.81647e-13 0 0 0 0.2913 66.9066 0.282368
-1 -1 -1.25798 -9.15247 299.858 1.68166e-10 1.02868 0.0202285 11.6599 0 2.80641e-13 0 0 0 0.291229 67.0787 0.282322
-1 -1 -0.630459 -9.21698 299.858 1.67434e-10 1.02874 0.0202887 11.6599 0 2.79866e-13 0 0 0 0.291043 67.212 0.282267
-1 -1 -1.69709e-15 -9.23852 299.858 1.66893e-10 1.02877 0.0203166 11.6599 0 2.7896e-13 0 0 0 0.290843 67.336 0.282159
-1 -1 0.630459 -9.21698 299.858 1.6613e-10 1.02882 0.0203631 11.6599 0 2.78354e-13 0 0 0 0.290558 67.4327 0.282056
-1 -1 1.25798 -9.15247 299.858 1.65817e-10 1.0288 0.0203462 11.6599 0 2.7782e-13 0 0 0 0.290206 67.4838 0.281907
-1 -1 1.87963 -9.04529 299.858 1.64884e-10 1.02886 0.0203982 11.6599 0 2.77407e-13 0 0 0 0.289888 67.5672 0.281792
-1 -1 2.49252 -8.89593 299.858 1.64525e-10 1.02883 0.0203726 11.6599 0 2.77236e-13 0 0 0 0.289463 67.5765 0.281647
-1 -1 3.09379 -8.70509 299.858 1.63747e-10 1.02885 0.0203922 11.6599 0 2.77232e-13 0 0 0 0.289039 67.5978 0.281528
-1 -1 3.68064 -8.47367 299.858 1.63173e-10 1.02884 0.0203808 11.6599 0 2.77103e-13 0 0 0 0.288657 67.6195 0.281377
-1 -1 4.25032 -8.20274 299.858 1.62858e-10 1.02879 0.0203324 11.6599 0 2.77282e-13 0 0 0 0.288178 67.5861 0.281219
-1 -1 4.80019 -7.89357 299.858 1.62582e-10 1.02873 0.0202757 11.6599 0 2.77642e-13 0 0 0 0.287704 67.5363 0.281069
-1 -1 5.32767 -7.54759 299.858 1.62294e-10 1.02867 0.0202189 11.6599 0 2.78125e-13 0 0 0 0.287234 67.481 0.28092
-1 -1 5.83032 -7.16642 299.858 1.61926e-10 1.02863 0.020172 11.6599 0 2.78849e-13 0 0 0 0.286762 67.4163 0.280799
-1 -1 6.30578 -6.75184 299.858 1.61922e-10 1.02854 0.0200822 11.6599 0 2.79732e-13 0 0 0 0.286287 67.3138 0.280674
-1 -1 6.75184 -6.30578 299.858 1.61935e-10 1.02845 0.0199949 11.6599 0 2.80755e-13 0 0 0 0.285805 67.1984 0.280552
-1 -1 7.16642 -5.83032 299.858 1.6235e-10 1.02832 0.019865 11.6599 0 2.8196e-13 0 0 0 0.285316 67.0362 0.280427
-1 -1 7.54759 -5.32767 299.858 1.62855e-10 1.02818 0.0197325 11.6599 0 2.83369e-13 0 0 0 0.284823 66.8521 0.28032
-1 -1 7.89357 -4.80019 299.858 1.63578e-10 1.02803 0.0195836 11.6599 0 2.8493e-13 0 0 0 0.284295 66.628 0.280196
-1 -1 8.20274 -4.25032 299.858 1.64999e-10 1.02781 0.0193641 11.6599 0 2.86917e-13 0 0 0 0.283653 66.3053 0.280064
-1 -1 8.47367 -3.68064 299.858 1.66276e-10 1.02762 0.0191767 11.6599 0 2.88923e-13 0 0 0 0.283067 66.0049 0.279963
-1 -1 8.70509 -3.09379 299.858 1.67476e-10 1.02746 0.0190135 11.6599 0 2.91081e-13 0 0 0 0.282493 65.7288 0.279934
