# 2d Outflow
# detector no.=1 ntheta=51 nphi=92
# gnuplot column index:
# 1:it 2:t 3:x 4:y 5:z 6:fluxdens 7:w_lorentz 8:eninf 9:surface_element 10:rho 11:Y_e 12:entropy 13:temperature
-1 -1 -23.6508 -14.3823 298.72 0 -nan -nan 34.9355 0 -nan 0 0 0 -nan -nan -nan
-1 -1 -22.6141 -15.9628 298.72 0 -nan -nan 34.9355 0 -nan 0 0 0 -nan -nan -nan
-1 -1 -21.4721 -17.4688 298.72 0 -nan -nan 34.9355 0 -nan 0 0 0 -nan -nan -nan
-1 -1 -20.2299 -18.8934 298.72 0 -nan -nan 34.9355 0 -nan 0 0 0 -nan -nan -nan
-1 -1 -18.8934 -20.2299 298.72 0 -nan -nan 34.9355 0 -nan 0 0 0 -nan -nan -nan
-1 -1 -17.4688 -21.4721 298.72 0 -nan -nan 34.9355 0 -nan 0 0 0 -nan -nan -nan
-1 -1 -15.9628 -22.6141 298.72 0 -nan -nan 34.9355 0 -nan 0 0 0 -nan -nan -nan
-1 -1 -14.3823 -23.6508 298.72 0 -nan -nan 34.9355 0 -nan 0 0 0 -nan -nan -nan
-1 -1 -12.7348 -24.5771 298.72 0 -nan -nan 34.9355 0 -nan 0 0 0 -nan -nan -nan
-1 -1 -11.0279 -25.3889 298.72 0 -nan -nan 34.9355 0 -nan 0 0 0 -nan -nan -nan
-1 -1 -9.26964 -26.0823 298.72 0 -nan -nan 34.9355 0 -nan 0 0 0 -nan -nan -nan
-1 -1 -7.46811 -26.654 298.72 0 -nan -nan 34.9355 0 -nan 0 0 0 -nan -nan -nan
-1 -1 -5.63177 -27.1015 298.72 0 -nan -nan 34.9355 0 -nan 0 0 0 -nan -nan -nan
-1 -1 -3.76916 -27.4227 298.72 0 -nan -nan 34.9355 0 -nan 0 0 0 -nan -nan -nan
-1 -1 -1.88898 -27.616 298.72 0 -nan -nan 34.9355 0 -nan 0 0 0 -nan -nan -nan
-1 -1 -5.08483e-15 -27.6805 298.72 0 -nan -nan 34.9355 0 -nan 0 0 0 -nan -nan -nan
-1 -1 1.88898 -27.616 298.72 0 -nan -nan 34.9355 0 -nan 0 0 0 -nan -nan -nan
-1 -1 3.76916 -27.4227 298.72 0 -nan -nan 34.9355 0 -nan 0 0 0 -nan -nan -nan
-1 -1 5.63177 -27.1015 298.72 0 -nan -nan 34.9355 0 -nan 0 0 0 -nan -nan -nan
-1 -1 7.46811 -26.654 298.72 0 -nan -nan 34.9355 0 -nan 0 0 0 -nan -nan -nan
-1 -1 9.26964 -26.0823 298.72 0 -nan -nan 34.9355 0 -nan 0 0 0 -nan -nan -nan
-1 -1 11.0279 -25.3889 298.72 0 -nan -nan 34.9355 0 -nan 0 0 0 -nan -nan -nan
-1 -1 12.7348 -24.5771 298.72 0 -nan -nan 34.9355 0 -nan 0 0 0 -nan -nan -nan
-1 -1 14.3823 -23.6508 298.72 0 -nan -nan 34.9355 0 -nan 0 0 0 -nan -nan -nan
-1 -1 15.9628 -22.6141 298.72 0 -nan -nan 34.9355 0 -nan 0 0 0 -nan -nan -nan
-1 -1 17.4688 -21.4721 298.72 0 -nan -nan 34.9355 0 -nan 0 0 0 -nan -nan -nan
-1 -1 18.8934 -20.2299 298.72 0 -nan -nan 34.9355 0 -nan 0 0 0 -nan -nan -nan
-1 -1 20.2299 -18.8934 298.72 0 -nan -nan 34.9355 0 -nan 0 0 0 -nan -nan -nan
-1 -1 21.4721 -17.4688 298.72 0 -nan -nan 34.9355 0 -nan 0 0 0 -nan -nan -nan
-1 -1 22.6141 -15.9628 298.72 0 -nan -nan 34.9355 0 -nan 0 0 0 -nan -nan -nan
-1 -1 23.6508 -14.3823 298.72 0 -nan -nan 34.9355 0 -nan 0 0 0 -nan -nan -nan
-1 -1 24.5771 -12.7348 298.72 0 -nan -nan 34.9355 0 -nan 0 0 0 -nan -nan -nan
-1 -1 25.3889 -11.0279 298.72 0 -nan -nan 34.9355 0 -nan 0 0 0 -nan -nan -nan
-1 -1 26.0823 -9.26964 298.72 0 -nan -nan 34.9355 0 -nan 0 0 0 -nan -nan -nan
-1 -1 26.654 -7.46811 298.72 0 -nan -nan 34.9355 0 -nan 0 0 0 -nan -nan -nan
-1 -1 27.1015 -5.63177 298.72 0 -nan -nan 34.9355 0 -nan 0 0 0 -nan -nan -nan
-1 -1 27.4227 -3.76916 298.72 0 -nan -nan 34.9355 0 -nan 0 0 0 -nan -nan -nan
