# Scalar ASCII output created by CarpetIOScalar
# created on nid08350 by bernuzzi on Sep 07 2016 at 00:20:58-0500
# parameter filename: "parfile.par"
# Build ID: build-thc-h2ologin3.ncsa.illinois.edu-bernuzzi-2016.05.09-11.06.04-43776
# Simulation ID: run-parfile-nid08350-bernuzzi-2016.09.07-05.02.45-30218
# Run ID: run-parfile-nid08350-bernuzzi-2016.09.07-05.02.45-30218
#
# BNSANALYSIS::dens_unbnd_bernoulli (dens_unbnd_bernoulli)
# 1:iteration 2:time 3:data
80384 753.6 9.08734763485052e-15
80640 756 9.09337763648507e-15
80896 758.4 9.09895490789668e-15
81152 760.8 9.10669800304132e-15
81408 763.2 9.11223791023666e-15
81664 765.6 9.12008595075563e-15
81920 768 9.12911180132666e-15
82176 770.4 9.13716922131092e-15
82432 772.8 9.14352882540574e-15
82688 775.2 9.15111500185193e-15
82944 777.6 9.15715306073102e-15
83200 780 9.16829468489689e-15
83456 782.4 9.17542467288759e-15
83712 784.8 9.17992154342229e-15
83968 787.2 9.18614651876473e-15
84224 789.6 9.19415506998688e-15
84480 792 9.20234618915898e-15
84736 794.4 9.20822415117395e-15
84992 796.8 9.21692166535219e-15
85248 799.2 9.22698180614613e-15
85504 801.6 9.23345721589431e-15
85760 804 9.24133581980413e-15
86016 806.4 9.24932865063593e-15
86272 808.8 9.25820501112184e-15
86528 811.2 9.26577237656456e-15
86784 813.6 9.27307015307298e-15
87040 816 9.28036470679193e-15
87296 818.4 9.28614082303368e-15
87552 820.8 9.29103458425263e-15
87808 823.2 9.29670929383667e-15
88064 825.6 9.30596343898778e-15
88320 828 9.31237089364467e-15
88576 830.4 9.31924443538839e-15
88832 832.8 9.32413370740822e-15
89088 835.2 9.32869527675153e-15
89344 837.6 9.33210828461474e-15
89600 840 9.33642776526843e-15
89856 842.4 9.34385480994647e-15
90112 844.8 9.35250870286242e-15
90368 847.2 9.35790391321642e-15
90624 849.6 9.36385900680465e-15
90880 852 9.3724415786187e-15
91136 854.4 9.37884107597799e-15
91392 856.8 9.387310604862e-15
91648 859.2 9.39450196471582e-15
91904 861.6 9.40163781738952e-15
92160 864 9.40928199526696e-15
92416 866.4 9.41796510608272e-15
92672 868.8 9.4246218173945e-15
92928 871.2 9.43075173137895e-15
93184 873.6 9.43703289721108e-15
93440 876 9.44133463512171e-15
93696 878.4 9.44527901007377e-15
93952 880.8 9.45111978061214e-15
94208 883.2 9.45583178749606e-15
# Scalar ASCII output created by CarpetIOScalar
# created on nid17470 by bernuzzi on Oct 10 2016 at 09:49:44-0500
# parameter filename: "parfile.par"
# Build ID: build-thc-h2ologin3.ncsa.illinois.edu-bernuzzi-2016.05.09-11.06.04-43776
# Simulation ID: run-parfile-nid17470-bernuzzi-2016.10.10-14.37.55-17575
# Run ID: run-parfile-nid17470-bernuzzi-2016.10.10-14.37.55-17575
#
# BNSANALYSIS::dens_unbnd_bernoulli (dens_unbnd_bernoulli)
# 1:iteration 2:time 3:data
94464 885.6 9.46171153579152e-15
94720 888 9.46467048045571e-15
94976 890.4 9.46663953330198e-15
95232 892.8 9.47057691260438e-15
95488 895.2 9.47589955147531e-15
95744 897.6 9.4814074849666e-15
96000 900 9.48826124165865e-15
96256 902.4 9.49142549900032e-15
96512 904.8 9.49570689545748e-15
96768 907.2 9.4999227529426e-15
97024 909.6 9.5052065403284e-15
97280 912 9.50824039289868e-15
97536 914.4 9.51461026873026e-15
97792 916.8 9.51783202862735e-15
98048 919.2 9.52121922556124e-15
98304 921.6 9.5248879132016e-15
98560 924 9.53265655092642e-15
98816 926.4 9.53797547361615e-15
99072 928.8 9.54306273322442e-15
99328 931.2 9.54745998928936e-15
99584 933.6 9.55389313385219e-15
99840 936 9.5582117194983e-15
100096 938.4 9.55953983013173e-15
100352 940.8 9.56168662262828e-15
100608 943.2 9.56273625879432e-15
100864 945.6 9.56501080871502e-15
101120 948 9.56769380830699e-15
101376 950.4 9.56896058297986e-15
101632 952.8 9.57108952055202e-15
101888 955.2 9.57466992449528e-15
102144 957.6 9.57834951527109e-15
102400 960 9.57874205514314e-15
102656 962.4 9.5831957317569e-15
102912 964.8 9.58643302696142e-15
103168 967.2 9.59094605315385e-15
103424 969.6 9.59366490970915e-15
103680 972 9.59544902961937e-15
103936 974.4 9.59770138755677e-15
104192 976.8 9.59820954368263e-15
104448 979.2 9.59979786132078e-15
104704 981.6 9.60406615107599e-15
104960 984 9.60660770386434e-15
105216 986.4 9.61123895290727e-15
105472 988.8 9.61332078613203e-15
105728 991.2 9.61611865646973e-15
105984 993.6 9.61957605969026e-15
106240 996 9.62076194098152e-15
106496 998.4 9.62260343547956e-15
106752 1000.8 9.62494583340095e-15
107008 1003.2 9.62703239259985e-15
107264 1005.6 9.6286612684427e-15
107520 1008 9.6285074932159e-15
107776 1010.4 9.62789948187056e-15
108032 1012.8 9.62766899897611e-15
108288 1015.2 9.62576872772037e-15
108544 1017.6 9.62678346551467e-15
108800 1020 9.62630901957194e-15
109056 1022.4 9.6285967645431e-15
109312 1024.8 9.62991801455413e-15
109568 1027.2 9.63316405731172e-15
109824 1029.6 9.6348273280731e-15
110080 1032 9.63753246747699e-15
110336 1034.4 9.63982459532415e-15
110592 1036.8 9.63879826772214e-15
110848 1039.2 9.63820143486575e-15
111104 1041.6 9.63724674867915e-15
111360 1044 9.63770809253306e-15
111616 1046.4 9.63888560825865e-15
111872 1048.8 9.64041686001725e-15
112128 1051.2 9.64242358195639e-15
112384 1053.6 9.64345623194787e-15
112640 1056 9.64462030438248e-15
112896 1058.4 9.64639352240247e-15
113152 1060.8 9.64743992000538e-15
113408 1063.2 9.6506262767068e-15
113664 1065.6 9.65380385663272e-15
113920 1068 9.65641322068506e-15
114176 1070.4 9.65897501218098e-15
114432 1072.8 9.66094338691033e-15
114688 1075.2 9.66211358808841e-15
114944 1077.6 9.66584238596502e-15
115200 1080 9.66765410760522e-15
115456 1082.4 9.66874981048583e-15
115712 1084.8 9.66927868390322e-15
115968 1087.2 9.67246849894935e-15
116224 1089.6 9.67347397797006e-15
116480 1092 9.67811864053665e-15
116736 1094.4 9.68146175828635e-15
116992 1096.8 9.68383756018588e-15
117248 1099.2 9.68743927824344e-15
117504 1101.6 9.68946784489929e-15
117760 1104 9.69431092668144e-15
118016 1106.4 9.69755778216365e-15
118272 1108.8 9.70215898073403e-15
118528 1111.2 9.70549913852971e-15
118784 1113.6 9.71130992924343e-15
119040 1116 9.71272628061358e-15
119296 1118.4 9.7167818726823e-15
119552 1120.8 9.71838019590503e-15
119808 1123.2 9.72305089132776e-15
120064 1125.6 9.72776899270983e-15
120320 1128 9.7321290159505e-15
120576 1130.4 9.73663170958566e-15
120832 1132.8 9.74185675906173e-15
121088 1135.2 9.74762214669474e-15
121344 1137.6 9.75161855465751e-15
121600 1140 9.75747645438352e-15
121856 1142.4 9.76101727893064e-15
122112 1144.8 9.76605452692076e-15
122368 1147.2 9.76994433304447e-15
122624 1149.6 9.77347799988667e-15
122880 1152 9.77643048615186e-15
123136 1154.4 9.77982111170578e-15
123392 1156.8 9.78267032192022e-15
123648 1159.2 9.78450831755594e-15
123904 1161.6 9.78874755087812e-15
124160 1164 9.79137261486979e-15
124416 1166.4 9.79260577847541e-15
124672 1168.8 9.79601108097697e-15
# Scalar ASCII output created by CarpetIOScalar
# created on nid17470 by bernuzzi on Oct 11 2016 at 11:00:11-0500
# parameter filename: "parfile.par"
# Build ID: build-thc-h2ologin3.ncsa.illinois.edu-bernuzzi-2016.05.09-11.06.04-43776
# Simulation ID: run-parfile-nid17470-bernuzzi-2016.10.11-15.38.54-17967
# Run ID: run-parfile-nid17470-bernuzzi-2016.10.11-15.38.54-17967
#
# BNSANALYSIS::dens_unbnd_bernoulli (dens_unbnd_bernoulli)
# 1:iteration 2:time 3:data
124928 1171.2 9.7988228874494e-15
125184 1173.6 9.80213565187493e-15
125440 1176 9.80537783680293e-15
125696 1178.4 9.81116232879244e-15
125952 1180.8 9.81737250352106e-15
126208 1183.2 9.82324794502287e-15
126464 1185.6 9.82670927565332e-15
126720 1188 9.83323872319087e-15
126976 1190.4 9.8360289406153e-15
127232 1192.8 9.83983211014403e-15
127488 1195.2 9.84212771601106e-15
127744 1197.6 9.84487288159007e-15
128000 1200 9.84860022987548e-15
128256 1202.4 9.85006982066789e-15
128512 1204.8 9.85365921792053e-15
128768 1207.2 9.85662154448136e-15
129024 1209.6 9.86168410774513e-15
129280 1212 9.86561729308048e-15
129536 1214.4 9.86979135215734e-15
129792 1216.8 9.87451701319077e-15
130048 1219.2 9.8777080590074e-15
130304 1221.6 9.88234906710969e-15
130560 1224 9.88392145001943e-15
130816 1226.4 9.88561425868778e-15
131072 1228.8 9.88804577209691e-15
131328 1231.2 9.89138910023881e-15
131584 1233.6 9.89385339255101e-15
131840 1236 9.89724494764911e-15
132096 1238.4 9.89904394455341e-15
132352 1240.8 9.90144601534668e-15
132608 1243.2 9.90207014608303e-15
132864 1245.6 9.9036372744448e-15
133120 1248 9.90475695604925e-15
133376 1250.4 9.90773070076159e-15
133632 1252.8 9.91006887657693e-15
133888 1255.2 9.91390869324877e-15
134144 1257.6 9.91826641414267e-15
134400 1260 9.92294967940494e-15
134656 1262.4 9.92689312997734e-15
134912 1264.8 9.93064588749788e-15
135168 1267.2 9.93137626435176e-15
135424 1269.6 9.93262872523765e-15
135680 1272 9.93360600315769e-15
135936 1274.4 9.93402851959259e-15
136192 1276.8 9.93446208763139e-15
136448 1279.2 9.93560356084439e-15
136704 1281.6 9.93603707279552e-15
136960 1284 9.93566063296904e-15
137216 1286.4 9.93524760187062e-15
137472 1288.8 9.93411340184878e-15
137728 1291.2 9.93505401910269e-15
137984 1293.6 9.93553673393143e-15
138240 1296 9.93390660701242e-15
138496 1298.4 9.93286826449908e-15
138752 1300.8 9.93179168873684e-15
139008 1303.2 9.93073415122286e-15
139264 1305.6 9.9323969660115e-15
139520 1308 9.93305769759236e-15
139776 1310.4 9.93440573626773e-15
140032 1312.8 9.93702263817042e-15
140288 1315.2 9.93891912747446e-15
140544 1317.6 9.9415002194623e-15
140800 1320 9.94541656928525e-15
141056 1322.4 9.94824428091527e-15
141312 1324.8 9.95137012631826e-15
141568 1327.2 9.95556812371323e-15
141824 1329.6 9.9582886758353e-15
142080 1332 9.9619117343972e-15
142336 1334.4 9.96641129025516e-15
142592 1336.8 9.96937588023336e-15
142848 1339.2 9.97206421481389e-15
143104 1341.6 9.9756368989325e-15
143360 1344 9.97875334874865e-15
143616 1346.4 9.98383760047982e-15
143872 1348.8 9.98696165841887e-15
144128 1351.2 9.99185831473757e-15
144384 1353.6 9.99699447307511e-15
144640 1356 1.00026211411438e-14
144896 1358.4 1.00079752139053e-14
145152 1360.8 1.00133157739027e-14
145408 1363.2 1.00185166562147e-14
145664 1365.6 1.00221466131616e-14
145920 1368 1.00273067078084e-14
146176 1370.4 1.00313761335988e-14
146432 1372.8 1.00365201098665e-14
146688 1375.2 1.00393500328029e-14
146944 1377.6 1.00408946988758e-14
147200 1380 1.00424278705506e-14
147456 1382.4 1.0046425344376e-14
147712 1384.8 1.00507241313642e-14
147968 1387.2 1.00564076752116e-14
148224 1389.6 1.00604633160167e-14
148480 1392 1.00658653536921e-14
148736 1394.4 1.0069153466921e-14
148992 1396.8 1.00732236417009e-14
149248 1399.2 1.00791316331439e-14
149504 1401.6 1.00817364252233e-14
149760 1404 1.00857281957259e-14
150016 1406.4 1.00885175881823e-14
150272 1408.8 1.00922468888419e-14
150528 1411.2 1.00939842220886e-14
150784 1413.6 1.0098544858422e-14
151040 1416 1.01010914727122e-14
151296 1418.4 1.01046746988511e-14
151552 1420.8 1.0108127292675e-14
151808 1423.2 1.01112737665866e-14
152064 1425.6 1.01144750234963e-14
152320 1428 1.01155336736557e-14
152576 1430.4 1.01165841519183e-14
152832 1432.8 1.01190376572483e-14
153088 1435.2 1.01196745218662e-14
153344 1437.6 1.01213158389604e-14
153600 1440 1.01255231584738e-14
# Scalar ASCII output created by CarpetIOScalar
# created on nid00904 by bernuzzi on Oct 12 2016 at 10:50:49-0500
# parameter filename: "parfile.par"
# Build ID: build-thc-h2ologin3.ncsa.illinois.edu-bernuzzi-2016.05.09-11.06.04-43776
# Simulation ID: run-parfile-nid00904-bernuzzi-2016.10.12-15.42.28-20387
# Run ID: run-parfile-nid00904-bernuzzi-2016.10.12-15.42.28-20387
#
# BNSANALYSIS::dens_unbnd_bernoulli (dens_unbnd_bernoulli)
# 1:iteration 2:time 3:data
153856 1442.4 1.01278861622588e-14
154112 1444.8 1.01296505583673e-14
154368 1447.2 1.01330867852683e-14
154624 1449.6 1.01351127924698e-14
154880 1452 1.01366477309005e-14
155136 1454.4 1.01398458299034e-14
155392 1456.8 1.01411592516451e-14
155648 1459.2 1.01445166166801e-14
155904 1461.6 1.01490695318129e-14
156160 1464 1.01526173175813e-14
156416 1466.4 1.0155119725757e-14
156672 1468.8 1.0158793442813e-14
156928 1471.2 1.0163343973983e-14
157184 1473.6 1.01659898691786e-14
157440 1476 1.01693209311016e-14
157696 1478.4 1.01705506516899e-14
157952 1480.8 1.01748257220296e-14
158208 1483.2 1.01779721164073e-14
158464 1485.6 1.01815668755382e-14
158720 1488 1.0184581625367e-14
158976 1490.4 1.01879067883738e-14
159232 1492.8 1.01933284220562e-14
159488 1495.2 1.01963887372658e-14
159744 1497.6 1.02001541294183e-14
160000 1500 1.0203987524759e-14
160256 1502.4 1.02060241153382e-14
160512 1504.8 1.02118917485822e-14
160768 1507.2 1.02156844976159e-14
161024 1509.6 1.02197053245722e-14
161280 1512 1.02218446066966e-14
161536 1514.4 1.02278986983756e-14
161792 1516.8 1.02328059871158e-14
162048 1519.2 1.0236771960263e-14
162304 1521.6 1.02402695863313e-14
162560 1524 1.02428296593364e-14
162816 1526.4 1.02483008556737e-14
163072 1528.8 1.02523090422493e-14
163328 1531.2 1.02558754659648e-14
163584 1533.6 1.02613885890036e-14
163840 1536 1.02671393467163e-14
164096 1538.4 1.02738024094141e-14
164352 1540.8 1.02815488774498e-14
164608 1543.2 1.02866703144445e-14
164864 1545.6 1.02921731544566e-14
165120 1548 1.02977658237232e-14
165376 1550.4 1.03028193089524e-14
165632 1552.8 1.03083659416934e-14
165888 1555.2 1.03129739083648e-14
166144 1557.6 1.03189951867487e-14
166400 1560 1.03220620579017e-14
166656 1562.4 1.03268205337884e-14
166912 1564.8 1.0332563464203e-14
167168 1567.2 1.03378387537462e-14
167424 1569.6 1.03434020720279e-14
167680 1572 1.03474827363085e-14
167936 1574.4 1.03529492017592e-14
168192 1576.8 1.03561995794641e-14
168448 1579.2 1.03599947115832e-14
168704 1581.6 1.03632315601744e-14
168960 1584 1.03668827139146e-14
