# Scalar ASCII output created by CarpetIOScalar
# created on nid08350 by bernuzzi on Sep 07 2016 at 00:20:58-0500
# parameter filename: "parfile.par"
# Build ID: build-thc-h2ologin3.ncsa.illinois.edu-bernuzzi-2016.05.09-11.06.04-43776
# Simulation ID: run-parfile-nid08350-bernuzzi-2016.09.07-05.02.45-30218
# Run ID: run-parfile-nid08350-bernuzzi-2016.09.07-05.02.45-30218
#
# BNSANALYSIS::dens_unbnd (dens_unbnd)
# 1:iteration 2:time 3:data
33536 314.4 1.02968278617426e-18
33792 316.8 1.09598711640058e-18
34048 319.2 1.16608462680885e-18
34304 321.6 1.23630113717002e-18
34560 324 1.30624437118335e-18
34816 326.4 1.37627443388476e-18
35072 328.8 1.44536256500807e-18
35328 331.2 1.51118722046949e-18
35584 333.6 1.57434084667486e-18
35840 336 1.63502504141117e-18
36096 338.4 1.68722069008063e-18
36352 340.8 1.74182575560242e-18
36608 343.2 1.7938785089165e-18
36864 345.6 1.84848779666973e-18
37120 348 1.89217979629793e-18
37376 350.4 1.93876660446798e-18
37632 352.8 1.98215794351349e-18
37888 355.2 2.01948118863176e-18
38144 357.6 2.05913697684152e-18
38400 360 2.09879750564679e-18
38656 362.4 2.13151084230887e-18
38912 364.8 2.16671380090272e-18
39168 367.2 2.19903538278431e-18
39424 369.6 2.2306483385258e-18
39680 372 2.26114595293727e-18
39936 374.4 2.29442537175724e-18
40192 376.8 2.3268860669826e-18
40448 379.2 2.36301609948297e-18
40704 381.6 2.39414122541246e-18
40960 384 2.43415004961692e-18
41216 386.4 2.46597977344666e-18
41472 388.8 2.50425714164322e-18
41728 391.2 2.54444761423885e-18
41984 393.6 2.58636915275863e-18
42240 396 2.63401512521147e-18
42496 398.4 2.68425020277566e-18
42752 400.8 2.73151814123428e-18
43008 403.2 2.78025885663861e-18
43264 405.6 2.83282544553182e-18
43520 408 2.887520640782e-18
43776 410.4 2.94310718619399e-18
44032 412.8 2.99735840725454e-18
44288 415.2 3.06205579914506e-18
44544 417.6 3.13183019023513e-18
44800 420 3.21251664183099e-18
45056 422.4 3.30135523951385e-18
45312 424.8 3.39621602151918e-18
45568 427.2 3.49522316976805e-18
45824 429.6 3.59891829765738e-18
46080 432 3.71906322042948e-18
46336 434.4 3.85143048916699e-18
46592 436.8 3.99801544015033e-18
46848 439.2 4.15113333937141e-18
47104 441.6 4.30398501568301e-18
47360 444 4.45574244074319e-18
47616 446.4 4.61106232936278e-18
47872 448.8 4.78680182923934e-18
48128 451.2 4.95193234955615e-18
48384 453.6 5.13192604902461e-18
48640 456 5.30873449869797e-18
48896 458.4 5.49390231034898e-18
49152 460.8 5.7023010576276e-18
49408 463.2 5.91152617004026e-18
49664 465.6 6.13361682024273e-18
49920 468 6.37940569363681e-18
50176 470.4 6.62223747603035e-18
50432 472.8 6.87469050234603e-18
50688 475.2 7.13806048735744e-18
50944 477.6 7.42897144326381e-18
51200 480 7.73803573367895e-18
51456 482.4 8.06801488228588e-18
51712 484.8 8.41353861651082e-18
51968 487.2 8.76711993680947e-18
52224 489.6 9.13184228817811e-18
52480 492 9.51350839323389e-18
52736 494.4 9.8598618258206e-18
52992 496.8 1.02044366108297e-17
53248 499.2 1.05428828150766e-17
53504 501.6 1.08650195212766e-17
53760 504 1.12169332101843e-17
54016 506.4 1.15491507091634e-17
54272 508.8 1.18942876605375e-17
54528 511.2 1.22158221020437e-17
54784 513.6 1.25552996579758e-17
55040 516 1.2888139891089e-17
55296 518.4 1.32380600665254e-17
55552 520.8 1.35617528235786e-17
55808 523.2 1.38859598685199e-17
56064 525.6 1.4203121347074e-17
56320 528 1.45233178779617e-17
56576 530.4 1.48246662938875e-17
56832 532.8 1.51236429678634e-17
57088 535.2 1.54093648060689e-17
57344 537.6 1.57132625655577e-17
57600 540 1.60217354353764e-17
57856 542.4 1.6318131687688e-17
58112 544.8 1.66027819017613e-17
58368 547.2 1.68981479007447e-17
58624 549.6 1.71957670782844e-17
58880 552 1.74952873297823e-17
59136 554.4 1.77882536333862e-17
59392 556.8 1.80738102112926e-17
59648 559.2 1.83652831968954e-17
59904 561.6 1.86527395017021e-17
60160 564 1.8914583326554e-17
60416 566.4 1.91873624905374e-17
60672 568.8 1.94518504282225e-17
60928 571.2 1.97124697081442e-17
61184 573.6 1.99537991204606e-17
61440 576 2.02121622117835e-17
61696 578.4 2.04877773838546e-17
61952 580.8 2.07296210740346e-17
62208 583.2 2.09920959056289e-17
62464 585.6 2.12502037159938e-17
62720 588 2.15043851937648e-17
62976 590.4 2.17520046017806e-17
63232 592.8 2.1997604619601e-17
63488 595.2 2.22431102243611e-17
63744 597.6 2.25032192751725e-17
# Scalar ASCII output created by CarpetIOScalar
# created on nid01710 by bernuzzi on Sep 12 2016 at 19:27:09-0500
# parameter filename: "parfile.par"
# Build ID: build-thc-h2ologin3.ncsa.illinois.edu-bernuzzi-2016.05.09-11.06.04-43776
# Simulation ID: run-parfile-nid01710-bernuzzi-2016.09.13-00.15.00-6521
# Run ID: run-parfile-nid01710-bernuzzi-2016.09.13-00.15.00-6521
#
# BNSANALYSIS::dens_unbnd (dens_unbnd)
# 1:iteration 2:time 3:data
64000 600 2.27636532477562e-17
64256 602.4 2.30208360195205e-17
64512 604.8 2.32908200896388e-17
64768 607.2 2.35701871831501e-17
65024 609.6 2.38586549560081e-17
65280 612 2.41443846559783e-17
65536 614.4 2.44260462936699e-17
65792 616.8 2.47112683531127e-17
66048 619.2 2.49724084822268e-17
66304 621.6 2.52406962793076e-17
66560 624 2.54917277338426e-17
66816 626.4 2.57698899414834e-17
67072 628.8 2.60182962661872e-17
67328 631.2 2.62992821266839e-17
67584 633.6 2.65748656320485e-17
67840 636 2.6840598369208e-17
68096 638.4 2.70782755718992e-17
68352 640.8 2.73631392283142e-17
68608 643.2 2.76062142432245e-17
68864 645.6 2.78785174696257e-17
69120 648 2.8114483849037e-17
69376 650.4 2.83857834969078e-17
69632 652.8 2.86326453967636e-17
69888 655.2 2.89030861987417e-17
70144 657.6 2.91505293490007e-17
70400 660 2.94173334508632e-17
70656 662.4 2.96785806481445e-17
70912 664.8 2.99256812941581e-17
71168 667.2 3.01707973014191e-17
71424 669.6 3.04038640977924e-17
71680 672 3.06689875470239e-17
71936 674.4 3.09298213159329e-17
72192 676.8 3.11994238465332e-17
72448 679.2 3.14483814315797e-17
72704 681.6 3.17230906160725e-17
72960 684 3.19458426066439e-17
73216 686.4 3.21696730997383e-17
73472 688.8 3.23939243898605e-17
73728 691.2 3.26353927843891e-17
73984 693.6 3.28726487053018e-17
74240 696 3.31021403175092e-17
74496 698.4 3.33148950272545e-17
74752 700.8 3.35301611363585e-17
75008 703.2 3.37596509041527e-17
75264 705.6 3.39907706051711e-17
75520 708 3.42095006225873e-17
75776 710.4 3.44250189114311e-17
76032 712.8 3.46351073248829e-17
76288 715.2 3.48193815221583e-17
76544 717.6 3.50220980395451e-17
76800 720 3.52012692067688e-17
77056 722.4 3.53809660276542e-17
77312 724.8 3.55524053686711e-17
77568 727.2 3.57326860053121e-17
77824 729.6 3.59106958865394e-17
78080 732 3.61005060129796e-17
78336 734.4 3.62892721573343e-17
78592 736.8 3.64715582520475e-17
78848 739.2 3.66869277173964e-17
79104 741.6 3.69220778779729e-17
79360 744 3.71376742854514e-17
79616 746.4 3.73476051262953e-17
79872 748.8 3.75748022780881e-17
80128 751.2 3.78061091285292e-17
80384 753.6 3.80269120174458e-17
80640 756 3.82554212312944e-17
80896 758.4 3.8493823653492e-17
81152 760.8 3.87203885144281e-17
81408 763.2 3.89292372148367e-17
