# Outflow
# detector no.=2
# gnuplot column index:
# 1:it 2:t 3:flux 4:avg(w_lorentz) 5:avg(eninf) 6:eninf>=0
0	0	0	1	-0.00617102496	0
512	4.8	-9.10875717e-13	1	-0.0061710235	0
1024	9.6	-1.76403539e-12	1.00000001	-0.0061710193	0
1536	14.4	-2.60230233e-12	1.00000001	-0.00617101252	0
2048	19.2	-1.1558561e-12	1	-0.00617102115	0
2560	24	-1.35641921e-12	1	-0.00617102083	0
3072	28.8	-1.46990061e-12	1	-0.00617102065	0
3584	33.6	-1.79412397e-12	1.00000001	-0.00617101871	0
4096	38.4	-1.56422119e-12	1.00000001	-0.00617101861	0
4608	43.2	-1.41884447e-12	1	-0.00617101929	0
5120	48	-1.61312253e-12	1.00000001	-0.00617101839	0
5632	52.8	-1.85092491e-12	1.00000001	-0.0061710166	0
6144	57.6	-2.24407648e-12	1.00000001	-0.00617101361	0
6656	62.4	-2.4234485e-12	1.00000001	-0.00617101214	0
7168	67.2	-2.65806344e-12	1.00000001	-0.00617101092	0
7680	72	-2.49729781e-12	1.00000001	-0.00617100934	0
8192	76.8	-2.74752191e-12	1.00000001	-0.00617100666	0
8704	81.6	-3.01536999e-12	1.00000002	-0.0061710048	0
9216	86.4	-3.54931582e-12	1.00000002	-0.00617099997	0
9728	91.2	-4.26803088e-12	1.00000003	-0.00617099242	0
10240	96	-4.28675282e-12	1.00000003	-0.00617099024	0
10752	100.8	-3.64511682e-12	1.00000003	-0.00617099391	0
11264	105.6	-3.33507194e-12	1.00000002	-0.00617099655	0
11776	110.4	-3.74585376e-12	1.00000002	-0.00617099333	0
12288	115.2	-4.31524373e-12	1.00000003	-0.00617098693	0
12800	120	-5.12427088e-12	1.00000004	-0.00617097769	0
13312	124.8	-5.72671632e-12	1.00000005	-0.00617096898	0
13824	129.6	-6.20525965e-12	1.00000006	-0.00617095814	0
14336	134.4	-6.39165028e-12	1.00000006	-0.00617095122	0
14848	139.2	-6.04081578e-12	1.00000006	-0.00617095243	0
15360	144	-5.76585362e-12	1.00000006	-0.00617095341	0
15872	148.8	-5.58946678e-12	1.00000006	-0.0061709568	0
16384	153.6	-5.59357494e-12	1.00000005	-0.00617095816	0
16896	158.4	-6.05383739e-12	1.00000006	-0.00617095281	0
17408	163.2	-6.77114157e-12	1.00000007	-0.00617094155	0
17920	168	-7.45808954e-12	1.00000008	-0.00617092854	0
18432	172.8	-7.93556935e-12	1.00000009	-0.00617091513	0
18944	177.6	-8.07832303e-12	1.0000001	-0.00617090522	0
19456	182.4	-8.15304785e-12	1.0000001	-0.00617089769	0
19968	187.2	-7.61061443e-12	1.0000001	-0.00617090271	0
20480	192	-7.27390275e-12	1.00000009	-0.00617090428	0
20992	196.8	-7.45325604e-12	1.0000001	-0.00617089896	0
21504	201.6	-8.09703112e-12	1.00000011	-0.00617088469	0
22016	206.4	-9.08293007e-12	1.00000013	-0.00617086388	0
22528	211.2	-9.92449456e-12	1.00000015	-0.00617084146	0
23040	216	-1.08393484e-11	1.00000017	-0.0061708139	0
23552	220.8	-1.17570651e-11	1.0000002	-0.00617078153	0
24064	225.6	-1.25701955e-11	1.00000022	-0.00617075076	0
24576	230.4	-1.26350329e-11	1.00000023	-0.00617073538	0
25088	235.2	-1.2249691e-11	1.00000023	-0.0061707307	0
25600	240	-1.19678616e-11	1.00000022	-0.00617072345	0
26112	244.8	-1.15494802e-11	1.00000022	-0.00617071755	0
26624	249.6	-1.12925634e-11	1.00000021	-0.00617071083	0
27136	254.4	-1.12729288e-11	1.00000021	-0.00617069018	0
27648	259.2	-1.15561713e-11	1.00000022	-0.006170658	0
28160	264	-1.20685599e-11	1.00000024	-0.00617060635	0
28672	268.8	-1.26110947e-11	1.00000025	-0.00617051723	0
29184	273.6	-1.32472247e-11	1.00000027	-0.00617034898	0
29696	278.4	-1.32609897e-11	1.00000027	-0.00617050121	0
30208	283.2	-1.32865928e-11	1.00000027	-0.00617445833	0
30720	288	-1.33839884e-11	1.00000028	-0.00618850744	0
31232	292.8	-1.37605155e-11	1.0000003	-0.00620491811	0
# Outflow
# detector no.=2
# gnuplot column index:
# 1:it 2:t 3:flux 4:avg(w_lorentz) 5:avg(eninf) 6:eninf>=0
31744	297.6	-1.4341469e-11	1.00000032	-0.00621434778	0
32256	302.4	-1.51652923e-11	1.00000035	-0.00622497069	0
32768	307.2	-1.57850747e-11	1.00000037	-0.00622943707	0
33280	312	-1.65115419e-11	1.0000004	-0.00622495386	0
33792	316.8	-1.72020539e-11	1.00000044	-0.00622216091	0
34304	321.6	-1.76141502e-11	1.00000046	-0.00622067619	0
34816	326.4	-1.76124667e-11	1.00000047	-0.00622016706	0
35328	331.2	-1.73294963e-11	1.00000046	-0.00622199428	0
35840	336	-1.65036605e-11	1.00000044	-0.0062247284	0
36352	340.8	-1.58459157e-11	1.00000041	-0.00622706935	0
36864	345.6	-1.49322518e-11	1.00000038	-0.00622909836	0
37376	350.4	-1.43529048e-11	1.00000036	-0.00623063188	0
37888	355.2	-1.39997937e-11	1.00000034	-0.00623079106	0
38400	360	-1.39407536e-11	1.00000034	-0.00622899382	0
38912	364.8	-1.41530407e-11	1.00000034	-0.00622590529	0
39424	369.6	-1.43564216e-11	1.00000035	-0.00622236592	0
39936	374.4	-1.46083169e-11	1.00000036	-0.0062186626	0
40448	379.2	-1.49263163e-11	1.00000037	-0.00621555716	0
40960	384	-1.51327841e-11	1.00000037	-0.006213789	0
41472	388.8	-1.47305066e-11	1.00000036	-0.00621363176	0
41984	393.6	-1.49742017e-11	1.00000037	-0.00621486746	0
42496	398.4	-1.58228009e-11	1.00000039	-0.00621737663	0
43008	403.2	-1.68729851e-11	1.00000043	-0.00622096067	0
43520	408	-1.78891025e-11	1.00000048	-0.00622483829	0
44032	412.8	-1.90440316e-11	1.00000053	-0.00622830236	0
44544	417.6	-2.00592392e-11	1.00000058	-0.00623058681	0
45056	422.4	-2.11400236e-11	1.00000063	-0.00623124154	0
45568	427.2	-2.21558563e-11	1.00000068	-0.00623009624	0
46080	432	-2.31382645e-11	1.00000074	-0.006227374	0
46592	436.8	-2.41736087e-11	1.0000008	-0.00622358528	0
47104	441.6	-2.52175846e-11	1.00000086	-0.0062196087	0
47616	446.4	-2.63584982e-11	1.00000093	-0.00621617258	0
48128	451.2	-2.75830703e-11	1.00000101	-0.00621387577	0
48640	456	-2.87336393e-11	1.00000109	-0.00621302947	0
49152	460.8	-2.9846232e-11	1.00000117	-0.00621370735	0
49664	465.6	-3.0679908e-11	1.00000124	-0.0062159909	0
50176	470.4	-3.17021799e-11	1.00000133	-0.00621938588	0
50688	475.2	-3.26476134e-11	1.00000141	-0.00622324747	0
51200	480	-3.34275348e-11	1.00000149	-0.00622694471	0
51712	484.8	-3.41228708e-11	1.00000156	-0.00622975946	0
52224	489.6	-3.4588959e-11	1.00000162	-0.00623110236	0
52736	494.4	-3.4295278e-11	1.00000163	-0.00623054165	0
53248	499.2	-3.30665113e-11	1.00000158	-0.00622845432	0
53760	504	-3.12106617e-11	1.0000015	-0.00622521873	0
54272	508.8	-2.94840288e-11	1.00000142	-0.00622146737	0
54784	513.6	-2.780649e-11	1.00000134	-0.00621790354	0
55296	518.4	-2.59611044e-11	1.00000123	-0.0062152259	0
55808	523.2	-2.4359548e-11	1.00000113	-0.00621410318	0
56320	528	-2.27867077e-11	1.00000102	-0.00621450797	0
56832	532.8	-2.12010275e-11	1.00000092	-0.00621656877	0
57344	537.6	-2.04921752e-11	1.00000087	-0.00622003849	0
57856	542.4	-2.0075167e-11	1.00000083	-0.00622408589	0
58368	547.2	-1.97181459e-11	1.00000079	-0.00622800745	0
58880	552	-1.91278606e-11	1.00000074	-0.00623125892	0
59392	556.8	-1.87861184e-11	1.0000007	-0.00623312391	0
59904	561.6	-1.85681991e-11	1.00000067	-0.00623304576	0
60416	566.4	-1.87286358e-11	1.00000065	-0.00623130906	0
60928	571.2	-1.86283489e-11	1.00000062	-0.00622831406	0
61440	576	-1.88667542e-11	1.00000061	-0.00622453516	0
61952	580.8	-1.91358163e-11	1.0000006	-0.00622077899	0
62464	585.6	-1.91190967e-11	1.00000057	-0.00621782845	0
62976	590.4	-1.94871977e-11	1.00000057	-0.00621619078	0
63488	595.2	-2.04000089e-11	1.00000061	-0.00621607204	0
# Outflow
